2020-07-29 00:00:00;
2020-07-29 00:15:00;
2020-07-29 00:30:00;
2020-07-29 00:45:00;
2020-07-29 01:00:00;
2020-07-29 01:15:00;
2020-07-29 01:30:00;
2020-07-29 01:45:00;
2020-07-29 02:00:00;
2020-07-29 02:15:00;
2020-07-29 02:30:00;
2020-07-29 02:45:00;
2020-07-29 03:00:00;
2020-07-29 03:15:00;
2020-07-29 03:30:00;
2020-07-29 03:45:00;
2020-07-29 04:00:00;
2020-07-29 04:15:00;
2020-07-29 04:30:00;
2020-07-29 04:45:00;
2020-07-29 05:00:00;
2020-07-29 05:15:00;
2020-07-29 05:30:00;
2020-07-29 05:45:00;
2020-07-29 06:00:00;
2020-07-29 06:15:00;
2020-07-29 06:30:00;
2020-07-29 06:45:00;
2020-07-29 07:00:00;
2020-07-29 07:15:00;
2020-07-29 07:30:00;
2020-07-29 07:45:00;
2020-07-29 08:00:00;
2020-07-29 08:15:00;
2020-07-29 08:30:00;
2020-07-29 08:45:00;
2020-07-29 09:00:00;
2020-07-29 09:15:00;
2020-07-29 09:30:00;
2020-07-29 09:45:00;
2020-07-29 10:00:00;
2020-07-29 10:15:00;
2020-07-29 10:30:00;
2020-07-29 10:45:00;
2020-07-29 11:00:00;
2020-07-29 11:15:00;
2020-07-29 11:30:00;
2020-07-29 11:45:00;
2020-07-29 12:00:00;
2020-07-29 12:15:00;
2020-07-29 12:30:00;
2020-07-29 12:45:00;
2020-07-29 13:00:00;
2020-07-29 13:15:00;
2020-07-29 13:30:00;
2020-07-29 13:45:00;4;2;0;0;0;0;8;2;1;0;0;0;0;0;0;1;0;0
2020-07-29 14:00:00;78;20;34;0;0;0;71;16;14;0;0;0;0;0;0;0;0;0
2020-07-29 14:15:00;68;28;25;0;0;0;82;19;12;0;0;0;1;9;0;0;0;0
2020-07-29 14:30:00;56;23;37;0;0;0;96;21;19;0;0;0;0;0;0;2;0;0
2020-07-29 14:45:00;68;29;32;0;0;0;81;17;17;0;0;0;0;0;0;0;1;2
2020-07-29 15:00:00;70;26;38;0;0;0;102;24;14;0;0;0;7;0;0;0;0;0
2020-07-29 15:15:00;76;24;40;0;0;0;104;21;19;0;0;0;1;0;0;1;0;0
2020-07-29 15:30:00;79;33;29;0;0;0;84;18;18;0;0;0;0;0;0;1;0;0
2020-07-29 15:45:00;58;30;38;0;0;0;97;21;10;0;0;0;1;0;0;0;0;0
2020-07-29 16:00:00;69;25;29;0;0;0;78;20;21;0;0;0;1;0;0;0;0;4
2020-07-29 16:15:00;87;22;38;0;0;0;86;34;17;0;0;0;0;0;0;0;0;0
2020-07-29 16:30:00;69;32;34;0;0;0;101;25;14;0;0;0;2;0;0;1;0;0
2020-07-29 16:45:00;75;29;34;0;0;0;101;22;18;0;0;0;2;0;0;4;1;0
2020-07-29 17:00:00;90;23;43;0;0;0;95;24;24;0;0;0;0;0;0;0;0;0
2020-07-29 17:15:00;63;35;35;0;0;0;76;20;26;0;0;0;2;0;1;1;0;0
2020-07-29 17:30:00;68;32;36;0;0;0;88;15;13;0;0;0;0;0;0;0;0;0
2020-07-29 17:45:00;84;27;31;0;0;0;74;20;19;0;0;0;1;0;0;3;4;1
2020-07-29 18:00:00;71;24;34;0;0;0;68;25;16;0;0;0;2;0;0;0;0;0
2020-07-29 18:15:00;67;13;15;0;0;0;59;17;6;0;0;0;0;0;0;1;0;0
2020-07-29 18:30:00;74;34;21;0;0;0;73;20;19;0;0;0;0;0;0;0;0;0
2020-07-29 18:45:00;68;19;26;0;0;0;57;9;16;0;0;0;1;0;0;1;0;0
2020-07-29 19:00:00;59;27;19;0;0;0;93;8;4;0;0;0;0;1;0;1;0;3
2020-07-29 19:15:00;53;11;25;0;0;0;57;15;12;0;0;0;0;0;1;3;0;0
2020-07-29 19:30:00;49;23;10;0;0;0;53;11;14;0;0;0;1;0;0;0;0;0
2020-07-29 19:45:00;39;24;15;0;0;0;50;13;7;0;0;0;0;0;0;0;0;0
2020-07-29 20:00:00;42;7;8;0;0;0;40;10;9;0;0;0;0;0;0;3;0;0
2020-07-29 20:15:00;51;5;13;0;0;0;39;16;5;0;0;0;0;0;0;0;0;0
2020-07-29 20:30:00;42;7;12;0;0;0;39;11;4;0;0;0;0;0;0;0;0;0
2020-07-29 20:45:00;49;4;5;0;0;0;64;6;7;0;0;0;0;0;0;0;0;0
2020-07-29 21:00:00;34;7;7;0;0;0;37;5;6;0;0;0;0;0;0;3;0;0
2020-07-29 21:15:00;36;9;7;0;0;0;29;6;4;0;0;0;0;0;0;0;0;0
2020-07-29 21:30:00;31;7;8;0;0;0;36;7;7;0;0;0;0;0;0;0;0;0
2020-07-29 21:45:00;27;6;4;0;0;0;47;3;5;0;0;0;0;0;0;0;0;0
2020-07-29 22:00:00;18;4;6;0;0;0;33;4;2;0;0;0;0;0;0;0;0;0
2020-07-29 22:15:00;14;2;6;0;0;0;35;3;5;0;0;0;0;0;0;0;0;0
2020-07-29 22:30:00;7;4;4;0;0;0;25;3;4;0;0;0;0;0;0;0;0;0
2020-07-29 22:45:00;13;2;3;0;0;0;15;3;2;0;0;0;0;0;0;0;0;0
2020-07-29 23:00:00;11;5;4;0;0;0;19;8;13;0;0;0;5;0;0;0;0;0
2020-07-29 23:15:00;11;4;4;0;0;0;15;2;3;0;0;0;0;0;0;0;0;0
2020-07-29 23:30:00;11;3;3;0;0;0;12;4;3;0;0;0;0;0;0;0;0;0
2020-07-29 23:45:00;6;1;2;0;0;0;7;1;2;0;0;0;0;0;0;0;0;0
