2020-08-10 09:15:00;13;9;17;15;19;44;34;34;36;31;34;37;64;73;50;11;0;0;24;0;0;0;0;0
2020-08-10 09:30:00;13;14;41;12;21;66;54;47;37;40;54;41;65;97;87;27;0;0;30;0;0;0;0;0
2020-08-10 09:45:00;14;17;30;29;32;58;56;42;33;43;58;52;106;78;85;19;0;0;30;0;0;0;0;0
2020-08-10 10:00:00;22;17;29;22;24;55;62;48;33;40;58;44;85;97;84;21;0;0;30;0;0;0;0;0
2020-08-10 10:15:00;13;16;24;22;22;56;54;51;37;36;43;42;82;93;91;21;0;0;30;0;0;0;0;0
2020-08-10 10:30:00;9;17;30;18;25;63;73;53;49;46;52;42;88;96;82;13;0;0;30;0;0;0;0;0
2020-08-10 10:45:00;20;13;21;13;28;71;69;46;41;35;58;42;85;110;86;12;0;0;30;0;0;0;0;0
2020-08-10 11:00:00;14;17;37;21;15;77;65;51;40;33;56;45;91;92;85;11;0;0;30;0;0;0;0;0
2020-08-10 11:15:00;9;12;22;12;13;48;51;35;28;23;37;33;66;59;60;13;0;0;21;0;0;0;0;0
2020-08-10 11:30:00;19;20;38;28;12;69;72;50;40;30;34;43;89;95;75;12;0;0;27;0;0;0;0;0
2020-08-10 11:45:00;13;21;26;20;20;58;54;51;44;34;44;44;88;110;89;12;0;0;30;0;0;0;0;0
2020-08-10 12:00:00;20;13;25;33;14;57;66;45;49;31;47;45;84;90;73;8;0;0;29;1;0;0;0;0
2020-08-10 12:15:00;16;21;26;19;17;61;56;36;42;27;44;46;98;97;78;9;0;0;30;0;0;0;0;0
2020-08-10 12:30:00;20;18;30;19;19;65;64;40;34;34;49;39;97;102;97;11;0;0;30;0;0;0;0;0
2020-08-10 12:45:00;6;14;17;13;14;41;51;25;28;22;37;32;64;77;59;10;0;0;24;0;0;0;0;0
2020-08-10 13:00:00;9;10;19;20;20;65;68;37;38;38;50;38;82;96;88;10;0;0;30;0;0;0;0;0
2020-08-10 13:15:00;22;21;32;26;19;56;65;39;29;33;56;41;83;92;76;15;0;0;30;0;0;0;0;0
2020-08-10 13:30:00;19;21;34;16;16;65;65;31;39;35;53;37;83;84;76;14;0;0;29;1;0;0;0;0
2020-08-10 13:45:00;15;13;27;27;19;71;74;46;39;25;46;43;75;104;78;11;0;0;29;0;0;0;0;0
2020-08-10 14:00:00;12;18;29;18;21;75;70;54;41;23;51;58;79;98;78;14;0;0;29;1;0;0;0;0
2020-08-10 14:15:00;20;20;30;21;17;68;78;44;41;17;46;43;100;104;85;13;0;0;30;1;0;0;0;0
2020-08-10 14:30:00;14;14;30;21;14;55;71;46;39;30;55;56;92;102;75;15;0;0;30;0;0;0;0;0
2020-08-10 14:45:00;21;18;26;13;19;68;82;47;38;32;46;40;94;115;91;14;0;0;30;0;0;0;0;0
2020-08-10 15:00:00;28;17;27;16;12;71;73;46;38;22;56;41;73;79;76;8;0;0;30;0;0;0;0;0
2020-08-10 15:15:00;22;25;37;17;25;72;82;41;40;30;42;38;81;100;88;12;0;0;30;0;0;0;0;0
2020-08-10 15:30:00;15;16;37;28;11;73;91;42;31;21;54;45;95;99;83;19;0;0;30;0;0;0;0;0
2020-08-10 15:45:00;18;19;38;21;20;64;83;48;36;33;51;46;102;110;82;14;0;0;30;0;0;0;0;0
2020-08-10 16:00:00;22;25;26;26;18;76;91;56;50;19;52;47;113;120;87;13;0;0;30;0;0;0;0;0
2020-08-10 16:15:00;24;26;39;36;21;94;86;47;43;31;54;52;115;101;85;7;0;0;30;0;0;0;0;0
2020-08-10 16:30:00;36;28;40;27;24;73;91;48;45;29;54;39;96;105;87;14;0;0;30;0;0;0;0;0
2020-08-10 16:45:00;18;25;37;27;26;84;85;50;48;27;64;53;98;111;85;9;0;0;30;0;0;0;0;0
2020-08-10 17:00:00;18;23;32;25;16;91;95;52;44;33;59;47;110;105;89;16;0;0;29;1;0;0;0;0
2020-08-10 17:15:00;24;21;28;22;22;89;101;42;44;33;56;43;104;97;75;10;0;0;30;0;0;0;0;0
2020-08-10 17:30:00;13;17;40;25;19;67;79;42;42;23;53;42;92;91;86;11;0;0;30;0;0;0;0;0
2020-08-10 17:45:00;17;12;21;25;21;83;83;46;46;31;49;44;101;113;74;21;0;0;30;0;0;0;0;0
2020-08-10 18:00:00;24;17;32;20;15;67;68;37;38;27;54;49;74;116;85;12;0;0;30;0;0;0;0;0
2020-08-10 18:15:00;27;16;24;18;19;90;81;39;31;32;47;42;84;98;85;6;0;0;30;0;0;0;0;0
2020-08-10 18:30:00;21;20;24;18;21;67;71;34;45;26;39;33;75;93;67;7;0;0;30;0;0;0;0;0
2020-08-10 18:45:00;18;18;16;18;18;75;75;31;39;24;47;27;72;100;83;12;0;0;30;0;0;0;0;0
2020-08-10 19:00:00;10;14;22;15;16;57;65;32;36;23;43;37;57;87;65;10;0;0;30;0;0;0;0;0
2020-08-10 19:15:00;15;20;20;13;13;45;57;25;28;24;36;35;78;108;77;15;0;0;30;0;0;0;0;0
2020-08-10 19:30:00;9;12;20;14;14;51;40;21;17;22;36;33;65;93;73;14;0;0;29;1;0;0;0;0
2020-08-10 19:45:00;13;10;18;12;19;53;51;22;32;21;32;21;60;92;71;5;0;0;30;0;0;0;0;0
2020-08-10 20:00:00;9;16;12;16;20;40;48;25;25;21;40;27;69;88;60;14;0;0;28;1;0;0;0;0
2020-08-10 20:15:00;10;8;12;13;10;40;48;14;26;17;29;21;45;76;64;8;0;0;29;1;0;0;0;0
2020-08-10 20:30:00;6;13;11;12;10;54;54;27;28;18;29;23;51;65;52;11;0;0;30;1;0;0;0;0
2020-08-10 20:45:00;11;10;14;8;12;40;40;18;24;11;28;24;60;84;59;3;0;0;30;0;0;0;0;0
2020-08-10 21:00:00;13;11;13;9;8;27;27;11;18;16;29;17;48;73;51;3;0;0;30;0;0;0;0;0
2020-08-10 21:15:00;7;12;12;9;5;29;30;13;18;13;28;13;42;72;52;5;0;0;30;0;0;0;0;0
2020-08-10 21:30:00;5;6;10;8;4;24;21;14;25;12;25;17;35;65;50;6;0;0;30;0;0;0;0;0
2020-08-10 21:45:00;5;13;8;7;6;24;27;16;23;13;15;10;28;52;38;7;0;0;30;0;0;0;0;0
2020-08-10 22:00:00;12;10;14;10;6;18;22;15;17;5;17;13;57;71;52;2;0;0;30;0;0;0;0;0
2020-08-10 22:15:00;5;11;15;5;1;26;17;23;22;13;28;9;32;42;22;1;0;0;30;0;0;0;0;0
2020-08-10 22:30:00;7;3;7;6;5;20;19;7;11;6;16;9;32;44;19;4;0;0;30;0;0;0;0;0
2020-08-10 22:45:00;4;6;11;5;5;16;14;9;11;12;10;3;23;33;21;2;0;0;30;0;0;0;0;0
2020-08-10 23:00:00;9;6;6;1;4;12;19;5;11;3;17;7;18;37;23;4;0;0;30;0;0;0;0;0
2020-08-10 23:15:00;3;2;1;2;1;13;11;7;15;6;11;8;19;34;21;1;0;0;30;0;0;0;0;0
2020-08-10 23:30:00;6;8;10;5;2;19;11;3;12;1;14;6;18;35;22;0;0;0;30;0;0;0;0;0
2020-08-10 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
