DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-06-11 00:00:00;3;9;7;6;6;0;0;6
2020-06-11 00:15:00;10;10;3;5;6;5;0;7
2020-06-11 00:30:00;12;5;4;3;4;3;0;3
2020-06-11 00:45:00;7;4;2;4;5;3;0;5
2020-06-11 01:00:00;8;9;2;2;0;1;0;8
2020-06-11 01:15:00;4;3;0;2;2;1;0;5
2020-06-11 01:30:00;2;2;2;2;2;4;0;3
2020-06-11 01:45:00;3;8;4;1;3;4;0;0
2020-06-11 02:00:00;1;1;1;1;0;1;0;1
2020-06-11 02:15:00;2;3;3;3;0;1;0;1
2020-06-11 02:30:00;5;2;1;1;3;3;0;3
2020-06-11 02:45:00;5;6;4;1;1;2;0;3
2020-06-11 03:00:00;2;4;0;2;3;2;0;1
2020-06-11 03:15:00;2;3;1;3;2;1;0;2
2020-06-11 03:30:00;2;2;1;5;2;1;0;1
2020-06-11 03:45:00;2;3;0;1;2;0;0;1
2020-06-11 04:00:00;2;2;0;1;0;0;0;0
2020-06-11 04:15:00;2;1;0;3;0;4;0;1
2020-06-11 04:30:00;0;3;3;3;3;1;0;0
2020-06-11 04:45:00;1;2;2;1;0;0;0;1
2020-06-11 05:00:00;3;2;0;7;5;0;0;1
2020-06-11 05:15:00;6;3;0;2;2;4;0;2
2020-06-11 05:30:00;4;5;2;10;7;2;0;4
2020-06-11 05:45:00;4;3;3;22;10;6;0;6
2020-06-11 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 06:15:00;4;7;3;16;6;6;0;6
2020-06-11 06:30:00;8;10;5;8;5;0;0;4
2020-06-11 06:45:00;9;6;3;5;4;1;0;9
2020-06-11 07:00:00;9;3;1;8;4;0;0;1
2020-06-11 07:15:00;5;6;3;3;1;4;0;4
2020-06-11 07:30:00;12;4;1;5;3;4;0;4
2020-06-11 07:45:00;9;10;3;6;3;4;0;5
2020-06-11 08:00:00;4;8;5;4;2;4;0;3
2020-06-11 08:15:00;6;4;3;9;3;4;0;3
2020-06-11 08:30:00;9;7;4;3;4;5;0;4
2020-06-11 08:45:00;13;18;11;7;6;5;0;7
2020-06-11 09:00:00;8;12;3;12;5;1;0;11
2020-06-11 09:15:00;17;12;6;9;5;5;0;7
2020-06-11 09:30:00;16;6;9;11;13;5;0;5
2020-06-11 09:45:00;16;15;8;15;15;7;0;12
2020-06-11 10:00:00;15;12;8;8;11;7;0;8
2020-06-11 10:15:00;14;15;6;19;15;5;0;4
2020-06-11 10:30:00;15;13;5;10;8;4;0;17
2020-06-11 10:45:00;26;23;2;14;21;12;0;13
2020-06-11 11:00:00;14;20;18;15;5;6;0;19
2020-06-11 11:15:00;22;16;12;12;15;8;0;13
2020-06-11 11:30:00;24;20;10;20;11;11;0;15
2020-06-11 11:45:00;24;15;16;19;9;11;0;22
2020-06-11 12:00:00;11;16;15;20;10;14;0;21
2020-06-11 12:15:00;30;32;15;20;22;10;0;12
2020-06-11 12:30:00;26;15;9;26;13;13;0;18
2020-06-11 12:45:00;28;23;17;15;16;8;0;14
2020-06-11 13:00:00;20;21;17;13;7;14;0;22
2020-06-11 13:15:00;22;28;14;20;38;9;0;19
2020-06-11 13:30:00;27;18;13;17;14;15;0;15
2020-06-11 13:45:00;23;18;11;26;16;24;0;24
2020-06-11 14:00:00;29;25;20;25;21;18;0;18
2020-06-11 14:15:00;35;28;16;22;27;7;0;28
2020-06-11 14:30:00;37;29;15;16;16;20;0;24
2020-06-11 14:45:00;27;23;19;20;20;13;0;26
2020-06-11 15:00:00;22;24;16;20;12;14;0;31
2020-06-11 15:15:00;34;21;14;24;31;21;0;24
2020-06-11 15:30:00;29;12;17;17;21;13;0;23
2020-06-11 15:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 16:00:00;31;25;19;21;34;8;0;28
2020-06-11 16:15:00;40;29;13;24;32;12;0;21
2020-06-11 16:30:00;44;23;20;17;31;16;0;25
2020-06-11 16:45:00;41;24;19;32;29;18;0;24
2020-06-11 17:00:00;47;30;28;17;17;25;0;33
2020-06-11 17:15:00;48;36;16;23;23;19;0;26
2020-06-11 17:30:00;42;28;13;18;17;19;0;27
2020-06-11 17:45:00;46;26;22;22;22;18;0;23
2020-06-11 18:00:00;50;22;14;19;30;23;0;25
2020-06-11 18:15:00;50;27;22;24;28;22;0;26
2020-06-11 18:30:00;49;26;16;21;19;24;0;25
2020-06-11 18:45:00;40;25;19;21;23;19;0;22
2020-06-11 19:00:00;41;26;18;21;18;14;0;24
2020-06-11 19:15:00;31;28;18;20;23;17;0;24
2020-06-11 19:30:00;40;30;17;16;15;22;0;16
2020-06-11 19:45:00;39;24;13;11;25;15;0;24
2020-06-11 20:00:00;27;22;21;18;18;20;0;15
2020-06-11 20:15:00;37;20;9;21;19;17;0;16
2020-06-11 20:30:00;33;20;9;20;8;14;0;22
2020-06-11 20:45:00;24;11;15;11;18;24;0;15
2020-06-11 21:00:00;19;9;9;15;24;24;0;22
2020-06-11 21:15:00;21;10;16;11;8;17;0;20
2020-06-11 21:30:00;21;16;14;9;7;30;0;32
2020-06-11 21:45:00;22;10;11;17;17;24;0;40
2020-06-11 22:00:00;22;15;8;10;11;38;0;50
2020-06-11 22:15:00;13;7;12;8;10;19;0;28
2020-06-11 22:30:00;20;15;11;6;11;20;0;13
2020-06-11 23:00:00;12;10;13;5;8;15;0;6
2020-06-11 23:15:00;9;8;4;5;10;8;0;8
2020-06-11 23:30:00;10;8;4;8;8;5;0;7
2020-06-11 23:45:00;19;8;3;11;9;6;0;9
