DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-06-25 00:00:00;8;7;3;2;4;2;0;5
2020-06-25 00:15:00;3;1;2;4;3;4;0;5
2020-06-25 00:30:00;2;2;2;3;4;1;0;0
2020-06-25 00:45:00;1;1;0;3;1;2;0;4
2020-06-25 01:00:00;2;4;0;2;0;3;0;3
2020-06-25 01:15:00;2;2;1;1;5;2;0;2
2020-06-25 01:30:00;4;4;1;2;2;1;0;2
2020-06-25 01:45:00;2;2;1;4;3;0;0;2
2020-06-25 02:00:00;4;2;0;0;1;2;0;2
2020-06-25 02:15:00;3;1;0;2;1;2;0;0
2020-06-25 02:30:00;1;0;0;0;1;1;0;0
2020-06-25 02:45:00;4;0;0;2;1;0;0;1
2020-06-25 03:00:00;1;2;0;2;1;2;0;0
2020-06-25 03:15:00;6;3;0;2;1;1;0;1
2020-06-25 03:30:00;3;1;1;0;2;1;0;0
2020-06-25 03:45:00;0;0;0;0;1;0;0;0
2020-06-25 04:00:00;5;3;0;0;0;2;0;1
2020-06-25 04:15:00;3;2;1;1;2;2;0;1
2020-06-25 04:30:00;3;2;3;3;1;3;0;1
2020-06-25 04:45:00;3;7;2;5;4;4;0;4
2020-06-25 05:00:00;9;13;7;6;6;6;0;5
2020-06-25 05:15:00;13;20;28;6;6;23;0;13
2020-06-25 05:30:00;14;19;28;13;12;24;0;22
2020-06-25 05:45:00;28;27;23;37;19;24;0;26
2020-06-25 06:00:00;20;19;14;40;23;16;0;16
2020-06-25 06:15:00;31;30;22;22;39;29;0;17
2020-06-25 06:30:00;35;31;26;17;20;28;0;25
2020-06-25 06:45:00;37;29;40;18;23;35;0;43
2020-06-25 07:00:00;54;37;33;18;23;37;0;38
2020-06-25 07:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 07:30:00;104;57;40;29;47;43;0;79
2020-06-25 07:45:00;74;61;42;29;55;58;0;78
2020-06-25 08:00:00;67;45;31;24;48;42;0;64
2020-06-25 08:15:00;51;50;31;22;57;46;0;44
2020-06-25 08:30:00;58;45;22;21;39;44;0;50
2020-06-25 08:45:00;52;40;24;29;58;34;0;62
2020-06-25 09:00:00;57;36;11;27;28;25;0;47
2020-06-25 09:15:00;46;41;13;30;32;27;0;39
2020-06-25 09:30:00;52;46;23;32;52;36;0;39
2020-06-25 09:45:00;36;40;21;32;25;24;0;40
2020-06-25 10:00:00;52;40;30;25;27;36;0;45
2020-06-25 10:15:00;63;40;27;21;35;36;0;45
2020-06-25 10:30:00;59;39;24;28;59;38;0;41
2020-06-25 10:45:00;49;42;16;26;32;38;0;58
2020-06-25 11:00:00;50;42;25;23;41;28;0;40
2020-06-25 11:15:00;48;39;29;28;53;37;0;49
2020-06-25 11:30:00;52;44;28;27;33;25;0;43
2020-06-25 11:45:00;49;46;21;25;31;33;0;41
2020-06-25 12:00:00;54;45;31;34;36;41;0;55
2020-06-25 12:15:00;50;30;25;30;22;39;0;45
2020-06-25 12:30:00;49;31;25;36;30;30;0;40
2020-06-25 12:45:00;63;45;32;34;39;39;0;72
2020-06-25 13:00:00;41;50;36;26;42;50;0;54
2020-06-25 13:15:00;52;63;29;29;59;48;0;53
2020-06-25 13:30:00;52;56;40;30;34;42;0;46
2020-06-25 13:45:00;65;50;55;29;34;52;0;51
2020-06-25 14:00:00;61;72;32;47;54;38;0;46
2020-06-25 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 14:30:00;63;52;27;72;56;32;0;41
2020-06-25 14:45:00;54;65;19;30;42;30;0;64
2020-06-25 15:00:00;67;54;25;44;44;34;0;49
2020-06-25 15:15:00;62;53;17;59;63;40;0;50
2020-06-25 15:30:00;67;54;19;55;69;47;0;60
2020-06-25 15:45:00;68;61;20;41;33;44;0;58
2020-06-25 16:00:00;58;60;21;61;40;48;0;62
2020-06-25 16:15:00;67;58;17;47;40;36;0;71
2020-06-25 16:30:00;66;58;31;41;47;50;0;72
2020-06-25 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 17:00:00;70;53;19;56;38;45;0;65
2020-06-25 17:15:00;73;56;23;62;40;46;0;72
2020-06-25 17:30:00;57;54;24;43;42;44;0;49
2020-06-25 17:45:00;64;54;27;46;38;40;0;51
2020-06-25 18:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 18:15:00;64;44;23;51;27;37;0;55
2020-06-25 18:30:00;43;33;17;48;37;32;0;40
2020-06-25 18:45:00;44;37;18;39;48;33;0;49
2020-06-25 19:00:00;42;35;18;35;30;26;0;38
2020-06-25 19:15:00;39;34;18;28;37;29;0;44
2020-06-25 19:30:00;32;27;24;46;22;28;0;31
2020-06-25 19:45:00;39;27;12;20;30;14;0;27
2020-06-25 20:00:00;39;23;21;13;12;30;0;22
2020-06-25 20:15:00;28;19;19;24;16;20;0;31
2020-06-25 20:30:00;25;23;22;12;10;22;0;20
2020-06-25 21:00:00;39;21;32;18;18;22;0;29
2020-06-25 21:15:00;33;25;34;21;17;26;0;22
2020-06-25 21:30:00;23;16;12;9;11;15;0;18
2020-06-25 21:45:00;30;14;17;45;45;17;0;15
2020-06-25 22:00:00;27;18;22;62;95;14;0;12
2020-06-25 22:15:00;27;22;11;23;22;23;0;17
2020-06-25 22:30:00;22;13;9;16;10;11;0;17
2020-06-25 22:45:00;19;10;12;11;15;8;0;8
2020-06-25 23:00:00;11;9;10;7;5;10;0;12
2020-06-25 23:15:00;10;13;5;9;7;11;0;6
2020-06-25 23:30:00;11;9;5;6;3;4;0;6
2020-06-25 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
