DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-11-22 00:00:00;0;8;4;1;2;9;2;9;5;3;8;10;5
2020-11-22 00:15:00;0;11;7;3;4;12;4;6;2;0;9;8;8
2020-11-22 00:30:00;0;6;5;0;3;14;5;6;2;1;7;11;3
2020-11-22 00:45:00;0;5;1;1;4;9;5;7;3;2;5;6;5
2020-11-22 01:00:00;0;5;2;1;2;8;2;7;1;0;11;4;1
2020-11-22 01:15:00;0;3;4;0;2;10;5;3;0;0;3;2;3
2020-11-22 01:30:00;0;2;0;0;4;7;0;4;3;2;3;3;4
2020-11-22 01:45:00;0;5;5;1;0;5;3;4;0;0;3;6;2
2020-11-22 02:00:00;0;4;1;0;1;2;0;4;3;2;3;2;3
2020-11-22 02:15:00;0;2;1;0;6;6;3;4;3;0;2;1;6
2020-11-22 02:30:00;0;0;1;0;0;3;2;1;1;0;2;2;0
2020-11-22 02:45:00;0;2;1;0;0;4;3;3;3;1;3;4;2
2020-11-22 03:00:00;0;1;1;4;0;0;0;1;0;0;0;2;1
2020-11-22 03:15:00;0;3;1;0;1;3;1;5;1;0;5;2;0
2020-11-22 03:30:00;0;2;1;1;0;2;2;1;2;0;1;2;1
2020-11-22 03:45:00;0;2;0;0;2;0;1;6;0;0;1;1;0
2020-11-22 04:00:00;0;2;0;0;0;1;0;2;3;1;1;1;1
2020-11-22 04:15:00;0;3;0;1;0;1;1;3;0;0;2;1;1
2020-11-22 04:30:00;0;1;0;0;1;2;1;4;1;0;3;0;0
2020-11-22 04:45:00;0;3;0;0;1;4;0;3;1;1;1;0;0
2020-11-22 05:00:00;0;1;2;0;2;3;3;3;1;0;4;2;3
2020-11-22 05:15:00;0;3;0;1;1;3;1;4;0;0;5;5;4
2020-11-22 05:30:00;0;2;2;2;3;7;3;10;6;2;7;3;1
2020-11-22 05:45:00;0;7;2;0;2;7;3;11;9;0;9;3;5
2020-11-22 06:00:00;0;7;4;0;3;9;3;7;1;1;6;2;2
2020-11-22 06:15:00;0;5;3;2;0;5;3;11;4;1;5;4;2
2020-11-22 06:30:00;0;5;5;2;2;4;2;10;4;1;4;4;5
2020-11-22 06:45:00;0;6;3;2;3;7;2;7;3;1;0;2;1
2020-11-22 07:00:00;0;11;4;0;1;4;5;4;3;0;7;3;3
2020-11-22 07:15:00;0;4;3;1;2;6;3;7;3;0;5;3;2
2020-11-22 07:30:00;0;4;3;0;6;7;6;5;2;2;7;0;2
2020-11-22 07:45:00;0;9;4;0;5;8;3;17;5;1;5;5;3
2020-11-22 08:00:00;0;8;1;0;6;10;3;9;0;0;5;6;2
2020-11-22 08:15:00;0;3;4;2;5;5;2;9;2;2;8;3;3
2020-11-22 08:30:00;0;7;6;2;6;15;6;7;0;1;10;6;6
2020-11-22 08:45:00;0;13;12;5;9;14;5;19;4;1;9;8;7
2020-11-22 09:00:00;0;11;7;1;9;21;6;9;6;2;18;13;5
2020-11-22 09:15:00;0;13;10;2;8;20;7;17;11;4;12;9;8
2020-11-22 09:30:00;
2020-11-22 09:45:00;
2020-11-22 10:00:00;0;19;10;1;9;20;9;23;11;4;20;19;23
2020-11-22 10:15:00;0;19;15;2;14;34;16;21;9;5;24;24;11
2020-11-22 10:30:00;0;20;14;5;16;25;8;22;11;3;24;14;12
2020-11-22 10:45:00;0;19;17;2;17;35;6;29;9;7;18;22;23
2020-11-22 11:00:00;0;28;18;1;19;25;13;30;13;7;30;15;17
2020-11-22 11:15:00;0;35;19;5;18;39;11;32;7;5;29;27;19
2020-11-22 11:30:00;0;38;21;1;19;32;14;24;16;7;27;22;19
2020-11-22 11:45:00;0;26;19;7;16;29;5;29;21;21;21;27;22
2020-11-22 12:00:00;0;25;15;5;26;31;10;39;19;2;38;41;23
2020-11-22 12:15:00;0;24;19;3;19;33;14;31;11;5;39;29;20
2020-11-22 12:30:00;0;29;17;5;21;26;16;33;23;2;32;24;24
2020-11-22 12:45:00;0;38;24;4;22;29;6;43;27;11;38;25;19
2020-11-22 13:00:00;0;33;21;2;15;33;13;43;32;12;31;29;26
2020-11-22 13:15:00;0;25;18;2;18;25;18;31;16;6;41;31;25
2020-11-22 13:30:00;0;32;26;3;19;35;13;43;26;8;28;29;18
2020-11-22 13:45:00;0;31;22;4;22;46;11;43;17;9;39;28;17
2020-11-22 14:00:00;0;34;23;1;32;59;14;58;28;7;30;23;22
2020-11-22 14:15:00;0;35;29;2;25;49;12;49;22;3;48;36;25
2020-11-22 14:30:00;0;30;28;8;23;34;14;44;19;12;42;32;25
2020-11-22 14:45:00;0;34;27;1;34;54;12;46;26;9;46;38;26
2020-11-22 15:00:00;0;40;21;4;28;55;16;47;16;6;38;37;18
2020-11-22 15:15:00;0;34;27;6;27;38;14;33;24;6;30;28;22
2020-11-22 15:30:00;0;39;25;11;33;52;18;46;23;4;38;27;20
2020-11-22 15:45:00;0;44;29;8;25;32;18;42;25;5;40;29;27
2020-11-22 16:00:00;0;49;31;6;28;36;10;46;19;9;40;34;21
2020-11-22 16:15:00;0;65;32;5;27;55;15;47;26;8;35;36;30
2020-11-22 16:30:00;0;35;24;8;22;40;19;56;24;4;36;28;25
2020-11-22 16:45:00;0;24;19;3;28;51;12;48;31;9;42;27;39
2020-11-22 17:00:00;0;38;29;2;27;41;11;44;27;4;30;25;22
2020-11-22 17:15:00;0;35;35;8;24;41;21;43;33;5;33;32;24
2020-11-22 17:30:00;0;32;27;2;23;46;14;47;22;7;36;28;24
2020-11-22 17:45:00;0;27;17;4;21;33;18;51;27;2;38;28;24
