DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-10-23 00:00:00;12;4;0;0;1;10;13;7
2019-10-23 00:15:00;5;4;2;2;1;7;13;8
2019-10-23 00:30:00;10;6;1;1;4;13;10;4
2019-10-23 00:45:00;3;6;4;0;0;3;9;8
2019-10-23 01:00:00;5;6;1;2;3;3;7;6
2019-10-23 01:15:00;6;7;4;2;2;2;12;11
2019-10-23 01:30:00;4;7;4;0;1;4;5;6
2019-10-23 01:45:00;8;2;0;1;2;4;5;3
2019-10-23 02:00:00;8;6;1;1;2;3;6;4
2019-10-23 02:15:00;8;5;1;0;0;0;4;3
2019-10-23 02:30:00;9;2;0;1;2;5;4;3
2019-10-23 02:45:00;5;1;1;0;1;2;5;5
2019-10-23 03:00:00;6;8;1;0;0;3;11;7
2019-10-23 03:15:00;10;4;1;0;1;2;5;2
2019-10-23 03:30:00;5;3;0;0;1;0;4;3
2019-10-23 03:45:00;7;7;2;1;2;3;11;8
2019-10-23 04:00:00;8;6;1;0;0;3;6;6
2019-10-23 04:15:00;14;8;3;2;3;4;8;5
2019-10-23 04:30:00;18;12;4;6;3;11;12;6
2019-10-23 04:45:00;37;15;5;2;5;7;24;13
2019-10-23 05:00:00;29;18;4;2;4;19;42;22
2019-10-23 05:15:00;42;28;9;2;6;17;54;35
2019-10-23 05:30:00;51;40;22;3;13;15;61;22
2019-10-23 05:45:00;85;60;25;9;24;53;75;51
2019-10-23 06:00:00;61;58;21;11;35;46;81;57
2019-10-23 06:15:00;89;80;25;8;48;71;80;69
2019-10-23 06:30:00;132;137;33;18;53;93;96;70
2019-10-23 06:45:00;137;170;50;26;101;129;101;86
2019-10-23 07:00:00;124;133;37;21;68;145;99;98
2019-10-23 07:15:00;138;168;33;22;77;160;136;103
2019-10-23 07:30:00;140;174;43;26;68;183;125;103
2019-10-23 07:45:00;207;245;45;28;53;136;108;84
2019-10-23 08:00:00;170;206;55;28;68;145;114;62
2019-10-23 08:15:00;148;180;38;26;71;143;97;76
2019-10-23 08:30:00;137;184;35;27;65;126;97;78
2019-10-23 08:45:00;151;168;27;33;59;123;98;75
2019-10-23 09:00:00;127;151;31;24;30;88;103;78
2019-10-23 09:15:00;118;118;23;18;16;77;93;76
2019-10-23 09:30:00;116;107;24;21;22;92;107;80
2019-10-23 09:45:00;127;116;27;14;22;88;92;75
2019-10-23 10:00:00;112;130;27;25;17;76;126;96
2019-10-23 10:15:00;127;113;29;16;16;66;119;89
2019-10-23 10:30:00;115;102;20;16;14;70;124;80
2019-10-23 10:45:00;112;114;21;11;7;54;144;102
2019-10-23 11:00:00;112;100;31;17;19;66;126;88
2019-10-23 11:15:00;110;107;29;10;138;55;130;114
2019-10-23 11:30:00;107;123;25;19;163;68;136;111
2019-10-23 11:45:00;123;114;35;11;85;65;120;101
2019-10-23 12:00:00;122;114;50;15;84;51;132;100
2019-10-23 12:15:00;128;124;39;15;152;64;119;101
2019-10-23 12:30:00;117;121;28;16;103;75;127;99
2019-10-23 12:45:00;116;133;38;18;29;65;138;90
2019-10-23 13:00:00;114;104;32;16;18;69;134;94
2019-10-23 13:15:00;131;135;47;13;18;71;141;104
2019-10-23 13:30:00;118;117;57;15;15;68;113;101
2019-10-23 13:45:00;129;131;35;19;24;76;138;84
2019-10-23 14:00:00;141;142;46;16;15;75;124;97
2019-10-23 14:15:00;114;116;35;17;16;82;135;91
2019-10-23 14:30:00;122;140;36;12;18;75;135;116
2019-10-23 14:45:00;139;129;36;13;13;55;122;104
2019-10-23 15:00:00;146;135;39;20;19;72;149;111
2019-10-23 15:15:00;139;130;58;24;25;88;151;126
2019-10-23 15:30:00;146;124;51;10;10;75;136;113
2019-10-23 15:45:00;164;145;60;20;16;88;130;128
2019-10-23 16:00:00;167;112;70;24;18;99;165;161
2019-10-23 16:15:00;163;147;72;21;14;100;187;144
2019-10-23 16:30:00;163;139;73;24;16;103;182;155
2019-10-23 16:45:00;166;152;72;29;26;131;185;155
2019-10-23 17:00:00;155;128;76;15;17;87;200;145
2019-10-23 17:15:00;142;137;60;17;14;90;176;152
2019-10-23 17:30:00;122;117;52;21;19;111;170;135
2019-10-23 17:45:00;126;108;54;14;16;105;160;137
2019-10-23 18:00:00;115;112;54;18;13;111;161;143
2019-10-23 18:15:00;92;87;33;15;16;81;160;120
2019-10-23 18:30:00;89;90;36;19;8;82;141;106
2019-10-23 18:45:00;84;75;45;18;16;92;113;90
2019-10-23 19:00:00;69;66;30;10;61;71;105;74
2019-10-23 19:15:00;54;59;18;10;184;64;105;69
2019-10-23 19:30:00;50;53;18;6;119;51;111;64
2019-10-23 19:45:00;46;59;22;9;9;50;80;49
2019-10-23 20:00:00;49;47;27;7;5;44;74;48
2019-10-23 20:15:00;42;46;27;3;10;35;75;43
2019-10-23 20:30:00;49;44;29;6;40;31;77;47
2019-10-23 20:45:00;44;37;22;7;14;36;50;27
2019-10-23 21:00:00;50;35;15;5;16;39;63;34
2019-10-23 21:15:00;39;31;14;3;15;19;54;39
2019-10-23 21:30:00;36;37;21;2;6;26;42;17
2019-10-23 21:45:00;34;30;20;6;13;23;34;18
2019-10-23 22:00:00;42;39;16;5;6;29;39;20
2019-10-23 22:15:00;48;34;9;0;1;15;43;27
2019-10-23 22:30:00;28;27;9;2;1;20;30;15
2019-10-23 22:45:00;13;18;6;0;1;14;24;14
2019-10-23 23:00:00;23;25;12;1;0;10;24;15
2019-10-23 23:15:00;14;17;6;2;4;19;25;13
2019-10-23 23:30:00;15;18;4;3;2;11;16;13
2019-10-23 23:45:00;13;15;4;4;2;15;22;6
