DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-04-21 00:00:00;6;0;0;0;2;0;0;0;0;0;0;0;0
2020-04-21 00:15:00;3;0;0;0;7;0;0;0;0;0;0;0;0
2020-04-21 00:30:00;5;0;0;0;11;3;0;0;0;0;0;0;0
2020-04-21 00:45:00;4;0;0;0;5;0;0;0;0;0;0;0;0
2020-04-21 01:00:00;1;0;0;0;5;0;1;0;0;0;0;0;0
2020-04-21 01:15:00;6;1;0;0;7;0;0;0;0;0;0;0;0
2020-04-21 01:30:00;3;0;0;0;2;0;0;0;0;0;0;0;0
2020-04-21 01:45:00;8;0;0;0;2;0;0;0;0;0;0;0;0
2020-04-21 02:00:00;9;0;0;0;5;0;0;0;0;0;0;0;0
2020-04-21 02:15:00;8;0;0;0;2;0;0;0;0;0;0;0;0
2020-04-21 02:30:00;4;0;0;0;10;0;0;0;0;0;0;0;0
2020-04-21 02:45:00;4;0;1;1;4;0;0;0;0;0;0;0;0
2020-04-21 03:00:00;2;0;0;0;7;0;0;0;0;0;0;0;0
2020-04-21 03:15:00;4;1;0;0;7;0;0;0;0;0;0;0;0
2020-04-21 03:30:00;3;0;0;0;8;0;0;0;0;0;0;0;0
2020-04-21 03:45:00;3;0;0;0;9;0;0;0;0;0;0;0;0
2020-04-21 04:00:00;9;0;0;0;6;0;0;0;0;0;0;0;0
2020-04-21 04:15:00;6;0;0;0;9;0;0;0;0;0;0;0;0
2020-04-21 04:30:00;11;0;0;0;5;0;0;0;0;0;0;0;0
2020-04-21 04:45:00;17;0;0;0;17;0;0;0;0;0;0;0;0
2020-04-21 05:00:00;15;0;0;0;13;0;0;0;0;0;0;0;0
2020-04-21 05:15:00;28;1;1;2;17;0;0;0;0;0;0;0;0
2020-04-21 05:30:00;58;0;1;2;40;0;0;0;0;0;0;0;0
2020-04-21 05:45:00;63;2;2;0;49;1;0;0;0;0;0;0;0
2020-04-21 06:00:00;52;1;0;1;67;0;0;0;4;0;0;0;0
2020-04-21 06:15:00;73;1;1;4;54;1;0;0;0;0;0;0;0
