DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-02-07 00:00:00;12;9;0;0;6;5;1;1;0;0;12;10;5;11;5;0;0
2020-02-07 00:15:00;11;8;0;0;19;9;2;2;0;0;11;8;9;28;9;0;0
2020-02-07 00:30:00;9;6;0;0;16;5;5;5;3;0;9;5;5;18;3;0;0
2020-02-07 00:45:00;6;4;0;0;4;1;2;2;0;0;6;4;1;6;1;0;0
2020-02-07 01:00:00;7;3;0;0;12;3;2;4;0;0;4;4;3;15;3;0;0
2020-02-07 01:15:00;7;1;0;0;7;1;1;1;1;0;7;1;1;8;1;0;0
2020-02-07 01:30:00;6;2;0;0;5;2;0;0;0;0;6;2;2;7;2;0;0
2020-02-07 01:45:00;11;2;0;0;3;1;1;1;0;0;10;2;1;4;1;0;0
2020-02-07 02:00:00;10;2;0;0;4;5;1;1;1;0;9;3;3;7;3;0;0
2020-02-07 02:15:00;6;3;0;0;3;1;0;0;0;0;7;4;2;5;2;0;0
2020-02-07 02:30:00;12;3;0;0;6;0;2;2;1;0;11;3;0;7;0;0;0
2020-02-07 02:45:00;6;3;0;0;9;2;1;1;0;0;4;3;2;10;2;0;0
2020-02-07 03:00:00;8;3;0;0;9;3;1;1;1;0;8;3;3;12;3;0;0
2020-02-07 03:15:00;8;0;1;0;7;4;3;3;4;0;7;0;2;9;2;0;0
2020-02-07 03:30:00;7;1;0;0;7;0;0;0;0;0;7;1;0;7;0;0;0
2020-02-07 03:45:00;9;1;0;1;9;1;1;1;0;0;8;1;0;9;1;0;0
2020-02-07 04:00:00;16;1;0;0;7;2;1;1;1;0;13;0;3;10;2;0;0
2020-02-07 04:15:00;16;5;0;1;12;2;0;0;0;0;15;6;1;14;1;0;0
2020-02-07 04:30:00;24;5;1;0;14;3;2;2;2;0;23;5;3;17;4;0;0
2020-02-07 04:45:00;27;11;0;1;17;7;8;8;8;2;24;10;6;20;6;0;0
2020-02-07 05:00:00;19;19;3;0;39;12;5;5;6;2;18;19;16;47;17;0;0
2020-02-07 05:15:00;31;17;2;0;41;18;2;2;3;4;26;20;19;55;18;0;0
2020-02-07 05:30:00;59;29;3;2;49;23;6;6;5;1;56;32;22;68;22;0;0
2020-02-07 05:45:00;70;61;2;1;65;42;3;3;3;9;67;62;41;102;41;0;0
2020-02-07 06:00:00;61;47;3;1;52;31;2;2;2;5;53;48;30;78;30;0;0
2020-02-07 06:15:00;85;66;2;0;85;48;4;6;1;2;73;70;48;121;48;0;0
2020-02-07 06:30:00;105;91;2;1;82;71;6;7;6;1;88;96;59;128;63;0;2
2020-02-07 06:45:00;125;176;2;0;86;57;8;8;3;2;98;177;56;123;53;0;2
2020-02-07 07:00:00;105;128;3;3;95;78;10;11;8;2;99;130;74;147;77;0;0
2020-02-07 07:15:00;145;165;0;1;122;86;5;4;2;3;122;168;86;174;87;0;2
2020-02-07 07:30:00;123;179;1;1;127;74;9;9;5;0;105;180;75;180;76;0;1
2020-02-07 07:45:00;166;222;2;1;104;59;13;12;10;4;137;230;55;145;55;0;6
2020-02-07 08:00:00;111;170;1;1;89;50;12;13;4;6;96;173;53;122;49;0;0
