DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2019-08-28 00:00:00;15;12;0;0;0;0;21;19;0;0;0;0;0;0;0
2019-08-28 00:15:00;28;14;1;0;0;0;25;23;0;0;0;0;0;0;0
2019-08-28 00:30:00;25;12;0;0;0;0;19;15;0;0;0;0;0;0;0
2019-08-28 00:45:00;10;6;1;1;0;0;19;17;0;0;0;1;0;0;0
2019-08-28 01:00:00;13;13;0;0;0;0;12;10;0;0;0;0;0;0;0
2019-08-28 01:15:00;16;7;1;0;0;1;16;13;0;0;0;1;0;0;0
2019-08-28 01:30:00;10;10;0;0;2;0;19;19;0;0;0;2;0;0;0
2019-08-28 01:45:00;4;3;0;0;0;0;9;9;0;0;0;0;0;0;0
2019-08-28 02:00:00;6;6;1;0;0;0;16;14;0;0;0;0;0;0;0
2019-08-28 02:15:00;6;9;0;0;0;0;11;9;0;0;0;0;0;0;0
2019-08-28 02:30:00;11;4;0;0;1;0;7;7;0;0;0;1;0;0;0
2019-08-28 02:45:00;7;6;0;0;0;0;21;18;0;0;0;0;0;0;0
2019-08-28 03:00:00;6;4;1;0;0;0;20;15;0;0;0;0;0;0;0
2019-08-28 03:15:00;8;5;1;0;0;0;14;12;0;0;0;0;0;0;0
2019-08-28 03:30:00;2;5;2;0;0;0;20;14;0;0;0;0;0;0;0
2019-08-28 03:45:00;11;3;0;0;0;0;11;11;0;0;0;0;0;0;0
2019-08-28 04:00:00;15;3;1;0;0;0;28;22;0;0;0;0;0;0;0
2019-08-28 04:15:00;10;11;0;0;1;1;22;14;0;0;0;1;0;0;0
2019-08-28 04:30:00;14;4;0;0;0;0;23;23;0;0;0;0;0;0;0
2019-08-28 04:45:00;26;14;0;0;0;0;37;32;0;0;0;0;0;0;0
2019-08-28 05:00:00;36;28;1;0;1;0;46;42;0;0;0;1;0;0;0
2019-08-28 05:15:00;73;49;0;0;0;1;53;48;0;0;0;0;0;0;0
2019-08-28 05:30:00;116;60;3;0;1;0;56;67;0;0;0;2;0;0;0
2019-08-28 05:45:00;110;69;2;1;1;0;51;72;0;0;0;1;0;0;0
2019-08-28 06:00:00;91;59;0;1;4;0;68;104;0;0;0;4;0;0;0
2019-08-28 06:15:00;89;95;3;1;2;1;76;138;0;0;0;3;0;0;0
2019-08-28 06:30:00;117;130;2;1;3;2;55;151;0;0;0;3;0;0;4
2019-08-28 06:45:00;115;115;17;1;3;2;63;180;0;0;0;6;0;0;0
2019-08-28 07:00:00;104;119;2;2;1;4;51;140;0;0;0;2;0;0;1
2019-08-28 07:15:00;94;106;7;2;12;4;54;171;0;0;0;13;0;0;0
2019-08-28 07:30:00;85;140;5;1;9;5;68;165;0;0;0;10;1;0;0
2019-08-28 07:45:00;93;107;2;3;10;3;76;187;0;0;0;12;1;0;4
2019-08-28 08:00:00;92;118;6;3;1;6;78;142;0;0;0;3;0;0;1
2019-08-28 08:15:00;87;114;11;1;3;2;70;153;0;0;0;8;2;0;0
2019-08-28 08:30:00;101;92;9;1;11;4;74;162;0;0;0;10;0;0;0
2019-08-28 08:45:00;86;114;6;1;12;5;80;165;0;0;0;13;0;0;4
2019-08-28 09:00:00;79;99;22;5;6;2;67;130;0;0;0;7;2;0;0
2019-08-28 09:15:00;91;98;4;0;7;2;90;142;0;0;0;9;0;0;4
2019-08-28 09:30:00;84;109;2;2;5;3;91;174;0;0;0;7;4;0;1
2019-08-28 09:45:00;77;112;5;0;8;2;81;158;0;0;0;10;0;0;1
2019-08-28 10:00:00;88;104;3;1;4;3;84;175;0;0;0;2;0;0;0
2019-08-28 10:15:00;88;117;3;0;4;2;111;191;0;0;0;7;0;0;0
2019-08-28 10:30:00;82;117;5;0;12;2;96;199;0;0;0;13;0;0;1
2019-08-28 10:45:00;86;110;9;0;8;2;104;192;0;0;0;10;0;0;1
