DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2019-08-21 00:00:00;9;18;0;0;0;0;17;19;0;0;0;0;0;0;0
2019-08-21 00:15:00;12;17;0;0;0;0;27;24;0;0;0;0;0;0;0
2019-08-21 00:30:00;11;18;0;0;0;0;12;13;0;0;0;0;0;0;0
2019-08-21 00:45:00;9;13;0;1;0;0;17;16;0;0;0;1;0;0;0
2019-08-21 01:00:00;5;14;0;0;0;1;11;10;0;0;0;0;0;0;0
2019-08-21 01:15:00;5;8;0;0;2;0;19;18;0;0;0;2;0;0;0
2019-08-21 01:30:00;6;11;1;0;0;0;16;14;0;0;0;0;0;0;0
2019-08-21 01:45:00;3;8;1;0;0;0;11;11;0;0;0;0;0;0;0
2019-08-21 02:00:00;9;10;0;0;0;0;19;18;0;0;0;0;0;0;0
2019-08-21 02:15:00;6;7;0;0;0;0;10;10;0;0;0;0;0;0;0
2019-08-21 02:30:00;3;5;0;0;0;0;12;9;0;0;0;0;0;0;0
2019-08-21 02:45:00;7;9;2;0;0;0;8;6;0;0;0;0;0;0;0
2019-08-21 03:00:00;3;3;1;0;0;0;13;11;0;0;0;0;0;0;0
2019-08-21 03:15:00;2;4;0;0;0;0;11;10;0;0;0;0;0;0;0
2019-08-21 03:30:00;2;2;0;0;0;0;10;8;0;0;0;0;0;0;0
2019-08-21 03:45:00;5;6;0;0;0;0;16;17;0;0;0;0;0;0;0
2019-08-21 04:00:00;16;13;0;0;0;0;22;23;0;0;0;0;0;0;0
2019-08-21 04:15:00;7;13;0;0;0;0;14;14;0;0;0;0;0;0;0
2019-08-21 04:30:00;6;7;0;0;0;1;20;20;0;0;0;0;0;0;0
2019-08-21 04:45:00;15;11;0;0;0;0;25;24;0;0;0;0;0;0;0
2019-08-21 05:00:00;40;29;0;0;0;0;36;38;0;0;0;1;0;0;0
2019-08-21 05:15:00;33;27;0;1;1;0;36;34;0;0;0;1;0;0;0
2019-08-21 05:30:00;73;60;0;2;1;0;57;59;0;0;0;1;0;0;0
2019-08-21 05:45:00;68;53;1;2;1;0;44;54;0;0;0;1;0;0;0
2019-08-21 06:00:00;82;55;0;0;2;1;67;75;0;0;0;2;0;0;0
