DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-04-07 00:00:00;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-04-07 00:15:00;1;4;0;1;1;1;1;0;0;0;0;0;0
2020-04-07 00:30:00;0;1;2;2;2;0;2;1;0;0;0;0;0
2020-04-07 00:45:00;0;0;0;0;1;0;1;0;0;0;0;0;0
2020-04-07 01:00:00;0;0;0;0;0;2;0;0;0;0;0;0;0
2020-04-07 01:15:00;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 01:30:00;0;1;1;1;0;0;0;1;0;0;0;0;0
2020-04-07 01:45:00;0;0;3;2;1;0;1;0;0;0;0;0;0
2020-04-07 02:00:00;0;2;0;0;0;1;0;0;0;0;0;0;0
2020-04-07 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 02:30:00;0;0;0;0;0;1;0;1;0;0;0;0;0
2020-04-07 02:45:00;2;0;0;0;1;1;1;0;0;0;0;0;0
2020-04-07 03:00:00;0;0;1;1;1;0;1;0;0;0;0;0;0
2020-04-07 03:15:00;1;0;0;0;0;1;0;0;0;0;0;0;0
2020-04-07 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 03:45:00;1;0;0;0;0;1;0;1;0;0;0;0;0
2020-04-07 04:00:00;1;0;0;0;0;0;0;1;0;0;0;0;0
2020-04-07 04:15:00;0;0;0;0;2;0;1;2;0;0;0;0;0
2020-04-07 04:30:00;0;6;0;0;0;0;0;3;0;0;0;0;0
2020-04-07 04:45:00;0;2;0;0;1;0;1;6;0;0;0;0;0
2020-04-07 05:00:00;1;1;1;1;2;2;2;7;0;0;0;0;0
2020-04-07 05:15:00;0;8;1;1;3;3;2;11;0;0;0;0;0
2020-04-07 05:30:00;2;17;8;8;5;12;3;21;0;0;0;0;0
2020-04-07 05:45:00;0;34;2;2;4;11;4;19;0;0;0;0;0
2020-04-07 06:00:00;1;28;8;8;5;13;5;24;0;0;0;0;0
2020-04-07 06:15:00;4;21;12;12;8;9;8;25;0;0;0;0;0
2020-04-07 06:30:00;4;40;12;15;15;19;14;47;0;0;0;0;0
2020-04-07 06:45:00;9;29;19;19;3;14;3;49;0;0;0;0;0
2020-04-07 07:00:00;6;26;21;21;10;10;10;22;0;0;0;0;0
2020-04-07 07:15:00;6;27;18;19;10;10;9;48;0;0;0;0;0
2020-04-07 07:30:00;6;36;16;16;13;16;14;33;0;0;0;0;0
2020-04-07 07:45:00;4;16;20;20;11;23;9;36;0;0;0;0;0
2020-04-07 08:00:00;7;25;8;9;11;14;13;31;0;0;0;0;0
2020-04-07 08:15:00;6;18;15;15;3;8;3;39;0;0;0;0;0
2020-04-07 08:30:00;7;21;12;12;9;19;11;34;0;0;0;0;0
2020-04-07 08:45:00;5;16;14;14;8;13;6;30;0;0;0;0;0
2020-04-07 09:00:00;6;21;3;3;5;14;5;17;0;0;0;0;0
2020-04-07 09:15:00;10;13;9;9;4;16;5;21;0;0;0;0;0
2020-04-07 09:30:00;4;25;5;7;7;5;7;28;0;0;0;0;0
2020-04-07 09:45:00;5;22;14;15;5;14;5;25;0;0;0;0;0
2020-04-07 10:00:00;3;22;6;5;8;17;8;30;0;0;0;0;0
2020-04-07 10:15:00;1;24;11;11;6;9;7;30;0;0;0;0;0
2020-04-07 10:30:00;6;31;7;8;11;12;11;37;0;0;0;0;0
2020-04-07 10:45:00;2;15;7;7;11;15;11;25;0;0;0;0;0
2020-04-07 11:00:00;1;26;9;10;5;19;6;29;0;0;0;0;0
2020-04-07 11:15:00;2;21;8;9;11;19;11;29;0;0;0;0;0
2020-04-07 11:30:00;4;28;6;6;3;20;5;23;0;0;0;0;0
2020-04-07 11:45:00;2;25;4;4;9;13;9;24;0;0;0;0;0
2020-04-07 12:00:00;5;37;9;9;9;18;10;32;0;0;0;0;0
2020-04-07 12:15:00;1;39;7;7;10;26;10;32;0;0;0;0;0
2020-04-07 12:30:00;2;37;5;5;15;12;15;20;0;0;0;0;0
2020-04-07 12:45:00;2;30;9;9;10;15;9;26;0;0;0;0;0
2020-04-07 13:00:00;4;44;4;4;7;14;6;28;0;0;0;0;0
2020-04-07 13:15:00;3;24;6;5;4;13;6;35;0;0;0;0;0
2020-04-07 13:30:00;1;24;6;6;9;18;9;23;0;0;0;0;0
2020-04-07 13:45:00;2;24;5;5;9;15;9;31;0;0;0;0;0
2020-04-07 14:00:00;0;42;10;12;15;26;15;32;0;0;0;0;0
2020-04-07 14:15:00;2;28;4;4;11;21;11;38;0;0;0;0;0
2020-04-07 14:30:00;3;47;5;6;12;24;12;31;0;0;0;0;0
2020-04-07 14:45:00;2;39;11;11;6;14;6;27;0;0;0;0;0
2020-04-07 15:00:00;3;33;5;5;12;13;11;34;0;0;0;0;0
2020-04-07 15:15:00;2;33;6;6;6;10;6;41;0;0;0;0;0
2020-04-07 15:30:00;0;35;7;8;11;17;11;29;0;0;0;0;0
2020-04-07 15:45:00;2;34;7;7;9;22;8;22;0;0;0;0;0
2020-04-07 16:00:00;1;41;12;11;11;13;14;25;0;0;0;0;0
2020-04-07 16:15:00;3;27;4;3;9;15;10;36;0;0;0;0;0
2020-04-07 16:30:00;1;38;5;5;16;13;17;41;0;0;0;0;0
2020-04-07 16:45:00;1;28;10;10;13;24;14;30;0;0;0;0;0
2020-04-07 17:00:00;1;25;6;7;15;18;16;28;0;0;0;0;0
2020-04-07 17:15:00;0;34;3;4;5;8;5;39;0;0;0;0;0
2020-04-07 17:30:00;1;31;3;3;7;10;7;25;0;0;0;0;0
2020-04-07 17:45:00;2;31;1;2;8;15;8;32;0;0;0;0;0
2020-04-07 18:00:00;0;20;7;10;6;18;6;36;0;0;0;0;0
2020-04-07 18:15:00;0;27;6;6;7;18;6;27;0;0;0;0;0
2020-04-07 18:30:00;1;20;4;5;3;14;3;31;0;0;0;0;0
2020-04-07 18:45:00;0;18;4;4;2;7;2;19;0;0;0;0;0
2020-04-07 19:00:00;1;13;2;4;2;8;2;26;0;0;0;0;0
2020-04-07 19:15:00;1;13;4;4;2;10;2;13;0;0;0;0;0
2020-04-07 19:30:00;0;11;3;3;2;10;1;17;0;0;0;0;0
2020-04-07 19:45:00;0;16;3;3;2;7;2;12;0;0;0;0;0
2020-04-07 20:00:00;0;14;3;3;1;8;1;15;0;0;0;0;0
2020-04-07 20:15:00;0;8;1;1;1;2;1;13;0;0;0;0;0
