DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-04-28 00:00:00;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 00:15:00;0;5;0;0;1;0;1;3;0;0;0;0;0
2020-04-28 00:30:00;0;3;0;0;0;1;0;2;0;0;0;0;0
2020-04-28 00:45:00;1;2;1;1;1;1;1;3;0;0;0;0;0
2020-04-28 01:00:00;0;3;1;2;0;1;0;2;0;0;0;0;0
2020-04-28 01:15:00;0;3;1;0;2;1;3;1;0;0;0;0;0
2020-04-28 01:30:00;1;0;0;0;0;3;0;1;0;0;0;0;0
2020-04-28 01:45:00;1;0;2;1;0;0;0;0;0;0;0;0;0
2020-04-28 02:00:00;0;1;0;0;1;1;1;1;0;0;0;0;0
2020-04-28 02:15:00;0;1;0;0;1;0;1;0;0;0;0;0;0
2020-04-28 02:30:00;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 02:45:00;1;1;0;0;1;6;1;1;0;0;0;0;0
2020-04-28 03:00:00;2;2;1;0;0;1;0;2;0;0;0;0;0
2020-04-28 03:15:00;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 03:45:00;0;1;0;1;0;0;0;0;0;0;0;0;0
2020-04-28 04:00:00;0;0;0;0;0;0;0;2;0;0;0;0;0
2020-04-28 04:15:00;1;0;1;1;0;0;0;0;0;0;0;0;0
2020-04-28 04:30:00;0;5;1;1;2;0;2;4;0;0;0;0;0
2020-04-28 04:45:00;0;1;1;1;2;3;2;5;0;0;0;0;0
2020-04-28 05:00:00;0;8;7;7;5;18;4;17;0;0;0;0;0
2020-04-28 05:15:00;2;23;18;18;4;18;4;33;0;0;0;0;0
2020-04-28 05:30:00;2;33;25;25;5;30;7;60;0;0;0;0;0
2020-04-28 05:45:00;3;67;18;19;4;20;4;33;0;0;0;0;0
2020-04-28 06:00:00;7;33;10;10;7;17;6;29;0;0;0;0;0
2020-04-28 06:15:00;3;40;14;14;10;21;9;47;0;0;0;0;0
2020-04-28 06:30:00;5;58;28;31;11;36;11;92;0;0;0;0;0
2020-04-28 06:45:00;8;37;26;26;8;32;8;74;0;0;0;0;0
2020-04-28 07:00:00;2;36;21;20;19;17;19;80;0;0;0;0;0
