DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2019-10-24 00:00:00;3;0;0;0;0;0;0;0;0
2019-10-24 00:15:00;0;0;1;0;0;0;0;0;0
2019-10-24 00:30:00;1;0;0;0;0;0;0;0;0
2019-10-24 00:45:00;0;0;0;0;0;0;0;0;0
2019-10-24 01:00:00;1;0;0;0;0;0;0;0;0
2019-10-24 01:15:00;0;0;1;0;0;0;0;0;0
2019-10-24 01:30:00;0;0;0;0;0;0;0;0;0
2019-10-24 01:45:00;0;0;1;0;0;0;0;0;0
2019-10-24 02:00:00;1;0;1;0;0;0;0;0;0
2019-10-24 02:15:00;0;0;0;0;0;0;0;0;0
2019-10-24 02:30:00;0;0;0;0;0;0;0;0;0
2019-10-24 02:45:00;0;0;0;0;0;0;0;0;0
2019-10-24 03:00:00;0;0;1;0;0;0;0;0;0
2019-10-24 03:15:00;1;0;0;0;0;0;0;0;0
2019-10-24 03:30:00;0;0;1;0;0;0;0;0;0
2019-10-24 03:45:00;1;0;0;0;0;0;0;0;0
2019-10-24 04:00:00;0;0;0;0;0;0;0;0;0
2019-10-24 04:15:00;0;0;0;0;0;0;0;0;0
2019-10-24 04:30:00;0;0;0;0;0;0;0;0;0
2019-10-24 04:45:00;1;0;1;0;0;0;0;0;0
2019-10-24 05:00:00;2;0;1;0;0;0;0;0;0
2019-10-24 05:15:00;1;1;5;0;0;0;0;0;0
2019-10-24 05:30:00;3;1;3;0;0;0;0;0;0
2019-10-24 05:45:00;6;2;3;1;0;1;0;0;0
2019-10-24 06:00:00;9;1;3;0;0;1;0;0;0
2019-10-24 06:15:00;1;0;2;1;0;0;0;0;0
2019-10-24 06:30:00;5;4;6;1;0;2;1;0;0
2019-10-24 06:45:00;8;7;16;3;1;1;2;0;0
2019-10-24 07:00:00;7;3;7;1;0;3;0;2;0
2019-10-24 07:15:00;13;3;6;2;4;1;1;5;0
2019-10-24 07:30:00;20;9;17;3;1;0;4;2;0
2019-10-24 07:45:00;24;11;11;6;0;6;3;1;0
2019-10-24 08:00:00;17;5;7;6;2;2;0;1;0
2019-10-24 08:15:00;26;4;14;9;3;1;1;1;0
2019-10-24 08:30:00;33;4;6;12;1;0;2;2;0
2019-10-24 08:45:00;28;4;8;9;4;2;2;1;0
2019-10-24 09:00:00;42;5;9;9;8;3;0;0;0
2019-10-24 09:15:00;50;7;10;5;8;0;5;0;0
2019-10-24 09:30:00;35;4;10;8;2;2;2;0;0
2019-10-24 09:45:00;48;6;11;6;6;3;2;1;0
2019-10-24 10:00:00;59;4;8;6;9;1;1;11;0
2019-10-24 10:15:00;56;6;13;8;6;1;5;0;0
2019-10-24 10:30:00;58;8;19;3;2;3;3;0;0
2019-10-24 10:45:00;58;6;16;7;7;1;2;0;0
2019-10-24 11:00:00;63;7;12;6;4;1;3;3;0
2019-10-24 11:15:00;51;14;17;5;4;0;1;1;0
2019-10-24 11:30:00;55;37;11;1;9;5;0;0;0
2019-10-24 11:45:00;64;8;17;6;6;0;3;5;0
2019-10-24 12:00:00;68;11;11;4;7;2;1;1;7
2019-10-24 12:15:00;59;6;13;5;4;2;4;0;0
2019-10-24 12:30:00;71;11;4;5;4;2;4;0;1
2019-10-24 12:45:00;50;14;11;4;5;4;2;4;0
2019-10-24 13:00:00;54;8;11;2;8;0;7;0;0
2019-10-24 13:15:00;52;12;9;2;8;4;2;0;14
2019-10-24 13:30:00;54;12;16;6;3;1;4;3;6
2019-10-24 13:45:00;39;6;18;11;4;0;1;0;0
2019-10-24 14:00:00;53;9;8;6;6;1;0;0;2
2019-10-24 14:15:00;62;14;12;12;2;0;2;14;0
2019-10-24 14:30:00;69;6;19;7;1;2;4;1;0
2019-10-24 14:45:00;65;6;11;2;6;3;0;0;0
2019-10-24 15:00:00;60;9;23;2;9;3;3;1;1
2019-10-24 15:15:00;75;11;15;8;2;1;2;1;0
2019-10-24 15:30:00;61;6;11;6;2;2;2;1;3
2019-10-24 15:45:00;71;8;16;8;7;0;2;14;4
2019-10-24 16:00:00;71;18;15;9;5;1;4;8;0
