DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2019-10-23 00:00:00;0;2;5;0;2;4;5;9;3;2;5;6;3
2019-10-23 00:15:00;0;7;3;2;2;5;5;2;1;1;3;4;4
2019-10-23 00:30:00;0;4;2;0;0;8;5;5;3;0;6;1;3
2019-10-23 00:45:00;0;1;4;0;0;3;3;8;2;1;3;3;0
2019-10-23 01:00:00;0;5;3;1;0;4;2;4;2;0;3;6;2
2019-10-23 01:15:00;0;4;2;0;1;0;1;3;0;2;4;3;4
2019-10-23 01:30:00;0;2;1;1;3;6;1;2;0;1;4;4;4
2019-10-23 01:45:00;0;3;0;0;1;4;2;1;0;0;7;7;3
2019-10-23 02:00:00;0;1;1;0;0;5;1;2;0;0;2;3;1
2019-10-23 02:15:00;0;0;0;0;0;0;0;1;0;0;3;3;1
2019-10-23 02:30:00;0;1;0;0;1;1;1;2;1;0;1;1;0
2019-10-23 02:45:00;0;3;1;1;1;3;1;4;1;0;1;0;0
2019-10-23 03:00:00;0;2;1;0;0;2;0;1;0;2;3;4;1
2019-10-23 03:15:00;0;2;0;0;1;9;4;0;1;0;1;1;1
2019-10-23 03:30:00;0;2;0;0;4;5;1;0;0;1;2;2;1
2019-10-23 03:45:00;0;1;0;0;1;3;2;3;2;2;6;7;2
2019-10-23 04:00:00;0;3;1;0;0;4;1;5;3;0;2;4;2
2019-10-23 04:15:00;0;6;2;1;1;5;4;7;0;0;3;4;0
2019-10-23 04:30:00;0;2;2;0;7;14;4;9;5;0;10;23;4
2019-10-23 04:45:00;0;11;5;1;9;15;9;9;4;4;17;23;6
2019-10-23 05:00:00;0;12;11;2;5;15;15;32;12;5;57;73;13
2019-10-23 05:15:00;0;17;13;0;8;22;11;49;27;8;61;72;15
2019-10-23 05:30:00;0;23;20;4;27;49;21;68;49;6;80;89;24
2019-10-23 05:45:00;0;31;32;2;45;82;42;57;50;6;69;83;35
2019-10-23 06:00:00;0;37;40;3;48;77;47;65;47;1;66;80;33
2019-10-23 06:15:00;0;44;28;1;48;79;39;89;88;12;88;89;19
2019-10-23 06:30:00;0;41;30;4;29;65;26;116;128;3;99;104;41
2019-10-23 06:45:00;0;44;43;2;35;65;28;123;134;12;98;98;40
2019-10-23 07:00:00;0;53;44;3;39;66;12;146;169;7;103;116;49
2019-10-23 07:15:00;0;55;55;5;59;76;22;161;215;12;102;111;39
2019-10-23 07:30:00;0;52;47;5;71;75;43;125;158;9;90;103;64
2019-10-23 07:45:00;0;79;83;7;55;87;31;123;148;15;89;98;89
2019-10-23 08:00:00;0;57;60;11;50;76;15;134;166;10;113;102;81
2019-10-23 08:15:00;0;55;44;12;53;74;27;133;165;12;107;95;72
2019-10-23 08:30:00;0;63;48;7;46;59;23;116;111;11;68;82;60
2019-10-23 08:45:00;0;54;44;3;56;61;26;95;87;16;78;73;37
2019-10-23 09:00:00;0;47;38;8;44;50;20;71;61;18;52;52;36
2019-10-23 09:15:00;0;56;42;5;49;49;29;77;61;18;58;52;45
2019-10-23 09:30:00;0;49;49;6;57;75;32;86;59;22;51;49;47
2019-10-23 09:45:00;0;60;55;9;56;69;18;70;62;18;64;59;44
2019-10-23 10:00:00;0;60;52;11;54;63;25;68;40;18;61;54;40
2019-10-23 10:15:00;0;79;51;22;51;71;20;70;44;17;57;54;36
2019-10-23 10:30:00;0;68;64;9;44;71;21;69;45;15;60;56;38
2019-10-23 10:45:00;0;63;48;4;50;55;31;52;44;11;46;49;36
2019-10-23 11:00:00;0;73;66;9;50;55;29;67;45;9;58;60;48
2019-10-23 11:15:00;0;63;57;6;65;72;34;69;57;19;68;75;45
2019-10-23 11:30:00;0;63;60;18;60;78;29;74;53;17;70;65;46
2019-10-23 11:45:00;0;69;57;10;52;64;26;62;47;15;75;57;41
2019-10-23 12:00:00;0;81;73;20;46;67;22;76;47;13;61;65;40
2019-10-23 12:15:00;0;82;79;10;57;73;32;66;42;16;57;54;50
2019-10-23 12:30:00;0;79;76;16;41;57;38;74;47;17;62;53;35
2019-10-23 12:45:00;0;90;70;4;50;66;40;77;62;11;68;71;61
2019-10-23 13:00:00;0;91;98;11;45;63;35;65;46;15;71;78;36
2019-10-23 13:15:00;0;90;109;11;54;68;40;78;53;11;76;91;43
2019-10-23 13:30:00;0;78;87;6;62;89;43;92;76;11;112;116;57
2019-10-23 13:45:00;0;75;80;12;51;72;34;67;57;18;71;93;37
2019-10-23 14:00:00;0;98;113;12;73;100;34;68;51;9;50;66;38
2019-10-23 14:15:00;0;98;105;12;84;87;53;67;50;14;68;67;56
2019-10-23 14:30:00;0;112;140;11;78;110;61;79;65;10;57;73;41
2019-10-23 14:45:00;0;104;119;6;74;96;47;77;49;16;58;62;57
2019-10-23 15:00:00;0;94;116;19;69;96;66;67;41;7;59;73;40
2019-10-23 15:15:00;0;117;151;11;76;113;54;80;51;23;62;68;40
2019-10-23 15:30:00;0;118;183;14;101;114;56;78;58;15;68;67;41
2019-10-23 15:45:00;0;123;138;14;86;103;73;78;62;17;55;78;46
2019-10-23 16:00:00;0;135;161;16;84;102;60;78;38;22;72;71;49
2019-10-23 16:15:00;0;128;143;16;108;110;52;74;71;25;86;78;65
2019-10-23 16:30:00;0;148;170;15;89;119;52;81;48;22;78;83;44
2019-10-23 16:45:00;0;138;155;21;89;118;79;99;66;19;71;59;46
2019-10-23 17:00:00;0;141;172;20;102;105;66;67;54;21;83;83;51
2019-10-23 17:15:00;0;125;148;13;96;104;59;81;57;24;68;57;54
2019-10-23 17:30:00;0;114;110;12;85;105;50;87;76;31;70;72;57
2019-10-23 17:45:00;0;97;105;10;69;105;54;86;68;18;60;74;46
2019-10-23 18:00:00;0;93;104;8;79;93;53;70;55;31;70;60;40
2019-10-23 18:15:00;0;91;89;11;69;93;42;81;58;26;66;70;51
2019-10-23 18:30:00;0;73;65;8;62;84;45;65;47;14;67;66;50
2019-10-23 18:45:00;0;68;71;14;52;72;41;71;40;16;62;56;43
2019-10-23 19:00:00;0;59;45;8;46;76;32;71;33;18;46;51;39
2019-10-23 19:15:00;0;67;56;12;43;68;24;60;34;6;41;43;40
2019-10-23 19:30:00;0;54;45;15;28;53;25;51;25;12;47;36;25
2019-10-23 19:45:00;0;54;36;8;29;47;22;60;32;11;46;40;32
2019-10-23 20:00:00;0;51;52;9;32;47;17;43;30;7;41;34;27
2019-10-23 20:15:00;0;65;49;7;24;41;16;40;16;9;41;35;27
2019-10-23 20:30:00;0;40;30;7;19;40;14;39;19;8;50;41;21
2019-10-23 20:45:00;0;45;36;3;15;34;20;33;12;3;39;39;16
2019-10-23 21:00:00;0;37;31;5;17;34;11;51;24;4;61;73;20
2019-10-23 21:15:00;0;44;42;3;13;27;16;40;30;8;72;77;16
2019-10-23 21:30:00;0;34;28;4;19;46;22;30;13;2;42;48;21
2019-10-23 21:45:00;0;31;28;7;41;90;33;25;13;4;24;30;11
2019-10-23 22:00:00;0;54;54;4;44;83;36;19;5;3;27;21;16
2019-10-23 22:15:00;0;37;34;2;26;53;28;29;12;6;22;27;12
2019-10-23 22:30:00;0;33;26;3;10;31;11;23;5;3;27;21;11
2019-10-23 22:45:00;0;17;16;5;8;14;5;17;8;3;22;18;12
2019-10-23 23:00:00;0;22;13;5;8;20;9;12;8;5;15;11;10
2019-10-23 23:15:00;0;14;10;1;5;12;8;12;7;4;14;9;9
2019-10-23 23:30:00;0;18;9;0;5;12;5;10;4;1;8;10;5
