DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-06-01 00:00:00;5;5;0;5;4;0;0;0;0;0
2020-06-01 00:15:00;6;8;0;5;1;0;0;0;0;0
2020-06-01 00:30:00;5;2;0;4;3;0;0;0;0;0
2020-06-01 00:45:00;7;1;0;8;3;0;0;0;0;0
2020-06-01 01:00:00;1;0;0;5;3;0;0;0;0;0
2020-06-01 01:15:00;5;2;1;4;3;0;0;0;0;0
2020-06-01 01:30:00;1;0;0;2;1;0;0;0;0;0
2020-06-01 01:45:00;0;0;0;3;2;0;0;0;0;0
2020-06-01 02:00:00;0;1;0;2;0;0;0;0;0;0
2020-06-01 02:15:00;3;1;0;6;1;0;0;0;0;0
2020-06-01 02:30:00;5;3;0;4;1;0;0;0;0;0
2020-06-01 02:45:00;0;0;0;0;0;0;0;0;0;0
2020-06-01 03:00:00;2;1;0;1;0;0;0;0;0;0
2020-06-01 03:15:00;3;1;0;2;1;0;0;0;0;0
2020-06-01 03:30:00;2;0;0;2;1;0;0;0;0;0
2020-06-01 03:45:00;0;1;0;4;2;0;0;0;0;0
2020-06-01 04:00:00;1;0;0;0;0;0;0;0;0;0
2020-06-01 04:15:00;0;2;0;1;0;0;0;0;0;0
2020-06-01 04:30:00;1;0;0;0;0;0;0;0;0;0
2020-06-01 04:45:00;1;0;0;1;0;0;0;0;0;0
2020-06-01 05:00:00;1;0;5;4;1;0;0;0;0;0
2020-06-01 05:15:00;7;2;0;2;1;0;0;0;0;0
2020-06-01 05:30:00;4;3;0;7;7;0;0;0;0;0
2020-06-01 05:45:00;3;1;1;7;4;0;0;0;0;0
2020-06-01 06:00:00;5;1;0;4;1;0;0;0;0;0
2020-06-01 06:15:00;5;2;0;8;5;0;0;0;0;0
2020-06-01 06:30:00;2;0;0;3;1;0;0;0;0;0
2020-06-01 06:45:00;6;1;0;6;2;0;0;0;0;0
2020-06-01 07:00:00;3;4;0;6;1;0;0;0;0;0
2020-06-01 07:15:00;5;2;0;4;5;0;0;0;0;0
2020-06-01 07:30:00;6;2;0;15;1;0;0;0;0;0
2020-06-01 07:45:00;7;7;0;8;4;0;0;0;0;0
2020-06-01 08:00:00;9;4;0;14;0;0;0;0;0;0
2020-06-01 08:15:00;4;1;0;8;1;0;0;0;0;0
2020-06-01 08:30:00;8;5;0;11;5;0;0;0;0;0
2020-06-01 08:45:00;17;5;3;14;4;0;0;0;0;0
2020-06-01 09:00:00;13;2;0;18;4;0;0;0;0;0
2020-06-01 09:15:00;21;6;0;29;3;0;0;0;0;0
2020-06-01 09:30:00;30;8;0;24;9;0;0;0;0;0
2020-06-01 09:45:00;25;8;0;28;8;0;0;0;0;0
2020-06-01 10:00:00;30;9;0;20;6;0;0;0;0;0
2020-06-01 10:15:00;33;12;0;28;9;0;0;0;0;0
2020-06-01 10:30:00;35;13;0;33;9;0;0;0;0;0
2020-06-01 10:45:00;48;22;0;36;6;0;0;0;0;0
2020-06-01 11:00:00;45;19;0;32;13;0;0;0;0;0
2020-06-01 11:15:00;32;12;0;30;7;1;1;0;0;0
2020-06-01 11:30:00;41;16;0;40;18;0;1;0;0;0
2020-06-01 11:45:00;42;22;0;46;16;0;0;0;0;0
2020-06-01 12:00:00;39;21;0;39;8;0;0;0;0;0
2020-06-01 12:15:00;39;12;0;34;13;0;0;0;0;0
2020-06-01 12:30:00;34;22;0;44;10;0;0;0;0;0
2020-06-01 12:45:00;58;19;0;43;13;0;0;0;0;0
2020-06-01 13:00:00;41;18;0;46;13;0;0;0;0;0
2020-06-01 13:15:00;49;17;0;48;10;0;0;0;0;0
2020-06-01 13:30:00;35;18;0;37;14;0;0;0;0;0
2020-06-01 13:45:00;46;25;0;68;15;0;0;0;0;0
2020-06-01 14:00:00;50;24;3;40;18;0;0;0;0;0
2020-06-01 14:15:00;37;25;0;47;20;0;0;0;0;0
2020-06-01 14:30:00;52;14;0;57;21;0;0;0;0;0
2020-06-01 14:45:00;46;25;0;47;18;0;0;0;0;0
2020-06-01 15:00:00;55;21;2;50;14;0;0;0;0;0
2020-06-01 15:15:00;31;17;1;40;17;0;0;0;0;0
2020-06-01 15:30:00;58;26;0;49;16;0;0;0;0;0
2020-06-01 15:45:00;34;24;0;41;20;0;0;0;0;0
2020-06-01 16:00:00;38;20;1;61;20;0;0;0;0;0
2020-06-01 16:15:00;37;21;0;50;27;0;0;0;0;0
2020-06-01 16:30:00;44;27;1;47;21;0;0;0;0;0
2020-06-01 16:45:00;50;34;0;65;36;0;0;0;0;0
2020-06-01 17:00:00;49;27;0;46;20;0;0;0;0;0
2020-06-01 17:15:00;58;31;0;59;28;0;0;0;0;0
2020-06-01 17:30:00;37;13;0;66;33;0;0;0;0;0
2020-06-01 17:45:00;50;14;0;65;22;0;0;0;0;0
2020-06-01 18:00:00;43;9;0;57;19;0;0;0;0;0
2020-06-01 18:15:00;64;18;0;51;16;0;0;0;0;0
2020-06-01 18:30:00;38;31;0;53;8;0;0;0;0;0
2020-06-01 18:45:00;36;17;0;45;18;0;0;0;0;0
2020-06-01 19:00:00;41;24;0;66;14;0;0;0;0;0
2020-06-01 19:15:00;37;19;0;41;19;0;0;0;0;0
2020-06-01 19:30:00;43;19;1;52;16;0;0;0;0;0
2020-06-01 19:45:00;24;14;0;43;14;0;0;0;0;0
2020-06-01 20:00:00;42;19;1;47;15;0;0;0;0;0
2020-06-01 20:15:00;24;13;0;29;13;0;0;0;0;0
2020-06-01 20:30:00;20;14;0;37;7;0;0;0;0;0
2020-06-01 20:45:00;33;10;0;37;14;0;0;0;0;0
2020-06-01 21:00:00;26;10;0;41;11;0;0;0;0;0
2020-06-01 21:15:00;32;14;1;30;9;0;0;0;0;0
2020-06-01 21:30:00;20;13;0;25;10;0;0;0;0;0
2020-06-01 21:45:00;22;14;1;30;11;0;0;0;0;0
2020-06-01 22:00:00;22;17;4;20;11;0;0;0;0;0
2020-06-01 22:15:00;13;9;2;21;8;1;0;0;0;0
2020-06-01 22:30:00;11;7;0;16;6;0;0;0;0;0
2020-06-01 22:45:00;12;14;2;6;3;0;0;0;0;0
2020-06-01 23:00:00;12;6;0;17;6;0;0;0;0;0
2020-06-01 23:15:00;5;4;0;8;3;0;0;0;0;0
2020-06-01 23:30:00;7;5;0;8;4;0;0;0;0;0
2020-06-01 23:45:00;5;4;0;6;1;0;0;0;0;0
