DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-06-19 00:00:00;0;10;1;0;0;4;16;4;1;1
2020-06-19 00:15:00;0;20;0;0;1;6;19;13;2;1
2020-06-19 00:30:00;0;11;1;1;0;0;5;6;1;1
2020-06-19 00:45:00;0;13;0;0;0;2;21;9;2;1
2020-06-19 01:00:00;0;11;0;0;1;1;10;9;0;1
2020-06-19 01:15:00;0;8;1;0;2;1;12;10;1;0
2020-06-19 01:30:00;0;7;0;0;1;3;9;5;0;0
2020-06-19 01:45:00;0;7;0;0;0;0;7;8;0;0
2020-06-19 02:00:00;0;12;1;0;1;0;8;8;0;0
2020-06-19 02:15:00;0;8;0;0;1;1;11;3;0;0
2020-06-19 02:30:00;0;9;0;0;0;2;4;4;0;0
2020-06-19 02:45:00;0;6;0;0;0;1;9;6;0;0
2020-06-19 03:00:00;0;1;1;0;0;2;7;7;0;0
2020-06-19 03:15:00;0;8;0;0;0;1;5;5;0;0
2020-06-19 03:30:00;0;3;0;0;0;1;5;2;0;0
2020-06-19 03:45:00;0;6;0;0;0;2;10;4;0;0
2020-06-19 04:00:00;0;6;0;0;1;4;4;4;0;0
2020-06-19 04:15:00;0;8;0;0;0;2;11;1;0;0
2020-06-19 04:30:00;0;23;2;1;0;9;7;5;1;0
2020-06-19 04:45:00;0;18;0;1;3;15;20;12;0;0
2020-06-19 05:00:00;0;24;0;7;1;24;35;25;2;0
2020-06-19 05:15:00;0;35;0;3;0;76;32;30;2;5
2020-06-19 05:30:00;0;51;2;5;5;112;40;80;4;5
2020-06-19 05:45:00;0;73;0;16;23;145;43;79;11;17
2020-06-19 06:00:00;0;62;23;32;25;105;49;65;7;9
2020-06-19 06:15:00;0;83;8;7;8;121;61;100;7;18
2020-06-19 06:30:00;0;113;4;8;4;194;83;150;17;29
2020-06-19 06:45:00;0;112;2;9;8;179;66;159;15;21
2020-06-19 07:00:00;0;87;6;15;12;141;82;174;19;19
2020-06-19 07:15:00;0;75;7;12;11;155;102;189;15;13
2020-06-19 07:30:00;0;112;6;14;10;167;93;184;13;13
2020-06-19 07:45:00;0;122;5;11;10;172;102;193;14;10
2020-06-19 08:00:00;0;97;7;9;10;117;87;163;10;12
2020-06-19 08:15:00;0;116;1;13;13;91;78;136;6;4
2020-06-19 08:30:00;0;101;4;10;5;66;84;151;4;5
2020-06-19 08:45:00;0;95;8;12;12;79;89;155;5;2
2020-06-19 09:00:00;0;86;4;9;14;51;83;137;6;5
2020-06-19 09:15:00;0;99;8;18;13;60;94;123;6;2
2020-06-19 09:30:00;0;107;4;14;7;52;97;149;6;4
2020-06-19 09:45:00;0;120;10;17;14;38;99;144;9;4
2020-06-19 10:00:00;0;126;7;13;19;47;93;130;12;6
2020-06-19 10:15:00;0;110;7;11;12;34;97;141;8;4
2020-06-19 10:30:00;0;145;4;18;19;45;118;156;4;3
2020-06-19 10:45:00;0;141;7;10;13;36;108;154;9;6
2020-06-19 11:00:00;0;121;4;16;23;42;92;147;9;2
2020-06-19 11:15:00;0;126;15;23;31;45;112;144;9;4
2020-06-19 11:30:00;0;124;6;15;19;42;100;140;8;3
2020-06-19 11:45:00;0;159;6;17;27;60;108;162;13;8
2020-06-19 12:00:00;0;165;24;48;57;44;115;141;17;10
2020-06-19 12:15:00;0;173;25;35;44;50;123;178;14;6
2020-06-19 12:30:00;0;164;23;49;50;51;123;172;14;4
2020-06-19 12:45:00;0;161;23;23;38;51;120;153;11;3
2020-06-19 13:00:00;0;158;22;40;54;78;139;181;12;3
2020-06-19 13:15:00;0;163;13;28;31;47;117;161;15;5
2020-06-19 13:30:00;0;163;18;27;25;72;132;194;7;8
2020-06-19 13:45:00;0;159;22;36;39;73;129;209;9;8
2020-06-19 14:00:00;0;163;29;64;70;78;128;188;12;7
2020-06-19 14:15:00;0;183;30;61;69;37;114;154;12;2
2020-06-19 14:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-19 14:45:00;0;169;23;33;32;26;131;192;8;2
2020-06-19 15:00:00;0;153;22;46;54;41;125;167;5;3
2020-06-19 15:15:00;0;173;15;52;55;20;134;180;9;3
2020-06-19 15:30:00;0;157;17;37;36;31;141;183;11;3
2020-06-19 15:45:00;0;158;22;28;38;32;147;174;6;2
2020-06-19 16:00:00;0;156;10;26;36;27;132;168;6;0
