DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-06-12 00:00:00;0;22;0;2;0;3;16;9;1;0
2020-06-12 00:15:00;0;16;1;1;2;3;20;13;0;0
2020-06-12 00:30:00;0;16;0;0;0;4;17;15;0;0
2020-06-12 00:45:00;0;19;0;0;1;5;17;8;1;0
2020-06-12 01:00:00;0;12;0;0;1;0;10;10;1;0
2020-06-12 01:15:00;0;15;0;0;1;0;16;12;1;0
2020-06-12 01:30:00;0;20;0;0;0;1;10;4;0;0
2020-06-12 01:45:00;0;5;0;0;0;0;5;8;0;0
2020-06-12 02:00:00;0;0;0;0;0;3;4;3;0;0
2020-06-12 02:15:00;0;11;0;1;0;2;9;8;0;0
2020-06-12 02:30:00;0;3;0;0;0;1;7;3;0;0
2020-06-12 02:45:00;0;6;0;0;0;0;12;4;1;1
2020-06-12 03:00:00;0;7;0;0;0;1;8;3;0;0
2020-06-12 03:15:00;0;5;0;0;0;0;4;3;0;0
2020-06-12 03:30:00;0;5;0;0;0;0;10;8;0;0
2020-06-12 03:45:00;0;5;1;0;0;1;6;0;0;0
2020-06-12 04:00:00;0;2;0;0;0;1;7;4;1;1
2020-06-12 04:15:00;0;8;0;0;0;3;6;2;0;0
2020-06-12 04:30:00;0;11;0;1;0;3;3;5;1;0
2020-06-12 04:45:00;0;20;1;0;0;2;13;7;0;0
2020-06-12 05:00:00;0;10;1;3;0;7;11;7;0;0
2020-06-12 05:15:00;0;26;0;1;1;14;20;18;1;3
2020-06-12 05:30:00;0;39;1;5;2;23;23;33;1;3
2020-06-12 05:45:00;0;26;0;6;2;19;26;26;4;3
2020-06-12 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 06:15:00;0;40;0;8;5;27;34;43;2;3
2020-06-12 06:30:00;0;53;3;1;2;51;41;63;5;13
2020-06-12 06:45:00;0;58;1;5;0;46;37;50;4;4
2020-06-12 07:00:00;0;54;2;12;5;24;46;57;2;0
2020-06-12 07:15:00;0;61;4;9;4;21;44;63;1;2
2020-06-12 07:30:00;0;66;4;5;3;21;40;75;8;4
2020-06-12 07:45:00;0;75;3;6;2;29;56;61;1;0
2020-06-12 08:00:00;0;63;7;4;2;22;50;67;4;4
2020-06-12 08:15:00;0;80;4;3;3;22;54;65;8;6
2020-06-12 08:30:00;0;76;0;3;4;18;64;96;7;5
2020-06-12 08:45:00;0;86;7;7;4;16;76;107;4;1
2020-06-12 09:15:00;0;102;7;6;9;23;82;119;9;6
2020-06-12 09:30:00;0;119;6;7;9;20;83;121;5;1
2020-06-12 09:45:00;0;135;5;11;9;17;97;118;8;4
2020-06-12 10:00:00;0;111;3;4;9;25;91;122;6;2
2020-06-12 10:15:00;0;135;5;10;12;18;91;129;6;4
2020-06-12 10:30:00;0;129;7;6;6;23;98;132;15;8
2020-06-12 10:45:00;0;149;0;7;6;25;109;145;10;7
2020-06-12 11:00:00;0;133;5;10;11;27;106;119;8;1
2020-06-12 11:15:00;0;132;4;14;7;27;116;136;11;5
2020-06-12 11:30:00;0;131;2;13;11;26;108;134;6;5
2020-06-12 11:45:00;0;140;4;11;13;32;106;128;10;6
2020-06-12 12:00:00;0;118;6;13;11;32;109;140;12;4
2020-06-12 12:15:00;0;157;9;18;14;20;86;121;12;6
2020-06-12 12:30:00;0;137;13;19;18;34;114;126;8;3
2020-06-12 12:45:00;0;130;18;12;17;34;91;124;9;4
2020-06-12 13:00:00;0;157;8;18;19;49;100;131;6;6
2020-06-12 13:15:00;0;147;9;10;12;40;96;142;8;5
2020-06-12 13:30:00;0;125;7;12;11;36;92;138;7;5
2020-06-12 13:45:00;0;123;19;21;26;29;102;136;12;3
2020-06-12 14:00:00;0;142;28;25;29;24;100;153;6;5
2020-06-12 14:15:00;0;134;9;11;18;14;101;124;11;7
2020-06-12 14:30:00;0;137;11;11;12;20;117;142;9;0
2020-06-12 14:45:00;0;155;5;14;12;19;95;142;12;4
2020-06-12 15:00:00;0;120;5;15;11;27;99;158;6;0
2020-06-12 15:15:00;0;150;5;4;6;16;96;123;7;2
2020-06-12 15:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 15:45:00;0;134;10;7;3;21;88;112;10;3
2020-06-12 16:00:00;0;117;7;8;8;21;108;115;5;2
2020-06-12 16:15:00;0;151;4;8;7;14;104;147;11;3
2020-06-12 16:30:00;0;140;1;3;6;21;104;124;9;2
2020-06-12 16:45:00;0;140;3;3;3;14;117;130;5;2
2020-06-12 17:00:00;0;147;0;8;3;17;105;120;9;1
2020-06-12 17:15:00;0;136;3;4;4;11;97;129;7;1
2020-06-12 17:30:00;0;123;5;6;4;13;116;130;6;1
2020-06-12 17:45:00;0;131;1;5;4;15;100;140;8;4
2020-06-12 18:00:00;0;125;1;5;7;10;98;125;7;0
2020-06-12 18:15:00;0;102;0;4;2;17;90;112;8;2
2020-06-12 18:30:00;0;107;1;2;4;11;108;120;9;2
2020-06-12 18:45:00;0;111;1;3;5;9;91;100;5;1
2020-06-12 19:00:00;0;74;2;2;3;11;81;102;6;3
2020-06-12 19:15:00;0;70;5;4;1;8;90;102;9;2
2020-06-12 19:30:00;0;85;0;3;4;6;75;68;3;0
2020-06-12 19:45:00;0;102;1;1;4;11;66;73;6;4
2020-06-12 20:00:00;0;105;3;2;4;16;87;96;7;1
2020-06-12 20:15:00;0;60;2;1;4;10;61;73;3;0
2020-06-12 20:30:00;0;71;2;3;2;7;60;88;5;3
2020-06-12 20:45:00;0;64;0;2;3;14;58;61;1;0
2020-06-12 21:00:00;0;40;2;4;3;10;58;57;1;1
2020-06-12 21:15:00;0;52;0;2;3;17;40;53;4;4
2020-06-12 21:30:00;0;51;3;6;4;13;46;54;7;2
2020-06-12 21:45:00;0;47;2;5;9;14;50;54;8;3
2020-06-12 22:00:00;0;41;7;12;11;6;53;49;6;1
2020-06-12 22:15:00;0;49;4;8;7;9;42;45;2;3
2020-06-12 22:30:00;0;44;0;2;4;8;38;41;6;1
2020-06-12 22:45:00;0;43;0;4;1;4;37;32;2;0
2020-06-12 23:00:00;0;22;0;1;4;5;34;25;4;0
2020-06-12 23:15:00;0;38;1;1;1;7;37;27;2;0
2020-06-12 23:30:00;0;28;0;1;1;2;32;27;0;0
2020-06-12 23:45:00;0;20;1;0;1;4;31;31;3;2
