DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-04-21 00:00:00;2;1;0;1;2;1;0;1;0;0;0;0;0;0
2020-04-21 00:15:00;3;2;1;0;0;3;4;0;1;0;0;0;0;0
2020-04-21 00:30:00;5;5;0;0;1;2;4;1;1;1;0;0;0;0
2020-04-21 00:45:00;1;3;1;1;1;3;5;0;0;0;0;0;0;0
2020-04-21 01:00:00;4;5;1;1;2;3;6;4;0;1;0;0;0;0
2020-04-21 01:15:00;1;1;0;1;6;7;5;1;0;0;0;0;0;0
2020-04-21 01:30:00;4;2;0;0;1;2;2;0;0;0;0;0;0;0
2020-04-21 01:45:00;4;2;1;0;0;4;3;2;0;0;0;0;0;0
2020-04-21 02:00:00;1;2;1;1;1;3;10;3;0;0;0;0;0;0
2020-04-21 02:15:00;2;2;0;1;1;1;1;0;1;0;0;0;0;0
2020-04-21 02:30:00;1;2;0;1;1;0;1;1;0;0;0;0;0;0
2020-04-21 02:45:00;8;5;0;0;0;4;2;0;0;0;0;0;0;0
2020-04-21 03:00:00;2;0;0;0;1;6;7;0;0;0;0;0;0;0
2020-04-21 03:15:00;7;4;1;0;1;9;7;3;0;0;0;0;0;0
2020-04-21 03:30:00;6;5;0;0;1;8;7;1;0;0;0;0;0;0
2020-04-21 03:45:00;4;2;1;1;0;8;7;1;0;0;0;0;0;0
2020-04-21 04:00:00;5;3;1;0;0;7;8;2;0;0;0;0;0;0
2020-04-21 04:15:00;7;2;0;1;1;13;11;4;0;0;0;0;0;0
2020-04-21 04:30:00;4;3;1;1;0;5;5;2;0;0;0;0;0;0
2020-04-21 04:45:00;12;13;2;0;2;6;6;6;0;2;0;0;0;0
2020-04-21 05:00:00;17;7;2;2;5;21;34;9;0;2;0;0;0;0
2020-04-21 05:15:00;44;27;4;7;15;29;32;8;2;4;0;0;0;0
2020-04-21 05:30:00;39;40;1;10;10;34;26;11;2;4;0;0;0;0
2020-04-21 05:45:00;41;47;5;11;8;23;15;13;4;1;0;0;0;0
2020-04-21 06:00:00;44;46;8;11;14;30;21;13;1;2;0;0;4;0
2020-04-21 06:15:00;47;66;6;14;19;45;27;18;5;5;1;0;0;0
2020-04-21 06:30:00;56;75;10;6;30;52;37;19;5;2;1;0;0;0
2020-04-21 06:45:00;66;81;12;15;23;56;48;22;9;5;0;0;5;0
2020-04-21 07:00:00;60;69;12;22;27;52;41;19;8;3;0;0;0;0
2020-04-21 07:15:00;57;94;16;19;40;66;59;21;2;3;4;0;0;0
2020-04-21 07:30:00;84;107;12;20;28;76;50;12;6;7;0;0;0;0
2020-04-21 07:45:00;70;83;26;21;48;58;65;16;6;4;0;0;0;0
2020-04-21 08:00:00;74;70;15;22;41;65;58;28;7;4;0;0;2;0
2020-04-21 08:15:00;68;64;24;20;30;75;68;25;9;6;0;0;0;3
2020-04-21 08:30:00;66;67;17;19;25;65;74;18;6;3;13;0;0;0
2020-04-21 08:45:00;54;62;14;27;29;71;85;25;9;5;1;0;0;0
2020-04-21 09:00:00;50;55;21;34;40;81;67;28;10;5;0;0;0;0
2020-04-21 09:15:00;65;65;25;34;34;73;69;18;12;7;0;0;0;0
2020-04-21 09:30:00;60;64;17;25;29;68;69;18;11;6;1;0;0;0
2020-04-21 09:45:00;63;79;21;26;39;80;65;27;8;7;0;0;0;0
2020-04-21 10:00:00;68;84;22;23;28;96;86;20;12;6;0;0;0;0
2020-04-21 10:15:00;79;67;26;28;33;86;94;25;6;6;0;0;0;0
2020-04-21 10:30:00;70;75;19;41;29;82;84;25;12;6;0;1;16;0
2020-04-21 10:45:00;73;69;22;43;38;90;89;28;8;6;0;0;3;0
2020-04-21 11:00:00;77;72;24;32;29;93;91;42;12;7;0;0;1;0
2020-04-21 11:15:00;72;77;21;34;26;79;100;34;9;9;0;0;0;0
2020-04-21 11:30:00;73;67;25;37;32;100;120;39;8;11;0;0;2;0
2020-04-21 11:45:00;71;76;21;33;41;79;98;26;10;7;0;0;1;0
2020-04-21 12:00:00;55;56;26;27;36;91;95;35;10;8;1;0;0;0
