DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-04-14 00:00:00;5;3;0;0;0;2;4;1;0;0;0;0;0;0
2020-04-14 00:15:00;2;2;1;0;0;2;3;1;1;0;0;0;0;0
2020-04-14 00:30:00;5;3;0;0;0;1;7;3;0;0;0;0;0;0
2020-04-14 00:45:00;5;3;1;1;1;3;4;3;1;1;0;0;0;0
2020-04-14 01:00:00;2;1;0;0;1;5;3;0;1;2;0;0;0;0
2020-04-14 01:15:00;3;2;2;0;0;3;3;0;0;0;0;0;0;0
2020-04-14 01:30:00;0;2;1;0;1;2;1;1;0;0;0;0;0;0
2020-04-14 01:45:00;1;0;0;0;0;3;5;0;0;1;0;0;0;0
2020-04-14 02:00:00;1;0;0;3;2;3;1;0;1;0;0;0;0;0
2020-04-14 02:15:00;3;2;1;2;2;3;5;2;0;0;0;0;0;0
2020-04-14 02:30:00;4;3;0;0;0;2;0;0;0;0;0;0;0;0
2020-04-14 02:45:00;3;3;0;1;2;2;3;3;0;0;0;0;0;0
2020-04-14 03:00:00;0;2;0;1;2;6;5;2;0;0;0;0;0;0
2020-04-14 03:15:00;5;5;1;0;1;5;4;0;0;0;0;0;0;0
2020-04-14 03:30:00;4;1;0;1;0;7;8;1;1;0;0;0;0;0
2020-04-14 03:45:00;3;1;0;2;0;2;1;0;1;0;0;0;0;0
2020-04-14 04:00:00;6;2;0;1;1;1;4;0;0;0;0;0;0;0
2020-04-14 04:15:00;6;3;1;1;2;10;9;3;0;0;0;0;0;0
2020-04-14 04:30:00;6;2;0;3;2;12;9;7;0;0;0;0;0;0
2020-04-14 04:45:00;10;6;0;3;3;9;8;2;1;0;0;0;0;0
2020-04-14 05:00:00;18;5;0;3;2;32;22;0;1;0;0;0;0;0
2020-04-14 05:15:00;31;21;2;5;12;26;27;12;2;3;0;0;0;0
2020-04-14 05:30:00;31;36;4;13;13;31;17;9;0;1;0;0;0;0
2020-04-14 05:45:00;33;47;6;12;7;29;19;13;1;3;0;0;0;0
2020-04-14 06:00:00;39;44;6;12;11;30;22;16;3;1;3;0;0;0
2020-04-14 06:15:00;51;57;7;14;19;39;25;15;3;3;0;0;0;0
2020-04-14 06:30:00;68;88;10;11;30;48;35;12;4;3;0;0;0;0
2020-04-14 06:45:00;54;59;14;15;27;53;62;25;5;8;0;0;1;0
2020-04-14 07:00:00;65;76;11;18;38;42;37;19;3;2;0;0;3;0
2020-04-14 07:15:00;68;94;13;31;34;46;43;27;6;4;0;0;0;0
2020-04-14 07:30:00;74;102;19;26;26;63;49;15;4;2;1;1;0;0
2020-04-14 07:45:00;60;83;16;17;47;61;60;17;1;4;0;0;0;0
2020-04-14 08:00:00;53;62;23;19;44;74;48;17;10;3;0;0;0;0
2020-04-14 08:15:00;70;65;18;17;30;61;57;29;8;9;0;0;0;0
2020-04-14 08:30:00;69;62;22;34;26;61;57;18;11;3;0;0;1;0
2020-04-14 08:45:00;70;74;27;47;28;71;72;29;10;3;0;0;0;0
2020-04-14 09:00:00;61;52;22;28;21;71;74;31;6;9;0;0;0;0
2020-04-14 09:15:00;50;49;23;42;32;68;81;35;13;14;0;0;0;0
2020-04-14 09:30:00;68;67;20;26;28;83;82;23;11;6;5;0;0;0
2020-04-14 09:45:00;64;83;18;31;28;76;88;23;6;6;2;1;0;0
2020-04-14 10:00:00;71;59;28;38;31;82;82;29;12;9;0;0;2;0
2020-04-14 10:15:00;74;74;31;41;42;83;90;32;16;11;0;0;0;0
2020-04-14 10:30:00;73;85;23;44;41;81;87;36;10;8;0;0;0;0
2020-04-14 10:45:00;72;78;29;36;40;83;111;33;16;4;0;0;1;2
2020-04-14 11:00:00;80;80;23;42;38;95;120;36;11;6;2;0;2;0
2020-04-14 11:15:00;63;54;22;49;43;95;97;43;11;10;0;0;0;0
2020-04-14 11:30:00;41;92;19;43;38;80;79;44;17;5;0;0;6;0
2020-04-14 11:45:00;73;73;25;32;37;94;84;41;20;16;0;0;0;0
2020-04-14 12:00:00;63;58;15;46;42;90;100;37;16;11;0;0;0;0
2020-04-14 12:15:00;76;71;22;29;33;76;96;39;13;10;0;7;2;0
2020-04-14 12:30:00;66;77;25;37;20;81;102;24;14;8;4;0;0;0
2020-04-14 12:45:00;68;71;27;36;32;87;98;34;11;11;0;0;6;0
2020-04-14 13:00:00;59;65;20;30;28;82;78;26;8;12;0;0;0;0
2020-04-14 13:15:00;77;67;30;31;38;88;102;34;13;9;0;0;0;0
2020-04-14 13:30:00;72;83;13;34;25;71;82;37;6;6;0;0;0;0
2020-04-14 13:45:00;64;70;28;44;38;71;83;38;13;10;0;1;0;0
2020-04-14 14:00:00;73;74;30;43;23;86;104;36;20;9;1;0;0;0
2020-04-14 14:15:00;62;63;23;46;40;97;101;39;13;12;5;2;1;0
2020-04-14 14:30:00;79;81;27;28;27;99;92;45;10;9;0;0;0;0
2020-04-14 14:45:00;81;83;30;31;36;99;108;33;17;15;0;0;47;0
2020-04-14 15:00:00;74;63;13;45;30;93;89;32;21;5;71;0;1;0
2020-04-14 15:15:00;70;73;24;31;29;99;93;28;10;13;0;0;1;0
2020-04-14 15:30:00;67;59;26;33;28;77;100;42;13;2;0;125;0;0
2020-04-14 15:45:00;72;67;18;31;28;90;105;41;12;9;2;0;0;0
2020-04-14 16:00:00;58;66;23;41;20;84;84;46;15;10;3;0;8;0
2020-04-14 16:15:00;78;70;22;39;35;85;116;33;15;7;13;0;0;0
2020-04-14 16:30:00;81;70;26;41;28;100;129;38;15;7;0;0;18;0
2020-04-14 16:45:00;83;64;24;39;23;95;99;31;18;6;0;1;0;0
2020-04-14 17:00:00;86;71;30;38;30;108;122;45;20;10;0;4;1;0
2020-04-14 17:15:00;72;73;23;21;33;112;122;57;13;13;0;0;0;0
2020-04-14 17:30:00;71;65;21;29;27;92;89;34;16;8;0;0;4;0
2020-04-14 17:45:00;60;60;22;33;29;80;92;37;15;9;6;6;1;0
2020-04-14 18:00:00;54;56;15;24;29;80;73;25;12;8;0;0;0;0
2020-04-14 18:15:00;65;55;15;22;21;73;84;26;6;3;0;4;0;0
2020-04-14 18:30:00;49;56;13;21;19;71;68;29;12;9;0;5;8;0
