DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-05-04 00:00:00;1;0;0;0;0;0;0;0;0;0;2
2020-05-04 00:15:00;2;1;0;0;0;0;0;0;0;0;1
2020-05-04 00:30:00;1;0;0;0;0;0;0;0;0;0;4
2020-05-04 00:45:00;2;0;0;0;0;0;0;0;0;0;2
2020-05-04 01:00:00;1;0;0;0;0;0;0;0;0;0;0
2020-05-04 01:15:00;4;1;0;0;0;0;0;0;0;0;2
2020-05-04 01:30:00;1;0;0;0;0;0;0;0;0;0;0
2020-05-04 01:45:00;0;0;0;0;0;0;0;0;0;0;1
2020-05-04 02:00:00;0;0;0;0;0;0;0;0;0;0;1
2020-05-04 02:15:00;2;1;0;0;0;0;0;0;0;0;1
2020-05-04 02:30:00;2;2;0;0;0;0;0;0;0;0;3
2020-05-04 02:45:00;0;0;0;0;0;0;0;0;0;0;1
2020-05-04 03:00:00;0;0;0;0;0;0;0;0;0;0;2
2020-05-04 03:15:00;2;0;0;0;0;0;0;0;0;0;0
2020-05-04 03:30:00;2;0;0;0;0;0;0;0;0;0;0
2020-05-04 03:45:00;1;0;0;0;0;0;0;0;0;0;2
2020-05-04 04:00:00;2;0;0;0;0;0;0;0;0;0;0
2020-05-04 04:15:00;4;0;0;0;0;0;0;0;0;1;1
2020-05-04 04:30:00;1;0;1;1;0;0;0;0;0;1;6
2020-05-04 04:45:00;4;1;6;6;1;3;1;2;0;2;5
2020-05-04 05:00:00;5;1;2;2;0;0;0;0;0;2;10
2020-05-04 05:15:00;21;3;23;22;2;0;2;0;1;13;29
2020-05-04 05:30:00;30;10;36;36;2;3;2;0;1;40;23
2020-05-04 05:45:00;24;4;68;70;3;3;3;2;5;65;39
2020-05-04 06:00:00;29;9;43;42;6;3;9;1;4;32;31
2020-05-04 06:15:00;31;13;25;25;7;0;6;0;1;14;30
2020-05-04 06:30:00;44;16;34;34;6;2;6;2;1;27;38
2020-05-04 06:45:00;51;9;18;18;8;0;8;0;1;17;27
2020-05-04 07:00:00;57;14;22;21;7;1;7;3;2;22;29
2020-05-04 07:15:00;44;6;21;20;3;0;3;0;6;14;21
2020-05-04 07:30:00;47;7;12;12;6;3;6;3;3;13;27
2020-05-04 07:45:00;53;12;26;25;5;2;8;2;9;16;28
