DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-02-13 00:00:00;6;4;0;2;4;9;7;7;3;4;0;0
2020-02-13 00:15:00;3;3;0;0;0;8;6;4;4;2;0;0
2020-02-13 00:30:00;4;3;0;1;1;5;4;2;3;1;0;0
2020-02-13 00:45:00;7;2;0;1;2;8;5;2;3;1;0;0
2020-02-13 01:00:00;3;3;1;2;3;8;6;3;1;3;0;0
2020-02-13 01:15:00;6;4;0;2;3;6;2;0;1;1;0;0
2020-02-13 01:30:00;4;5;1;1;1;3;6;3;3;2;0;0
2020-02-13 01:45:00;6;6;1;2;3;4;5;4;2;4;0;0
2020-02-13 02:00:00;2;1;0;1;1;4;3;2;2;2;0;0
2020-02-13 02:15:00;2;5;0;1;1;2;3;2;2;1;0;0
2020-02-13 02:30:00;4;2;0;0;0;4;8;4;3;1;0;0
2020-02-13 02:45:00;3;2;1;1;2;3;3;2;1;5;0;0
2020-02-13 03:00:00;2;1;1;0;0;1;2;3;3;3;0;0
2020-02-13 03:15:00;3;1;0;0;0;4;5;2;4;2;0;0
2020-02-13 03:30:00;2;2;0;1;1;3;3;3;0;3;0;0
2020-02-13 03:45:00;6;2;0;0;0;4;6;2;2;5;0;0
2020-02-13 04:00:00;5;2;0;1;1;5;6;2;4;0;0;0
2020-02-13 04:15:00;10;10;2;2;4;11;8;2;4;3;0;0
2020-02-13 04:30:00;10;5;1;2;3;5;7;6;7;6;0;0
2020-02-13 04:45:00;13;11;2;2;2;4;12;7;12;10;0;0
2020-02-13 05:00:00;21;9;1;8;12;19;18;4;9;6;0;0
2020-02-13 05:15:00;40;25;3;10;14;35;29;8;18;3;0;0
2020-02-13 05:30:00;44;19;0;10;10;45;41;20;55;12;2;1
2020-02-13 05:45:00;41;35;2;12;13;64;62;26;42;17;1;0
2020-02-13 06:00:00;52;36;3;6;11;63;69;35;41;19;1;3
2020-02-13 06:15:00;63;38;9;11;15;103;104;49;39;14;5;0
2020-02-13 06:30:00;68;33;0;14;19;131;126;65;70;35;1;9
2020-02-13 06:45:00;79;38;2;12;16;157;165;82;76;24;0;5
2020-02-13 07:00:00;73;37;2;16;19;170;154;65;68;34;2;31
2020-02-13 07:15:00;78;40;4;38;36;229;145;121;88;28;3;54
2020-02-13 07:30:00;70;50;5;46;57;243;152;119;95;31;5;12
2020-02-13 07:45:00;100;56;7;20;22;195;110;107;108;35;6;17
2020-02-13 08:00:00;89;48;9;25;29;179;130;89;72;19;0;19
2020-02-13 08:15:00;81;36;9;17;21;161;127;70;84;25;7;8
2020-02-13 08:30:00;74;37;8;11;13;136;113;92;72;23;4;4
2020-02-13 08:45:00;78;48;7;16;21;126;103;69;64;22;6;27
2020-02-13 09:00:00;65;48;9;15;18;70;70;42;54;22;5;5
2020-02-13 09:15:00;65;44;5;9;11;91;91;65;64;20;1;28
2020-02-13 09:30:00;60;34;6;14;13;85;80;63;71;23;2;17
2020-02-13 09:45:00;74;45;4;13;15;75;76;59;54;21;1;21
2020-02-13 10:00:00;67;35;8;14;15;79;78;49;57;20;2;0
2020-02-13 10:15:00;68;43;9;10;8;77;62;65;67;23;6;4
2020-02-13 10:30:00;60;26;4;13;13;55;61;53;58;19;5;9
2020-02-13 10:45:00;69;55;2;10;12;72;77;63;77;26;5;10
2020-02-13 11:00:00;81;51;7;10;13;56;67;42;82;17;3;6
2020-02-13 11:15:00;66;47;2;13;16;73;58;43;68;25;2;3
2020-02-13 11:30:00;77;56;6;16;14;62;65;52;71;18;2;5
2020-02-13 11:45:00;80;40;7;17;19;75;71;51;67;16;10;1
2020-02-13 12:00:00;71;47;4;17;18;61;68;40;66;16;4;17
2020-02-13 12:15:00;87;61;7;8;8;64;69;39;61;14;2;11
2020-02-13 12:30:00;86;52;4;11;12;63;76;54;86;9;10;44
2020-02-13 12:45:00;88;56;4;10;12;87;82;58;54;16;3;6
2020-02-13 13:00:00;88;53;5;14;16;69;73;50;106;15;6;39
2020-02-13 13:15:00;90;83;14;15;17;96;95;60;97;22;6;5
2020-02-13 13:30:00;91;73;5;18;16;107;105;59;83;27;7;12
