DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-02-20 00:00:00;4;4;0;2;2;8;6;3;4;2;0;0
2020-02-20 00:15:00;9;5;0;1;2;6;11;5;3;3;0;0
2020-02-20 00:30:00;1;1;1;0;2;5;6;2;1;2;0;0
2020-02-20 00:45:00;4;2;0;2;3;11;5;3;5;3;0;0
2020-02-20 01:00:00;5;3;1;1;2;10;11;2;0;3;0;0
2020-02-20 01:15:00;5;3;0;1;0;4;5;2;2;2;0;0
2020-02-20 01:30:00;3;2;2;1;2;0;4;2;1;4;0;0
2020-02-20 01:45:00;5;5;0;0;0;4;2;0;1;1;0;0
2020-02-20 02:00:00;2;4;1;1;2;5;2;1;1;1;0;0
2020-02-20 02:15:00;3;2;0;1;2;2;4;2;0;2;0;0
2020-02-20 02:30:00;7;4;1;0;1;1;1;1;3;2;0;0
2020-02-20 02:45:00;2;2;0;1;1;0;0;0;2;0;0;0
2020-02-20 03:00:00;3;2;0;0;1;4;3;2;1;0;0;0
2020-02-20 03:15:00;1;1;0;0;0;5;4;3;1;3;0;0
2020-02-20 03:30:00;1;3;0;0;0;2;1;1;1;1;0;0
2020-02-20 03:45:00;6;3;1;0;0;5;5;3;1;3;0;0
2020-02-20 04:00:00;4;2;1;2;3;6;4;0;2;1;0;0
2020-02-20 04:15:00;4;5;0;1;1;10;5;2;3;2;0;0
2020-02-20 04:30:00;8;9;0;1;1;3;5;5;5;5;0;0
2020-02-20 04:45:00;11;5;1;2;2;8;4;2;15;6;0;0
2020-02-20 05:00:00;29;20;1;2;3;23;19;7;13;4;0;0
2020-02-20 05:15:00;40;13;4;13;19;36;38;11;25;5;0;0
2020-02-20 05:30:00;51;24;1;6;7;44;47;25;42;13;0;3
2020-02-20 05:45:00;55;32;3;6;12;64;74;27;37;6;3;3
2020-02-20 06:00:00;49;26;8;7;9;64;75;45;33;17;2;0
2020-02-20 06:15:00;74;31;2;6;9;93;114;55;44;26;1;0
2020-02-20 06:30:00;73;29;6;13;16;136;139;49;51;28;5;1
2020-02-20 06:45:00;63;35;3;17;16;152;153;88;85;27;2;57
2020-02-20 07:00:00;77;41;3;24;26;196;142;77;64;31;4;9
2020-02-20 07:15:00;77;44;4;30;30;228;161;125;72;69;10;31
2020-02-20 07:30:00;91;47;3;34;45;224;150;120;89;48;11;15
2020-02-20 07:45:00;112;60;12;23;30;158;108;89;102;35;8;8
2020-02-20 08:00:00;82;48;12;23;27;139;122;77;62;18;2;3
2020-02-20 08:15:00;70;39;3;11;14;135;122;93;71;23;3;17
2020-02-20 08:30:00;78;42;7;15;18;132;113;67;66;14;2;23
2020-02-20 08:45:00;82;37;7;18;21;105;89;55;77;25;7;14
2020-02-20 09:00:00;50;32;5;9;8;82;70;58;55;11;3;1
2020-02-20 09:15:00;67;37;3;10;12;77;79;56;70;22;3;24
2020-02-20 09:30:00;60;21;4;9;10;88;85;62;65;26;2;1
2020-02-20 09:45:00;61;24;3;12;13;86;86;62;61;21;2;7
2020-02-20 10:00:00;89;43;5;9;16;80;63;61;71;16;4;3
2020-02-20 10:15:00;77;44;4;13;15;76;71;53;50;14;6;8
2020-02-20 10:30:00;67;39;2;6;10;61;70;47;64;18;4;3
2020-02-20 10:45:00;82;43;8;11;16;75;72;45;61;12;1;3
2020-02-20 11:00:00;80;54;4;15;24;65;67;50;59;21;2;5
2020-02-20 11:15:00;89;46;3;8;9;65;67;54;65;14;5;6
2020-02-20 11:30:00;96;44;6;13;20;60;69;44;58;14;0;3
2020-02-20 11:45:00;71;45;6;10;14;60;64;45;55;17;8;15
2020-02-20 12:00:00;75;60;9;8;13;73;79;60;67;17;2;1
2020-02-20 12:15:00;88;58;6;11;17;64;63;50;55;13;6;3
2020-02-20 12:30:00;98;61;4;10;14;69;63;50;72;20;4;3
