DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2019-08-08 00:00:00;11;11;0;0;0;17;4;0;0
2019-08-08 00:15:00;9;13;0;0;0;22;11;0;0
2019-08-08 00:30:00;18;20;0;0;0;17;13;0;0
2019-08-08 00:45:00;9;8;1;0;0;13;8;0;0
2019-08-08 01:00:00;11;14;0;0;1;12;5;0;0
2019-08-08 01:15:00;9;9;0;0;0;12;7;0;0
2019-08-08 01:30:00;13;9;0;0;0;8;2;0;0
2019-08-08 01:45:00;6;6;0;0;0;10;4;0;0
2019-08-08 02:00:00;8;6;0;0;0;10;3;0;0
2019-08-08 02:15:00;10;9;0;0;0;9;3;0;0
2019-08-08 02:30:00;10;7;0;0;0;11;3;0;0
2019-08-08 02:45:00;8;7;0;0;0;13;1;0;0
2019-08-08 03:00:00;6;6;0;0;0;11;3;0;0
2019-08-08 03:15:00;6;3;0;0;0;4;4;0;0
2019-08-08 03:30:00;11;8;0;0;0;7;1;0;0
2019-08-08 03:45:00;6;1;0;0;0;14;4;0;0
2019-08-08 04:00:00;16;8;0;0;0;14;4;0;0
2019-08-08 04:15:00;12;9;1;0;0;11;4;0;0
2019-08-08 04:30:00;19;21;1;1;1;30;11;0;0
2019-08-08 04:45:00;17;20;2;0;1;42;13;0;0
2019-08-08 05:00:00;25;34;2;1;2;118;63;0;0
2019-08-08 05:15:00;29;40;2;1;4;146;110;0;0
2019-08-08 05:30:00;81;91;1;1;1;194;135;0;0
2019-08-08 05:45:00;103;142;7;1;2;185;152;0;2
2019-08-08 06:00:00;155;188;7;1;3;173;135;0;0
2019-08-08 06:15:00;83;107;5;2;1;201;158;0;0
2019-08-08 06:30:00;83;115;6;2;5;222;208;2;1
2019-08-08 06:45:00;69;103;6;2;9;203;195;8;1
2019-08-08 07:00:00;72;115;3;11;13;209;191;17;3
2019-08-08 07:15:00;73;87;10;10;12;202;206;6;9
2019-08-08 07:30:00;98;138;5;6;18;207;230;23;0
2019-08-08 07:45:00;85;136;16;12;14;204;240;2;0
2019-08-08 08:00:00;96;121;11;12;14;181;190;14;0
2019-08-08 08:15:00;86;102;9;16;15;178;201;25;1
2019-08-08 08:30:00;90;124;11;23;7;164;173;8;0
2019-08-08 08:45:00;93;127;11;16;14;169;185;5;2
2019-08-08 09:00:00;88;101;16;20;11;132;140;7;2
2019-08-08 09:15:00;93;119;9;13;9;137;156;5;17
2019-08-08 09:30:00;73;116;12;15;20;136;154;13;5
2019-08-08 09:45:00;81;108;18;21;13;131;147;1;0
2019-08-08 10:00:00;94;136;10;22;11;117;159;14;4
2019-08-08 10:15:00;106;122;15;18;22;120;135;8;4
2019-08-08 10:30:00;99;128;12;26;14;112;166;8;4
2019-08-08 10:45:00;109;133;15;22;16;132;130;3;0
2019-08-08 11:00:00;120;147;13;23;16;132;148;8;3
2019-08-08 11:15:00;132;142;13;21;13;114;153;24;1
2019-08-08 11:30:00;123;159;14;19;15;107;130;10;7
2019-08-08 11:45:00;131;170;17;15;14;100;138;32;8
2019-08-08 12:00:00;133;185;17;37;16;113;132;10;28
2019-08-08 12:15:00;120;180;14;16;15;105;113;21;0
2019-08-08 12:30:00;129;179;12;27;12;102;137;16;2
2019-08-08 12:45:00;131;150;15;21;18;124;155;7;10
2019-08-08 13:00:00;156;173;15;27;14;131;163;22;8
2019-08-08 13:15:00;119;160;10;20;10;162;179;5;10
2019-08-08 13:30:00;137;147;15;15;21;149;179;21;7
2019-08-08 13:45:00;143;165;14;20;15;163;182;11;1
2019-08-08 14:00:00;191;176;16;21;13;141;149;15;5
2019-08-08 14:15:00;231;273;17;33;8;115;124;11;0
2019-08-08 14:30:00;207;234;17;23;13;116;138;29;1
2019-08-08 14:45:00;214;255;25;25;24;119;156;6;0
2019-08-08 15:00:00;199;231;19;25;11;125;138;16;0
2019-08-08 15:15:00;206;254;11;22;13;111;142;4;0
2019-08-08 15:30:00;204;233;13;21;15;122;137;38;0
2019-08-08 15:45:00;204;275;20;15;15;128;160;30;0
2019-08-08 16:00:00;206;252;22;25;18;116;150;7;0
2019-08-08 16:15:00;203;244;25;30;17;121;142;33;1
2019-08-08 16:30:00;225;260;30;22;15;125;128;38;0
2019-08-08 16:45:00;228;261;19;21;14;118;161;23;2
2019-08-08 17:00:00;209;236;20;26;15;123;139;17;7
2019-08-08 17:15:00;190;222;16;22;12;119;146;26;0
2019-08-08 17:30:00;167;225;19;22;9;135;157;61;0
2019-08-08 17:45:00;168;230;10;23;14;117;136;21;0
