DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-12-28 00:00:00;2;1;0;0;0;0;2;0;0;2;0
2020-12-28 00:15:00;3;1;1;0;0;2;1;2;1;2;0
2020-12-28 00:30:00;7;3;2;0;0;1;5;2;2;4;0
2020-12-28 00:45:00;2;1;1;0;0;2;4;2;3;3;0
2020-12-28 01:00:00;2;1;0;0;0;1;2;1;0;1;0
2020-12-28 01:15:00;5;2;1;0;0;2;2;2;0;2;0
2020-12-28 01:30:00;0;0;0;0;0;1;2;1;1;1;0
2020-12-28 01:45:00;4;0;0;0;0;1;0;1;1;1;0
2020-12-28 02:00:00;1;1;1;0;0;3;0;3;0;1;0
2020-12-28 02:15:00;2;0;0;0;0;1;4;1;0;1;0
2020-12-28 02:30:00;4;2;1;0;0;3;3;3;0;1;0
2020-12-28 02:45:00;0;0;0;0;0;1;4;1;4;3;0
2020-12-28 03:00:00;2;5;5;0;0;4;4;4;3;4;0
2020-12-28 03:15:00;0;1;1;0;0;2;2;2;0;0;0
2020-12-28 03:30:00;1;1;1;0;0;2;5;1;2;3;0
2020-12-28 03:45:00;5;1;0;0;0;2;1;2;1;2;0
2020-12-28 04:00:00;2;0;0;1;0;2;3;2;1;3;0
2020-12-28 04:15:00;6;1;3;0;0;2;1;2;1;0;0
2020-12-28 04:30:00;8;3;1;0;0;4;4;4;3;3;0
2020-12-28 04:45:00;8;1;1;0;0;5;6;5;3;7;0
2020-12-28 05:00:00;13;1;0;0;0;7;4;7;1;3;0
2020-12-28 05:15:00;16;1;2;0;0;13;7;13;5;4;0
2020-12-28 05:30:00;31;4;2;0;0;12;8;14;4;7;0
2020-12-28 05:45:00;26;3;2;0;0;12;5;11;1;5;0
2020-12-28 06:00:00;26;4;3;0;0;15;5;15;3;4;0
2020-12-28 06:15:00;28;2;0;1;1;20;9;20;5;10;0
2020-12-28 06:30:00;39;0;0;0;0;15;5;15;7;3;0
2020-12-28 06:45:00;40;2;1;0;0;11;6;11;1;1;0
2020-12-28 07:00:00;46;2;1;0;0;17;9;17;1;2;0
2020-12-28 07:15:00;54;2;1;0;0;18;10;18;4;3;0
2020-12-28 07:30:00;56;1;1;0;1;16;8;16;5;3;0
2020-12-28 07:45:00;66;6;5;0;0;33;11;34;6;3;0
2020-12-28 08:00:00;48;2;1;0;0;27;12;27;8;8;0
2020-12-28 08:15:00;42;2;2;2;0;20;13;20;13;9;1
2020-12-28 08:30:00;39;2;1;0;2;26;15;27;13;9;0
2020-12-28 08:45:00;38;1;1;0;0;23;24;23;19;7;0
2020-12-28 09:00:00;45;4;1;0;0;32;18;32;20;14;0
2020-12-28 09:15:00;44;6;3;0;1;36;19;36;16;12;0
2020-12-28 09:30:00;48;2;1;0;1;30;18;30;20;11;0
2020-12-28 09:45:00;62;2;1;0;0;37;24;37;27;6;0
2020-12-28 10:00:00;57;3;1;0;0;47;19;46;26;10;0
2020-12-28 10:15:00;49;2;0;0;1;47;25;47;25;12;0
2020-12-28 10:30:00;55;2;2;0;0;45;25;45;30;10;1
2020-12-28 10:45:00;61;0;1;0;1;51;34;49;32;9;0
2020-12-28 11:00:00;53;2;0;0;1;65;30;65;30;15;0
2020-12-28 11:15:00;59;3;2;2;1;61;31;62;24;11;1
2020-12-28 11:30:00;59;6;4;0;0;55;22;54;31;9;0
2020-12-28 11:45:00;55;5;4;0;2;53;23;53;30;13;0
2020-12-28 12:00:00;50;4;4;0;0;62;21;62;17;14;2
2020-12-28 12:15:00;52;6;4;0;0;42;19;42;30;9;0
2020-12-28 12:30:00;61;1;0;0;1;57;23;59;26;12;0
2020-12-28 12:45:00;55;6;4;1;0;61;28;60;26;6;2
2020-12-28 13:00:00;56;5;2;1;0;62;21;62;28;14;0
2020-12-28 13:15:00;47;2;0;1;0;59;21;59;22;11;0
2020-12-28 13:30:00;70;5;3;0;1;62;18;62;18;14;1
2020-12-28 13:45:00;75;3;1;1;0;57;19;58;19;4;0
2020-12-28 14:00:00;65;7;1;0;0;70;20;69;15;13;0
