DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-02-17 00:00:00;2;0;0;1;4
2020-02-17 00:15:00;3;2;3;3;0
2020-02-17 00:30:00;3;0;0;1;1
2020-02-17 00:45:00;0;0;1;1;0
2020-02-17 01:00:00;0;0;0;1;2
2020-02-17 01:15:00;0;0;1;3;2
2020-02-17 01:30:00;0;0;1;1;0
2020-02-17 01:45:00;0;0;0;0;1
2020-02-17 02:00:00;2;0;1;0;0
2020-02-17 02:15:00;2;0;0;0;0
2020-02-17 02:30:00;1;1;0;0;1
2020-02-17 02:45:00;1;0;0;1;0
2020-02-17 03:00:00;2;0;0;0;1
2020-02-17 03:15:00;0;0;1;0;0
2020-02-17 03:30:00;3;0;0;0;1
2020-02-17 03:45:00;1;0;0;0;0
2020-02-17 04:00:00;3;0;0;0;0
2020-02-17 04:15:00;0;0;0;1;1
2020-02-17 04:30:00;0;0;1;0;0
2020-02-17 04:45:00;1;0;0;1;4
2020-02-17 05:00:00;6;2;1;5;1
2020-02-17 05:15:00;3;0;3;1;5
2020-02-17 05:30:00;15;1;1;9;14
2020-02-17 05:45:00;13;0;1;9;14
2020-02-17 06:00:00;22;5;1;13;15
2020-02-17 06:15:00;25;2;8;16;28
2020-02-17 06:30:00;34;2;9;24;36
2020-02-17 06:45:00;42;1;13;31;56
2020-02-17 07:00:00;49;10;7;24;75
2020-02-17 07:15:00;49;15;13;35;115
2020-02-17 07:30:00;77;14;25;51;148
2020-02-17 07:45:00;96;16;31;58;95
2020-02-17 08:00:00;69;26;21;41;96
2020-02-17 08:15:00;78;11;11;33;58
2020-02-17 08:30:00;55;16;14;47;59
2020-02-17 08:45:00;55;17;16;47;52
2020-02-17 09:00:00;39;13;11;35;53
2020-02-17 09:15:00;35;11;17;42;53
2020-02-17 09:30:00;41;15;19;35;64
2020-02-17 09:45:00;48;11;15;22;55
2020-02-17 10:00:00;39;19;19;42;65
2020-02-17 10:15:00;40;12;13;38;71
2020-02-17 10:30:00;41;12;27;40;56
2020-02-17 10:45:00;53;12;20;29;74
2020-02-17 11:00:00;41;13;24;35;69
2020-02-17 11:15:00;34;16;21;30;64
2020-02-17 11:30:00;50;10;20;27;53
2020-02-17 11:45:00;61;14;17;28;78
2020-02-17 12:00:00;38;8;17;35;58
2020-02-17 12:15:00;49;6;20;27;57
2020-02-17 12:30:00;48;13;16;27;61
2020-02-17 12:45:00;53;18;16;32;81
2020-02-17 13:00:00;53;11;23;45;73
2020-02-17 13:15:00;66;13;22;30;69
2020-02-17 13:30:00;47;14;21;39;60
2020-02-17 13:45:00;66;16;17;30;49
2020-02-17 14:00:00;45;10;22;35;67
2020-02-17 14:15:00;46;18;23;33;66
2020-02-17 14:30:00;52;14;19;30;63
2020-02-17 14:45:00;55;15;14;36;77
2020-02-17 15:00:00;62;11;25;30;86
2020-02-17 15:15:00;48;15;30;51;85
2020-02-17 15:30:00;51;20;21;44;76
2020-02-17 15:45:00;58;13;31;54;106
2020-02-17 16:00:00;81;10;33;46;122
2020-02-17 16:15:00;74;17;29;44;126
2020-02-17 16:30:00;73;14;27;41;132
2020-02-17 16:45:00;84;9;27;48;136
2020-02-17 17:00:00;76;8;27;41;120
2020-02-17 17:15:00;51;8;22;46;149
2020-02-17 17:30:00;57;13;21;30;96
2020-02-17 17:45:00;38;7;25;41;96
2020-02-17 18:00:00;49;10;14;35;93
2020-02-17 18:15:00;35;8;16;31;57
2020-02-17 18:30:00;42;9;14;29;85
2020-02-17 18:45:00;35;14;19;33;69
2020-02-17 19:00:00;72;8;10;30;61
2020-02-17 19:15:00;20;5;3;20;68
2020-02-17 19:30:00;29;3;7;12;38
2020-02-17 19:45:00;22;7;10;11;30
2020-02-17 20:00:00;19;5;12;13;27
2020-02-17 20:15:00;33;5;9;14;40
2020-02-17 20:30:00;20;3;7;19;29
2020-02-17 20:45:00;32;1;7;16;24
2020-02-17 21:00:00;22;5;5;23;20
2020-02-17 21:15:00;20;0;6;13;17
2020-02-17 21:30:00;19;0;4;9;17
2020-02-17 21:45:00;26;0;3;11;13
2020-02-17 22:00:00;20;4;6;10;13
2020-02-17 22:15:00;21;2;3;12;20
2020-02-17 22:30:00;16;3;2;2;9
2020-02-17 22:45:00;18;0;3;5;15
2020-02-17 23:00:00;10;3;5;4;5
2020-02-17 23:15:00;7;0;3;3;8
2020-02-17 23:30:00;9;0;1;0;5
2020-02-17 23:45:00;4;0;1;1;0
