DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-02-10 00:00:00;0;1;2;2;2
2020-02-10 00:15:00;5;2;3;3;0
2020-02-10 00:30:00;0;0;1;0;0
2020-02-10 00:45:00;2;0;0;2;0
2020-02-10 01:00:00;0;0;0;1;0
2020-02-10 01:15:00;1;0;0;0;0
2020-02-10 01:30:00;0;0;1;0;0
2020-02-10 01:45:00;1;0;0;1;1
2020-02-10 02:00:00;1;0;0;1;0
2020-02-10 02:15:00;1;0;0;0;0
2020-02-10 02:30:00;0;0;0;0;1
2020-02-10 02:45:00;1;0;0;2;0
2020-02-10 03:00:00;2;1;0;2;0
2020-02-10 03:15:00;0;0;0;1;0
2020-02-10 03:30:00;0;0;0;0;0
2020-02-10 03:45:00;1;0;0;1;1
2020-02-10 04:00:00;2;0;1;1;1
2020-02-10 04:15:00;1;0;1;2;2
2020-02-10 04:30:00;1;0;0;0;1
2020-02-10 04:45:00;3;0;0;3;1
2020-02-10 05:00:00;2;0;1;2;6
2020-02-10 05:15:00;5;0;2;4;6
2020-02-10 05:30:00;14;2;0;6;8
2020-02-10 05:45:00;12;0;1;7;21
2020-02-10 06:00:00;15;6;4;12;19
2020-02-10 06:15:00;24;4;6;14;30
2020-02-10 06:30:00;36;5;9;31;30
2020-02-10 06:45:00;41;3;10;27;39
2020-02-10 07:00:00;60;8;13;28;48
2020-02-10 07:15:00;52;19;18;32;60
2020-02-10 07:30:00;61;26;23;36;69
2020-02-10 07:45:00;58;21;11;32;68
2020-02-10 08:00:00;49;17;14;29;48
2020-02-10 08:15:00;52;12;12;32;53
2020-02-10 08:30:00;44;19;13;35;32
2020-02-10 08:45:00;37;16;14;32;59
2020-02-10 09:00:00;34;9;15;33;36
2020-02-10 09:15:00;35;17;10;23;32
2020-02-10 09:30:00;27;11;15;29;34
2020-02-10 09:45:00;37;17;10;18;44
2020-02-10 10:00:00;21;17;17;27;35
2020-02-10 10:15:00;38;24;15;33;47
2020-02-10 10:30:00;36;10;14;32;52
2020-02-10 10:45:00;36;18;24;31;46
2020-02-10 11:00:00;24;14;9;17;35
2020-02-10 11:15:00;37;8;17;34;30
2020-02-10 11:30:00;27;8;14;24;44
2020-02-10 11:45:00;29;7;19;26;48
2020-02-10 12:00:00;34;6;14;31;60
2020-02-10 12:15:00;44;10;9;24;56
2020-02-10 12:30:00;24;10;17;19;61
2020-02-10 12:45:00;25;7;14;20;50
2020-02-10 13:00:00;31;10;14;27;51
2020-02-10 13:15:00;30;8;14;23;49
2020-02-10 13:30:00;43;13;17;35;30
2020-02-10 13:45:00;33;11;18;29;48
2020-02-10 14:00:00;37;17;16;32;53
2020-02-10 14:15:00;44;18;21;32;47
2020-02-10 14:30:00;36;16;15;28;64
2020-02-10 14:45:00;36;11;16;33;56
2020-02-10 15:00:00;60;13;19;31;59
2020-02-10 15:15:00;51;8;15;35;59
2020-02-10 15:30:00;49;15;18;35;70
2020-02-10 15:45:00;42;9;23;33;63
2020-02-10 16:00:00;64;13;26;46;85
2020-02-10 16:15:00;55;12;21;43;78
2020-02-10 16:30:00;49;8;16;28;85
2020-02-10 16:45:00;
2020-02-10 17:00:00;
2020-02-10 17:15:00;4;0;2;1;5
2020-02-10 17:30:00;38;7;21;32;76
2020-02-10 17:45:00;36;4;21;36;88
2020-02-10 18:00:00;43;9;21;29;61
2020-02-10 18:15:00;44;7;17;33;79
2020-02-10 18:30:00;43;7;10;20;72
2020-02-10 18:45:00;42;5;13;27;81
2020-02-10 19:00:00;33;2;9;17;58
2020-02-10 19:15:00;26;2;7;12;54
2020-02-10 19:30:00;37;7;6;28;42
2020-02-10 19:45:00;22;3;12;14;35
2020-02-10 20:00:00;26;4;8;9;28
2020-02-10 20:15:00;15;3;4;11;39
2020-02-10 20:30:00;16;7;3;14;31
2020-02-10 20:45:00;15;1;2;5;16
2020-02-10 21:00:00;24;3;4;18;19
2020-02-10 21:15:00;17;0;7;9;20
2020-02-10 21:30:00;18;1;5;8;13
2020-02-10 21:45:00;15;2;3;4;18
2020-02-10 22:00:00;16;3;5;6;24
2020-02-10 22:15:00;20;0;4;5;17
2020-02-10 22:30:00;26;4;5;9;10
2020-02-10 22:45:00;14;0;3;7;16
2020-02-10 23:00:00;5;2;2;5;9
2020-02-10 23:15:00;4;0;0;5;3
2020-02-10 23:30:00;1;0;1;2;2
2020-02-10 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
