DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2019-12-05 00:00:00;6;2;3;5;4;10;10;5;5;4;1;0;3
2019-12-05 00:15:00;11;4;1;1;2;9;10;7;7;11;9;1;1
2019-12-05 00:30:00;6;4;1;5;1;3;9;1;0;1;2;1;1
2019-12-05 00:45:00;4;3;0;1;2;7;7;2;2;3;3;4;0
2019-12-05 01:00:00;6;3;1;6;2;8;9;1;2;2;4;1;1
2019-12-05 01:15:00;5;1;1;0;0;1;3;2;1;0;0;0;1
2019-12-05 01:30:00;3;3;0;1;2;8;4;1;1;2;2;1;0
2019-12-05 01:45:00;2;2;1;1;1;9;7;2;0;2;2;0;1
2019-12-05 02:00:00;2;2;1;0;3;7;8;0;0;0;0;1;1
2019-12-05 02:15:00;4;0;0;1;2;10;7;2;2;3;1;0;0
2019-12-05 02:30:00;1;0;0;1;1;8;6;0;0;1;3;1;0
2019-12-05 02:45:00;4;3;1;0;1;14;11;2;3;6;6;2;1
2019-12-05 03:00:00;10;1;0;0;0;9;12;0;0;2;1;0;0
2019-12-05 03:15:00;11;1;1;2;1;5;7;2;3;3;1;1;1
2019-12-05 03:30:00;4;2;1;0;1;10;11;1;1;1;1;0;1
2019-12-05 03:45:00;10;2;0;5;6;7;7;1;0;1;2;0;0
2019-12-05 04:00:00;5;1;2;1;2;7;5;1;2;3;4;0;2
2019-12-05 04:15:00;10;1;1;5;7;11;10;1;2;2;1;1;1
2019-12-05 04:30:00;7;7;1;2;6;16;9;2;1;2;4;3;1
2019-12-05 04:45:00;13;10;2;6;11;29;28;6;3;3;3;0;2
2019-12-05 05:00:00;24;11;2;8;10;31;24;9;4;6;6;0;2
2019-12-05 05:15:00;27;16;4;14;18;24;31;16;3;6;7;1;4
2019-12-05 05:30:00;39;25;7;20;20;54;38;12;4;4;3;0;6
2019-12-05 05:45:00;39;30;7;24;36;56;62;20;12;20;8;0;6
2019-12-05 06:00:00;44;40;12;33;33;61;61;24;12;14;5;1;12
2019-12-05 06:15:00;49;49;10;38;41;64;80;32;24;17;5;6;9
2019-12-05 06:30:00;50;49;17;40;55;85;109;54;44;32;9;3;14
2019-12-05 06:45:00;68;76;16;82;57;97;123;63;45;41;13;4;17
2019-12-05 07:00:00;63;66;21;45;61;105;113;75;47;55;30;9;18
2019-12-05 07:15:00;77;93;22;65;44;102;131;62;51;57;35;15;22
2019-12-05 07:30:00;71;71;32;104;66;97;121;74;64;57;32;15;19
2019-12-05 07:45:00;64;75;21;103;64;110;127;89;84;76;43;11;18
2019-12-05 08:00:00;57;48;29;120;54;100;134;104;85;77;34;10;27
2019-12-05 08:15:00;68;59;21;90;42;91;116;88;68;69;33;12;14
2019-12-05 08:30:00;59;42;13;97;46;91;121;92;81;75;39;19;14
2019-12-05 08:45:00;66;54;22;103;51;94;116;95;74;82;39;21;20
2019-12-05 09:00:00;62;50;22;59;35;89;97;68;48;60;37;19;19
2019-12-05 09:15:00;76;56;20;67;33;88;101;69;43;47;39;13;14
2019-12-05 09:30:00;62;63;25;68;38;80;77;67;44;68;51;20;25
2019-12-05 09:45:00;74;69;20;93;41;85;80;72;58;70;53;27;22
2019-12-05 10:00:00;72;51;14;83;41;78;74;58;44;73;59;17;14
2019-12-05 10:15:00;75;51;31;80;41;84;70;62;54;75;48;25;28
2019-12-05 10:30:00;74;53;28;74;39;94;80;68;43;86;64;32;29
2019-12-05 10:45:00;71;55;22;79;39;87;89;68;47;92;73;31;21
2019-12-05 11:00:00;96;73;30;84;36;89;84;67;43;84;71;26;29
2019-12-05 11:15:00;72;49;17;93;42;86;87;60;52;85;64;38;16
2019-12-05 11:30:00;88;78;29;66;31;90;94;76;50;99;75;31;28
2019-12-05 11:45:00;74;58;16;79;46;95;85;66;44;112;72;33;17
2019-12-05 12:00:00;109;85;33;74;32;90;99;71;56;110;68;33;20
2019-12-05 12:15:00;78;66;32;87;37;70;75;66;51;95;69;35;30
2019-12-05 12:30:00;94;74;31;64;31;76;77;70;54;108;96;38;24
2019-12-05 12:45:00;73;74;21;78;49;94;103;71;54;97;92;39;23
2019-12-05 13:00:00;89;65;23;69;34;82;109;71;47;98;71;36;21
2019-12-05 13:15:00;82;79;26;67;42;91;88;67;49;101;74;31;16
2019-12-05 13:30:00;83;76;32;73;44;88;96;62;47;94;85;30;27
2019-12-05 13:45:00;76;73;22;84;41;95;104;63;45;92;62;27;20
2019-12-05 14:00:00;85;59;24;60;38;93;104;77;54;106;79;22;22
2019-12-05 14:15:00;76;63;25;79;38;70;75;67;51;90;72;24;25
2019-12-05 14:30:00;98;84;26;78;52;101;90;70;50;98;63;23;23
2019-12-05 14:45:00;83;73;25;81;39;107;100;62;48;90;91;25;26
2019-12-05 15:00:00;97;94;35;68;35;106;97;68;51;106;73;33;24
2019-12-05 15:15:00;96;79;26;78;43;101;97;76;61;94;74;29;23
2019-12-05 15:30:00;92;93;25;85;43;91;87;63;48;105;84;33;22
2019-12-05 15:45:00;98;99;29;64;46;121;93;76;58;84;77;25;23
2019-12-05 16:00:00;95;105;29;64;39;89;83;59;49;121;83;30;27
2019-12-05 16:15:00;96;95;33;65;35;97;106;65;58;109;85;19;29
2019-12-05 16:30:00;105;99;48;77;37;105;103;81;54;145;101;30;45
2019-12-05 16:45:00;99;112;24;91;33;105;103;69;42;132;112;37;22
2019-12-05 17:00:00;102;113;35;62;28;92;84;62;33;152;87;31;30
2019-12-05 17:15:00;103;95;43;87;33;99;93;61;44;130;100;32;42
2019-12-05 17:30:00;102;96;35;80;34;101;74;61;48;131;104;32;33
2019-12-05 17:45:00;87;64;20;75;32;74;78;64;45;115;93;31;19
2019-12-05 18:00:00;71;60;30;67;38;71;81;50;43;129;81;29;25
2019-12-05 18:15:00;71;63;23;45;26;73;73;61;36;122;86;29;24
2019-12-05 18:30:00;61;46;15;66;34;74;73;52;37;98;81;26;13
2019-12-05 18:45:00;60;55;22;41;28;73;56;38;30;94;74;28;19
2019-12-05 19:00:00;50;33;15;38;29;66;52;35;34;87;81;28;15
2019-12-05 19:15:00;41;36;15;33;25;44;42;39;22;75;65;24;9
2019-12-05 19:30:00;52;23;5;31;28;47;49;30;18;57;55;21;4
2019-12-05 19:45:00;38;25;10;15;22;45;42;27;15;64;50;13;9
2019-12-05 20:00:00;36;19;14;20;29;36;26;12;12;34;39;8;17
2019-12-05 20:15:00;28;19;11;13;11;49;43;18;9;35;24;3;11
2019-12-05 20:30:00;36;13;6;12;16;49;34;12;8;28;26;11;5
2019-12-05 20:45:00;27;12;7;14;10;37;30;12;9;34;23;6;7
2019-12-05 21:00:00;38;21;7;13;12;47;33;14;9;20;6;2;7
2019-12-05 21:15:00;24;21;8;11;11;32;23;9;7;13;11;5;8
2019-12-05 21:30:00;32;10;5;9;14;25;23;9;6;11;5;2;5
2019-12-05 21:45:00;27;13;4;10;12;43;35;12;10;26;14;4;4
2019-12-05 22:00:00;18;19;9;18;17;48;32;16;14;23;14;6;9
2019-12-05 22:15:00;28;21;8;12;6;47;41;16;12;17;11;7;8
2019-12-05 22:30:00;18;6;9;8;16;41;26;7;6;12;12;10;8
2019-12-05 22:45:00;20;7;4;4;13;28;22;7;5;13;13;5;4
2019-12-05 23:00:00;14;10;4;9;13;23;16;6;6;8;5;1;4
2019-12-05 23:15:00;14;1;4;4;5;19;18;10;9;10;4;1;4
2019-12-05 23:30:00;14;8;2;9;7;22;21;5;4;8;8;4;2
2019-12-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
