DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2019-11-25 00:00:00;10;7;2;1;4;10;3
2019-11-25 00:15:00;5;6;2;0;3;7;2
2019-11-25 00:30:00;8;6;0;1;2;6;2
2019-11-25 00:45:00;9;3;0;2;2;13;4
2019-11-25 01:00:00;0;0;0;2;4;2;2
2019-11-25 01:15:00;4;2;0;0;2;8;4
2019-11-25 01:30:00;9;4;1;0;1;2;0
2019-11-25 01:45:00;3;2;0;0;2;8;3
2019-11-25 02:00:00;5;3;0;1;1;2;2
2019-11-25 02:15:00;5;1;0;1;2;5;1
2019-11-25 02:30:00;4;1;0;1;2;3;0
2019-11-25 02:45:00;7;5;0;0;0;3;1
2019-11-25 03:00:00;3;5;0;0;0;8;2
2019-11-25 03:15:00;5;4;0;0;1;8;5
2019-11-25 03:30:00;4;3;0;0;0;4;1
2019-11-25 03:45:00;9;3;0;2;3;6;2
2019-11-25 04:00:00;4;6;0;1;2;14;3
2019-11-25 04:15:00;11;12;0;5;6;20;12
2019-11-25 04:30:00;13;13;0;2;4;32;12
2019-11-25 04:45:00;21;30;1;9;11;40;20
2019-11-25 05:00:00;25;22;1;3;6;93;68
2019-11-25 05:15:00;51;49;2;13;13;142;145
2019-11-25 05:30:00;39;57;3;20;28;109;144
2019-11-25 05:45:00;54;62;7;5;18;131;146
2019-11-25 06:00:00;64;80;4;12;24;122;149
2019-11-25 06:15:00;76;89;7;10;22;153;184
2019-11-25 06:30:00;74;81;4;16;39;168;180
2019-11-25 06:45:00;88;98;10;13;48;148;174
2019-11-25 07:00:00;71;86;7;6;38;170;206
2019-11-25 07:15:00;85;85;9;16;46;155;161
2019-11-25 07:30:00;66;60;7;21;56;185;182
2019-11-25 07:45:00;93;80;5;23;61;161;159
2019-11-25 08:00:00;88;76;6;25;66;159;166
2019-11-25 08:15:00;65;81;5;16;42;131;142
2019-11-25 08:30:00;87;68;6;13;36;133;144
2019-11-25 08:45:00;83;89;3;16;34;124;130
2019-11-25 09:00:00;106;93;9;19;32;128;131
2019-11-25 09:15:00;100;73;4;19;38;108;107
2019-11-25 09:30:00;89;77;7;17;39;109;126
2019-11-25 09:45:00;96;74;4;20;37;117;121
2019-11-25 10:00:00;91;79;3;19;26;96;101
2019-11-25 10:15:00;81;86;5;13;29;103;116
2019-11-25 10:30:00;98;80;7;11;23;91;104
2019-11-25 10:45:00;97;75;11;20;29;106;92
2019-11-25 11:00:00;104;53;1;9;31;74;84
2019-11-25 11:15:00;115;90;8;16;19;93;83
2019-11-25 11:30:00;119;88;15;24;42;90;96
2019-11-25 11:45:00;113;82;7;14;24;80;75
2019-11-25 12:00:00;112;90;10;13;39;81;84
2019-11-25 12:15:00;104;77;4;18;34;90;80
2019-11-25 12:30:00;131;81;6;28;53;99;108
2019-11-25 12:45:00;104;81;7;16;38;95;104
2019-11-25 13:00:00;116;100;7;20;28;113;151
2019-11-25 13:15:00;122;95;7;20;27;115;142
2019-11-25 13:30:00;118;104;3;17;31;128;147
2019-11-25 13:45:00;127;105;5;16;34;115;107
2019-11-25 14:00:00;148;116;7;17;37;92;106
2019-11-25 14:15:00;175;144;7;27;45;95;103
2019-11-25 14:30:00;202;172;3;17;34;85;98
2019-11-25 14:45:00;179;155;9;17;36;93;94
2019-11-25 15:00:00;179;159;12;18;42;95;105
2019-11-25 15:15:00;181;156;4;25;51;86;108
2019-11-25 15:30:00;171;177;2;18;42;99;115
2019-11-25 15:45:00;202;210;8;24;47;100;93
2019-11-25 16:00:00;218;179;7;13;43;97;99
2019-11-25 16:15:00;193;185;8;21;54;101;111
2019-11-25 16:30:00;185;182;11;13;42;109;113
2019-11-25 16:45:00;185;177;10;26;61;121;130
2019-11-25 17:00:00;182;204;7;16;53;113;125
2019-11-25 17:15:00;211;167;9;24;76;102;128
2019-11-25 17:30:00;185;194;8;22;44;101;124
2019-11-25 17:45:00;166;181;12;19;48;104;103
2019-11-25 18:00:00;145;147;7;19;44;88;82
2019-11-25 18:15:00;128;134;13;16;52;77;68
2019-11-25 18:30:00;119;130;5;16;28;86;85
2019-11-25 18:45:00;114;88;8;13;34;69;56
2019-11-25 19:00:00;101;82;7;13;33;64;60
2019-11-25 19:15:00;75;77;10;9;32;50;46
2019-11-25 19:30:00;77;60;4;14;27;63;44
2019-11-25 19:45:00;77;62;2;11;18;54;40
2019-11-25 20:00:00;81;46;3;10;20;56;35
2019-11-25 20:15:00;69;58;10;12;35;66;52
2019-11-25 20:30:00;43;31;8;4;23;47;38
2019-11-25 20:45:00;47;35;4;12;30;65;53
2019-11-25 21:00:00;44;35;3;7;16;81;94
2019-11-25 21:15:00;50;27;7;7;23;85;83
2019-11-25 21:30:00;44;33;4;15;25;60;33
2019-11-25 21:45:00;108;52;3;9;15;36;21
2019-11-25 22:00:00;144;99;2;9;22;40;19
2019-11-25 22:15:00;104;72;7;7;18;46;27
2019-11-25 22:30:00;35;24;2;6;11;33;16
2019-11-25 22:45:00;25;11;0;6;10;32;15
2019-11-25 23:00:00;29;9;3;7;12;25;9
2019-11-25 23:15:00;15;10;3;7;15;28;6
2019-11-25 23:30:00;16;7;1;2;6;16;4
2019-11-25 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
