DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-01-16 00:00:00;9;7;6;0;1;8;1;2;0;0;0;0;0;0;0;0
2020-01-16 00:15:00;4;12;11;0;3;13;1;2;3;3;3;3;0;0;0;0
2020-01-16 00:30:00;8;22;19;0;2;25;2;1;5;5;3;5;0;0;0;0
2020-01-16 00:45:00;10;11;11;0;3;7;0;6;2;2;2;2;0;0;0;0
2020-01-16 01:00:00;12;10;8;0;0;9;1;2;3;3;3;3;0;0;0;0
2020-01-16 01:15:00;5;10;9;0;1;10;0;0;2;2;3;3;0;0;0;0
2020-01-16 01:30:00;8;4;3;0;0;5;0;0;0;0;0;0;0;0;0;0
2020-01-16 01:45:00;6;9;7;1;0;7;0;0;4;4;4;5;0;0;0;0
2020-01-16 02:00:00;5;3;3;2;3;2;0;1;0;0;0;0;0;0;0;0
2020-01-16 02:15:00;3;9;9;1;4;9;0;1;1;1;1;1;0;0;0;0
2020-01-16 02:30:00;9;4;4;0;2;4;1;1;0;0;0;0;0;0;0;0
2020-01-16 02:45:00;5;3;3;0;3;5;1;1;1;2;3;2;0;0;0;0
2020-01-16 03:00:00;1;10;8;0;3;8;0;1;0;0;0;0;0;0;0;0
2020-01-16 03:15:00;5;4;4;0;2;6;0;2;1;1;1;1;0;0;0;0
2020-01-16 03:30:00;5;8;8;1;0;5;0;3;1;1;3;2;0;0;0;0
2020-01-16 03:45:00;6;6;5;0;2;6;0;0;1;1;0;0;0;0;0;2
2020-01-16 04:00:00;6;7;8;0;3;7;3;0;0;0;0;0;0;0;0;0
2020-01-16 04:15:00;7;8;8;0;3;8;0;1;2;2;2;2;0;0;0;0
2020-01-16 04:30:00;16;10;9;0;6;11;2;3;3;4;3;3;0;0;0;0
2020-01-16 04:45:00;7;10;11;1;5;9;1;2;4;4;6;6;0;0;0;0
2020-01-16 05:00:00;24;29;21;0;6;29;1;9;8;8;7;7;0;0;0;0
2020-01-16 05:15:00;55;33;23;3;13;31;0;14;17;13;13;12;0;0;0;0
2020-01-16 05:30:00;57;57;36;6;17;56;2;24;30;28;29;29;0;0;0;0
2020-01-16 05:45:00;58;85;50;10;24;81;2;22;37;36;34;33;0;0;2;0
2020-01-16 06:00:00;58;91;51;11;26;82;1;13;28;29;30;29;0;0;0;0
2020-01-16 06:15:00;98;109;60;7;34;110;1;27;38;41;38;39;0;0;0;0
2020-01-16 06:30:00;109;143;60;10;34;135;0;39;58;55;53;54;0;0;0;0
2020-01-16 06:45:00;115;151;71;10;29;153;1;45;59;58;56;55;0;0;1;0
2020-01-16 07:00:00;132;178;79;15;52;169;4;48;71;76;71;74;0;0;2;0
2020-01-16 07:15:00;211;163;84;22;53;147;6;58;60;63;60;62;0;0;0;1
2020-01-16 07:30:00;177;207;96;30;40;180;9;88;69;69;62;62;0;0;4;0
2020-01-16 07:45:00;159;171;96;29;46;143;11;98;66;64;62;67;0;0;1;1
2020-01-16 08:00:00;170;183;82;36;46;167;8;94;90;91;84;88;0;0;0;0
2020-01-16 08:15:00;165;173;86;23;43;160;7;67;90;87;76;80;0;0;7;0
2020-01-16 08:30:00;135;196;93;31;45;169;8;59;58;62;53;56;0;0;2;4
2020-01-16 08:45:00;146;147;81;39;44;131;3;46;58;60;59;63;1;0;1;0
2020-01-16 09:00:00;127;168;91;32;49;159;10;38;70;74;68;69;2;0;1;0
2020-01-16 09:15:00;113;154;85;24;48;144;15;47;55;55;55;54;0;0;2;0
2020-01-16 09:30:00;150;190;95;35;43;164;10;40;57;57;58;56;0;0;0;0
2020-01-16 09:45:00;167;168;85;20;47;151;12;49;48;50;43;46;0;0;0;0
2020-01-16 10:00:00;147;191;97;40;46;169;11;48;53;53;49;51;0;0;0;0
2020-01-16 10:15:00;170;164;86;31;63;137;10;43;52;55;56;59;0;0;1;0
