DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-04-02 00:00:00;0;0;1;2;2
2020-04-02 00:15:00;3;2;2;2;0
2020-04-02 00:30:00;0;0;0;0;1
2020-04-02 00:45:00;0;0;0;0;1
2020-04-02 01:00:00;0;0;1;1;0
2020-04-02 01:15:00;0;0;0;0;0
2020-04-02 01:30:00;0;0;0;0;0
2020-04-02 01:45:00;0;0;0;0;0
2020-04-02 02:00:00;1;0;0;285;0
2020-04-02 02:15:00;0;0;0;3;0
2020-04-02 02:30:00;0;0;0;0;0
2020-04-02 02:45:00;1;0;0;0;0
2020-04-02 03:00:00;1;0;0;1;0
2020-04-02 03:15:00;0;0;0;518;1
2020-04-02 03:30:00;0;0;0;262;1
2020-04-02 03:45:00;1;0;0;6;0
2020-04-02 04:00:00;1;0;0;0;0
2020-04-02 04:15:00;0;0;0;0;0
2020-04-02 04:30:00;1;1;0;1;2
2020-04-02 04:45:00;0;0;0;0;0
2020-04-02 05:00:00;2;0;0;4;1
2020-04-02 05:15:00;1;0;1;4;0
2020-04-02 05:30:00;8;1;0;2;16
2020-04-02 05:45:00;10;3;2;6;12
2020-04-02 06:00:00;12;3;1;4;5
2020-04-02 06:15:00;22;6;3;16;24
2020-04-02 06:30:00;15;2;2;20;18
2020-04-02 06:45:00;30;4;6;19;30
2020-04-02 07:00:00;31;4;2;319;32
2020-04-02 07:15:00;19;3;8;354;44
2020-04-02 07:30:00;24;4;6;512;34
2020-04-02 07:45:00;31;8;7;258;34
2020-04-02 08:00:00;21;11;4;19;36
2020-04-02 08:15:00;20;10;2;563;33
2020-04-02 08:30:00;35;9;8;265;27
2020-04-02 08:45:00;22;8;4;16;22
2020-04-02 09:00:00;24;14;9;8;30
2020-04-02 09:15:00;19;6;6;18;36
2020-04-02 09:30:00;25;8;6;16;28
2020-04-02 09:45:00;21;6;6;14;32
2020-04-02 10:00:00;28;12;8;23;35
2020-04-02 10:15:00;16;6;13;26;29
2020-04-02 10:30:00;16;6;4;516;47
2020-04-02 10:45:00;19;9;18;254;40
2020-04-02 11:00:00;23;10;12;31;33
2020-04-02 11:15:00;19;5;10;275;34
2020-04-02 11:30:00;24;11;9;24;39
2020-04-02 11:45:00;22;6;9;259;30
2020-04-02 12:00:00;28;12;6;21;36
2020-04-02 12:15:00;21;5;9;254;37
2020-04-02 12:30:00;25;8;13;22;30
2020-04-02 12:45:00;24;7;10;271;35
2020-04-02 13:00:00;32;11;3;7;35
2020-04-02 13:15:00;23;6;6;16;37
2020-04-02 13:30:00;35;7;12;15;21
2020-04-02 13:45:00;28;8;5;10;31
2020-04-02 14:00:00;22;10;10;13;44
2020-04-02 14:15:00;22;5;13;256;29
2020-04-02 14:30:00;36;10;8;275;38
2020-04-02 14:45:00;32;8;8;3;31
2020-04-02 15:00:00;31;7;13;281;28
2020-04-02 15:15:00;19;2;4;254;47
2020-04-02 15:30:00;20;7;6;12;44
2020-04-02 15:45:00;23;12;6;12;46
2020-04-02 16:00:00;23;8;16;34;56
2020-04-02 16:15:00;28;6;12;775;45
2020-04-02 16:30:00;33;9;4;6;45
2020-04-02 16:45:00;22;9;11;27;37
2020-04-02 17:00:00;40;6;14;270;50
2020-04-02 17:15:00;35;5;14;8;44
2020-04-02 17:30:00;24;6;16;27;28
2020-04-02 17:45:00;30;5;7;270;34
2020-04-02 18:00:00;18;9;12;12;31
2020-04-02 18:15:00;14;5;11;271;26
2020-04-02 18:30:00;27;5;9;16;33
2020-04-02 18:45:00;12;5;5;10;18
2020-04-02 19:00:00;15;7;6;12;20
2020-04-02 19:15:00;11;4;5;9;8
2020-04-02 19:30:00;12;3;5;9;12
2020-04-02 19:45:00;10;5;3;6;8
2020-04-02 20:00:00;8;5;1;6;15
2020-04-02 20:15:00;6;3;1;262;7
2020-04-02 20:30:00;8;3;2;0;7
2020-04-02 20:45:00;9;2;1;8;10
2020-04-02 21:00:00;9;3;3;3;8
2020-04-02 21:15:00;2;0;1;5;12
2020-04-02 21:30:00;2;0;0;1;6
2020-04-02 21:45:00;4;0;0;3;2
2020-04-02 22:00:00;6;3;4;3;9
2020-04-02 22:15:00;2;0;0;4;6
2020-04-02 22:30:00;1;0;1;3;3
2020-04-02 22:45:00;1;0;0;1;1
2020-04-02 23:00:00;3;2;3;8;1
2020-04-02 23:15:00;0;0;1;1;2
2020-04-02 23:30:00;1;0;1;2;1
2020-04-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
