DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2019-11-04 00:00:00;0;0;0;0;0;0;0;0
2019-11-04 00:15:00;0;3;1;0;0;0;0;0
2019-11-04 00:30:00;0;3;2;2;0;0;0;0
2019-11-04 00:45:00;0;1;0;0;0;0;0;0
2019-11-04 01:00:00;0;0;0;0;0;0;0;0
2019-11-04 01:15:00;0;1;1;1;0;0;0;0
2019-11-04 01:30:00;0;0;1;0;0;0;0;0
2019-11-04 01:45:00;0;0;1;2;1;0;0;0
2019-11-04 02:00:00;0;0;0;0;0;0;0;0
2019-11-04 02:15:00;0;3;0;0;0;0;0;0
2019-11-04 02:30:00;0;0;0;0;0;0;0;0
2019-11-04 02:45:00;0;2;2;0;0;0;0;0
2019-11-04 03:00:00;0;1;0;0;0;0;0;0
2019-11-04 03:15:00;1;3;0;0;0;0;0;0
2019-11-04 03:30:00;0;1;1;1;0;0;0;0
2019-11-04 03:45:00;0;0;0;0;0;0;0;0
2019-11-04 04:00:00;0;0;0;0;0;0;0;0
2019-11-04 04:15:00;0;2;1;2;0;0;0;0
2019-11-04 04:30:00;0;1;0;0;0;0;0;0
2019-11-04 04:45:00;0;1;1;0;0;0;0;0
2019-11-04 05:00:00;2;4;11;6;2;0;0;0
2019-11-04 05:15:00;2;11;12;2;1;0;0;0
2019-11-04 05:30:00;3;11;12;5;2;0;0;0
2019-11-04 05:45:00;0;11;28;3;4;0;0;0
2019-11-04 06:00:00;0;7;36;2;10;0;0;0
2019-11-04 06:15:00;2;24;49;7;4;1;0;0
2019-11-04 06:30:00;3;30;108;7;4;0;2;0
2019-11-04 06:45:00;7;24;73;8;11;0;0;0
2019-11-04 07:00:00;3;22;84;7;5;0;1;3
2019-11-04 07:15:00;10;28;97;16;9;1;0;0
2019-11-04 07:30:00;3;33;89;14;6;0;0;0
2019-11-04 07:45:00;7;35;94;11;18;0;0;0
2019-11-04 08:00:00;9;26;96;14;17;0;0;0
2019-11-04 08:15:00;6;28;99;18;12;0;4;0
2019-11-04 08:30:00;7;28;73;12;11;0;0;0
2019-11-04 08:45:00;1;28;27;8;14;0;1;0
2019-11-04 09:00:00;5;29;31;14;12;0;0;0
2019-11-04 09:15:00;6;26;26;7;11;0;0;0
2019-11-04 09:30:00;6;33;17;7;14;0;0;0
2019-11-04 09:45:00;5;25;21;7;10;0;0;0
2019-11-04 10:00:00;5;27;27;7;13;0;1;0
2019-11-04 10:15:00;4;21;31;7;10;0;0;0
2019-11-04 10:30:00;3;21;18;7;10;0;0;0
2019-11-04 10:45:00;5;21;19;4;16;0;2;0
2019-11-04 11:00:00;4;30;24;11;9;1;0;0
2019-11-04 11:15:00;2;36;24;6;13;0;2;0
2019-11-04 11:30:00;6;34;30;6;11;1;1;2
2019-11-04 11:45:00;0;22;16;6;19;0;0;0
2019-11-04 12:00:00;5;40;30;9;14;0;1;0
2019-11-04 12:15:00;3;21;29;3;11;0;0;0
2019-11-04 12:30:00;6;30;29;4;11;0;0;0
2019-11-04 12:45:00;11;51;27;13;18;0;5;0
2019-11-04 13:00:00;5;42;29;6;13;0;0;0
2019-11-04 13:15:00;3;35;15;7;11;0;0;0
2019-11-04 13:30:00;6;52;38;8;18;0;0;0
2019-11-04 13:45:00;8;62;34;7;20;0;0;0
2019-11-04 14:00:00;8;75;32;13;18;0;0;0
2019-11-04 14:15:00;2;62;37;7;35;0;0;0
2019-11-04 14:30:00;5;61;24;5;39;0;0;0
2019-11-04 14:45:00;6;87;24;8;39;0;0;0
2019-11-04 15:00:00;8;124;35;5;45;0;0;0
2019-11-04 15:15:00;15;185;53;5;68;0;8;0
2019-11-04 15:30:00;19;148;60;11;60;0;1;0
2019-11-04 15:45:00;24;128;57;15;80;0;0;0
2019-11-04 16:00:00;40;141;66;30;69;0;0;0
2019-11-04 16:15:00;31;93;35;24;75;0;0;0
2019-11-04 16:30:00;21;69;281;16;86;0;5;0
2019-11-04 16:45:00;26;79;538;272;76;0;0;0
2019-11-04 17:00:00;14;74;791;12;69;0;0;0
2019-11-04 17:15:00;20;67;288;8;59;0;0;0
2019-11-04 17:30:00;17;100;543;8;74;0;2;0
2019-11-04 17:45:00;25;82;282;16;76;0;0;0
2019-11-04 18:00:00;16;80;42;9;31;0;0;0
2019-11-04 18:15:00;12;110;54;6;41;0;0;0
2019-11-04 18:30:00;7;87;39;6;13;0;0;0
2019-11-04 18:45:00;1;56;13;1;7;0;2;0
2019-11-04 19:00:00;3;34;17;4;8;0;0;0
2019-11-04 19:15:00;0;32;16;2;3;0;0;0
2019-11-04 19:30:00;4;19;8;1;4;0;0;0
2019-11-04 19:45:00;0;10;10;1;5;0;0;0
2019-11-04 20:00:00;1;11;8;3;1;0;0;0
2019-11-04 20:15:00;1;16;3;0;1;0;0;0
2019-11-04 20:30:00;1;9;4;1;2;0;0;0
2019-11-04 20:45:00;0;5;6;3;0;0;0;0
2019-11-04 21:00:00;0;6;4;1;1;0;0;0
2019-11-04 21:15:00;0;8;5;2;0;0;0;0
2019-11-04 21:30:00;0;10;3;2;2;0;0;0
2019-11-04 21:45:00;0;13;15;1;6;0;0;0
2019-11-04 22:00:00;1;38;6;0;6;0;0;0
2019-11-04 22:15:00;0;5;7;2;0;0;0;0
2019-11-04 22:30:00;0;4;3;2;1;0;0;0
2019-11-04 22:45:00;0;4;2;1;0;0;0;0
2019-11-04 23:00:00;0;3;0;0;0;0;0;0
2019-11-04 23:15:00;0;1;1;2;0;0;0;0
2019-11-04 23:30:00;0;0;1;1;0;0;0;0
2019-11-04 23:45:00;0;0;1;0;0;0;0;0
