DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-05-03 00:00:00;11;0;0;0;8;0;0;0;0;0;0;0;0
2020-05-03 00:15:00;6;0;0;0;7;0;0;0;0;0;0;0;0
2020-05-03 00:30:00;5;0;0;0;16;0;0;0;0;0;0;0;0
2020-05-03 00:45:00;8;0;0;0;9;0;0;0;0;0;0;0;0
2020-05-03 01:00:00;13;1;0;1;8;3;0;0;0;0;0;0;0
2020-05-03 01:15:00;7;0;0;0;8;0;0;0;0;0;0;0;0
2020-05-03 01:30:00;8;0;0;3;1;2;0;0;0;0;0;0;0
2020-05-03 01:45:00;6;1;0;0;3;1;0;0;0;0;0;0;0
2020-05-03 02:00:00;3;0;0;0;5;0;0;0;0;0;0;0;0
2020-05-03 02:15:00;2;0;0;0;6;0;0;0;0;0;0;0;0
2020-05-03 02:30:00;4;0;0;0;6;0;0;0;0;0;0;0;0
2020-05-03 02:45:00;2;0;0;0;3;0;0;0;0;0;0;0;0
2020-05-03 03:00:00;0;0;1;1;2;0;0;0;0;0;0;0;0
2020-05-03 03:15:00;2;0;0;0;2;0;0;0;0;0;0;0;0
2020-05-03 03:30:00;3;0;0;0;1;0;0;0;0;0;0;0;0
2020-05-03 03:45:00;2;0;0;0;2;0;0;0;0;0;0;0;0
2020-05-03 04:00:00;2;0;0;0;3;0;0;0;0;0;0;0;0
2020-05-03 04:15:00;0;0;0;0;3;0;0;0;0;0;0;0;0
2020-05-03 04:30:00;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-05-03 04:45:00;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-03 05:00:00;3;0;0;0;2;0;0;0;0;0;0;0;0
2020-05-03 05:15:00;9;0;0;0;3;0;0;0;0;0;0;0;0
2020-05-03 05:30:00;8;0;0;1;3;0;0;0;0;0;0;0;0
2020-05-03 05:45:00;6;1;0;0;5;0;0;0;0;0;0;0;0
2020-05-03 06:00:00;3;0;0;1;9;0;0;0;0;0;0;0;0
2020-05-03 06:15:00;14;0;0;1;5;0;0;0;0;0;0;0;0
2020-05-03 06:30:00;7;0;0;1;1;0;0;0;0;0;0;0;0
2020-05-03 06:45:00;5;0;0;1;7;0;0;0;0;0;0;0;0
2020-05-03 07:00:00;4;1;3;2;10;0;0;0;0;0;0;0;0
2020-05-03 07:15:00;4;1;1;2;15;1;0;0;0;0;0;0;0
2020-05-03 07:30:00;12;2;1;0;13;0;0;0;0;0;0;0;0
2020-05-03 07:45:00;11;8;7;1;16;0;0;0;0;0;0;0;0
2020-05-03 08:00:00;15;2;5;1;8;0;0;0;1;0;0;0;0
2020-05-03 08:15:00;12;6;6;2;5;0;1;0;0;0;0;0;0
2020-05-03 08:30:00;15;7;4;3;16;0;0;0;0;0;0;0;0
2020-05-03 08:45:00;21;7;9;0;6;0;0;0;0;0;0;0;0
2020-05-03 09:00:00;12;6;6;3;15;0;2;0;12;0;0;0;0
2020-05-03 09:15:00;18;7;10;4;20;0;0;0;0;0;0;0;0
2020-05-03 09:30:00;30;5;4;1;31;0;0;0;2;0;0;0;0
2020-05-03 09:45:00;21;1;6;3;27;0;0;0;2;0;0;0;0
2020-05-03 10:00:00;23;2;5;2;38;0;0;2;0;0;0;0;0
2020-05-03 10:15:00;18;5;2;2;31;0;0;0;0;0;0;0;0
2020-05-03 10:30:00;25;6;6;2;28;0;1;0;2;0;1;0;0
2020-05-03 10:45:00;29;1;6;4;40;0;0;0;0;0;0;0;0
2020-05-03 11:00:00;21;4;5;9;58;0;0;2;5;0;0;0;0
2020-05-03 11:15:00;29;2;6;3;50;0;0;0;2;0;0;0;0
2020-05-03 11:30:00;28;1;2;5;43;0;0;0;4;0;0;0;0
2020-05-03 11:45:00;39;3;3;4;51;0;0;0;0;0;0;0;0
2020-05-03 12:00:00;32;2;7;2;44;2;0;0;6;0;0;0;0
