DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-05-09 00:00:00;13;0;0;1;19;0;0;0;0;0;0;0;0
2020-05-09 00:15:00;13;0;1;0;12;0;0;0;0;0;0;0;0
2020-05-09 00:30:00;11;0;0;0;13;0;0;0;0;0;0;0;0
2020-05-09 00:45:00;17;0;0;0;16;0;0;0;0;0;0;0;0
2020-05-09 01:00:00;9;0;0;1;15;0;0;0;0;0;0;0;0
2020-05-09 01:15:00;5;1;0;0;8;0;0;0;0;0;0;0;0
2020-05-09 01:30:00;2;0;0;0;13;0;0;0;0;0;0;0;0
2020-05-09 01:45:00;9;0;0;1;10;0;0;0;0;0;0;0;0
2020-05-09 02:00:00;13;0;0;1;6;0;0;0;0;0;0;0;0
2020-05-09 02:15:00;4;0;0;0;4;0;0;0;0;0;0;0;0
2020-05-09 02:30:00;2;0;0;1;8;0;0;0;0;0;0;0;0
2020-05-09 02:45:00;5;1;0;0;6;0;0;0;0;0;0;0;0
2020-05-09 03:00:00;5;0;0;0;3;0;0;0;0;0;0;0;0
2020-05-09 03:15:00;5;0;0;0;5;0;0;0;0;0;0;0;0
2020-05-09 03:30:00;3;0;0;1;3;0;0;0;0;0;0;0;0
2020-05-09 03:45:00;2;0;0;1;1;0;0;0;0;0;0;0;0
2020-05-09 04:00:00;4;0;1;0;6;0;0;0;0;0;0;0;0
2020-05-09 04:15:00;8;0;0;0;4;0;0;0;0;0;0;0;0
2020-05-09 04:30:00;3;1;0;0;5;0;0;0;0;0;0;0;0
2020-05-09 04:45:00;10;0;0;0;5;0;0;0;0;0;0;0;0
2020-05-09 05:00:00;9;0;0;0;5;0;0;0;0;0;0;0;0
2020-05-09 05:15:00;13;1;1;0;7;0;0;0;0;0;0;0;0
2020-05-09 05:30:00;18;0;0;1;13;0;0;0;0;0;0;0;0
2020-05-09 05:45:00;9;1;0;1;18;0;0;0;0;0;0;0;0
2020-05-09 06:00:00;12;1;1;1;10;0;0;0;0;0;0;0;0
2020-05-09 06:15:00;8;2;2;1;11;0;0;0;0;0;0;0;0
2020-05-09 06:30:00;30;3;1;1;26;0;0;0;0;0;0;0;0
2020-05-09 06:45:00;23;1;2;1;16;0;0;0;0;0;0;0;0
2020-05-09 07:00:00;16;3;4;0;19;0;0;0;0;0;0;0;0
