DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2019-12-26 00:00:00;9;17;7;0;0;0;0;9;15;5;3;5;15;3;14;3;0
2019-12-26 00:15:00;4;15;5;0;0;0;0;6;10;5;2;10;8;3;0;1;0
2019-12-26 00:30:00;12;14;4;0;0;0;0;10;9;3;2;5;7;5;8;0;0
2019-12-26 00:45:00;5;12;3;0;0;0;0;5;5;5;1;5;8;4;0;1;0
2019-12-26 01:00:00;7;10;6;1;0;0;1;6;7;4;0;6;6;2;3;1;0
2019-12-26 01:15:00;4;8;2;1;1;1;0;7;7;3;0;5;4;2;0;2;0
2019-12-26 01:30:00;5;9;4;0;1;0;0;3;9;4;2;5;5;3;1;0;0
2019-12-26 01:45:00;6;5;2;1;0;0;0;4;2;2;1;1;5;2;0;1;0
2019-12-26 02:00:00;9;6;3;0;0;0;0;6;4;3;3;3;4;4;5;0;0
2019-12-26 02:15:00;5;7;2;1;0;0;2;5;6;2;1;5;3;0;1;2;0
2019-12-26 02:30:00;5;5;1;1;0;1;0;4;7;1;0;3;2;0;0;0;0
2019-12-26 02:45:00;6;4;0;0;0;0;1;1;7;2;0;4;6;4;3;0;0
2019-12-26 03:00:00;8;6;5;0;0;0;0;1;1;2;0;3;4;3;0;0;0
2019-12-26 03:15:00;6;2;0;1;0;1;1;1;6;3;0;2;6;2;1;1;0
2019-12-26 03:30:00;5;9;4;0;0;0;0;3;5;1;0;8;4;0;0;0;0
2019-12-26 03:45:00;4;3;0;0;0;0;0;3;2;2;1;3;2;2;0;1;0
2019-12-26 04:00:00;6;3;1;1;0;1;0;1;1;1;1;3;4;0;0;2;0
2019-12-26 04:15:00;5;3;0;0;0;0;0;2;4;3;0;4;5;2;0;0;0
2019-12-26 04:30:00;8;4;1;0;0;0;0;0;1;1;2;6;5;2;0;0;0
2019-12-26 04:45:00;4;6;0;0;0;0;0;2;4;2;1;6;5;0;6;0;0
2019-12-26 05:00:00;3;10;3;2;0;0;0;1;1;3;2;5;6;1;4;3;0
2019-12-26 05:15:00;7;4;2;12;1;0;0;6;5;3;1;3;16;0;5;11;0
2019-12-26 05:30:00;6;8;2;6;3;0;0;5;5;2;1;5;4;2;2;3;0
