DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2019-09-15 00:00:00;6;9;5;3;0;0;2;1;0;0
2019-09-15 00:15:00;11;13;6;2;0;1;3;3;0;0
2019-09-15 00:30:00;6;5;5;2;0;0;0;0;0;0
2019-09-15 00:45:00;4;5;12;1;0;0;1;3;0;0
2019-09-15 01:00:00;5;5;7;1;0;0;0;0;0;0
2019-09-15 01:15:00;4;3;6;0;0;0;0;1;0;0
2019-09-15 01:30:00;0;1;7;0;0;0;2;1;0;0
2019-09-15 01:45:00;1;2;3;0;0;0;0;0;0;0
2019-09-15 02:00:00;4;3;5;0;0;0;1;1;0;0
2019-09-15 02:15:00;3;7;3;2;0;0;0;4;0;0
2019-09-15 02:30:00;2;3;3;1;0;0;0;2;0;0
2019-09-15 02:45:00;4;4;7;1;0;0;0;2;0;0
2019-09-15 03:00:00;3;4;2;0;1;0;1;1;0;0
2019-09-15 03:15:00;1;2;5;0;0;0;0;0;0;0
2019-09-15 03:30:00;2;2;4;1;0;0;0;1;0;0
2019-09-15 03:45:00;4;4;2;2;0;0;0;0;0;0
2019-09-15 04:00:00;3;6;4;0;0;0;0;0;0;0
2019-09-15 04:15:00;0;0;2;0;1;0;0;0;0;0
2019-09-15 04:30:00;5;3;1;0;0;0;0;1;0;0
2019-09-15 04:45:00;4;3;3;0;0;0;0;1;0;0
2019-09-15 05:00:00;0;0;0;1;2;0;1;0;0;0
2019-09-15 05:15:00;6;4;4;1;0;0;0;0;0;0
2019-09-15 05:30:00;6;5;3;0;0;0;0;0;0;0
2019-09-15 05:45:00;5;7;6;2;1;0;1;3;0;0
2019-09-15 06:00:00;3;8;3;1;0;0;2;0;0;0
2019-09-15 06:15:00;2;2;3;1;1;0;0;2;0;0
2019-09-15 06:30:00;2;2;1;1;0;0;0;0;0;0
2019-09-15 06:45:00;2;2;4;1;1;0;1;1;0;0
2019-09-15 07:00:00;2;3;3;1;0;0;0;0;0;0
2019-09-15 07:15:00;4;5;4;0;0;0;0;0;0;0
2019-09-15 07:30:00;5;5;4;1;1;0;0;2;0;0
2019-09-15 07:45:00;3;4;8;0;0;1;0;1;0;0
2019-09-15 08:00:00;5;5;4;2;0;0;0;1;0;0
2019-09-15 08:15:00;3;6;6;0;1;0;1;2;0;0
2019-09-15 08:30:00;7;5;4;0;0;0;0;2;0;0
2019-09-15 08:45:00;5;11;11;1;0;0;0;4;0;0
2019-09-15 09:00:00;10;13;16;2;0;0;0;5;0;0
2019-09-15 09:15:00;14;20;11;3;0;1;3;4;0;0
2019-09-15 09:30:00;9;12;16;1;0;0;1;3;0;0
2019-09-15 09:45:00;15;23;22;0;2;0;1;4;0;0
2019-09-15 10:00:00;17;16;17;1;0;0;1;3;0;0
2019-09-15 10:15:00;22;16;17;6;0;0;1;6;0;0
2019-09-15 10:30:00;14;11;19;0;0;0;1;6;0;0
2019-09-15 10:45:00;31;29;26;8;0;1;1;4;0;0
2019-09-15 11:00:00;22;28;23;3;0;0;1;4;0;0
2019-09-15 11:15:00;19;21;27;2;0;0;0;6;0;0
2019-09-15 11:30:00;17;20;23;6;0;0;2;9;0;3
2019-09-15 11:45:00;30;35;25;4;1;0;1;3;0;0
2019-09-15 12:00:00;22;24;31;5;0;0;1;9;0;0
2019-09-15 12:15:00;18;27;30;3;0;0;3;5;0;0
2019-09-15 12:30:00;24;31;16;3;1;0;2;6;1;1
2019-09-15 12:45:00;30;33;25;5;1;0;0;9;0;0
2019-09-15 13:00:00;28;24;20;13;3;2;3;4;0;0
2019-09-15 13:15:00;46;44;29;4;1;0;4;9;0;0
2019-09-15 13:30:00;31;42;18;7;0;0;4;4;0;0
2019-09-15 13:45:00;22;28;31;3;1;0;2;9;1;0
2019-09-15 14:00:00;29;30;18;5;1;0;1;4;0;0
