DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-11-06 00:00:00;8;4;0;2;1;0;0;0;0;0
2020-11-06 00:15:00;7;7;0;5;7;0;0;0;0;0
2020-11-06 00:30:00;1;3;0;11;7;0;0;0;0;0
2020-11-06 00:45:00;6;7;0;6;5;0;0;0;0;0
2020-11-06 01:00:00;5;4;0;4;1;2;0;0;0;0
2020-11-06 01:15:00;4;4;0;1;0;0;0;0;0;0
2020-11-06 01:30:00;4;4;1;4;1;0;0;0;0;0
2020-11-06 01:45:00;4;1;0;5;4;0;0;0;0;0
2020-11-06 02:00:00;10;10;0;2;3;0;0;0;0;0
2020-11-06 02:15:00;4;2;0;2;1;0;0;0;0;0
2020-11-06 02:30:00;2;1;0;8;3;0;0;0;0;0
2020-11-06 02:45:00;6;1;0;7;2;0;0;0;0;0
2020-11-06 03:00:00;5;3;0;9;4;0;0;0;0;0
2020-11-06 03:15:00;9;8;0;3;3;1;0;0;0;0
2020-11-06 03:30:00;6;4;0;7;3;1;0;0;0;0
2020-11-06 03:45:00;3;3;0;6;1;0;0;0;0;0
2020-11-06 04:00:00;2;0;0;6;7;0;0;0;0;0
2020-11-06 04:15:00;7;5;0;6;7;0;0;0;0;0
2020-11-06 04:30:00;8;1;0;10;4;1;0;0;0;0
2020-11-06 04:45:00;14;13;0;15;7;0;0;0;0;0
2020-11-06 05:00:00;19;13;0;40;12;0;0;0;0;0
2020-11-06 05:15:00;38;17;0;36;17;1;0;0;0;0
2020-11-06 05:30:00;61;38;0;50;14;3;0;0;0;0
2020-11-06 05:45:00;36;21;0;37;20;0;0;0;0;0
2020-11-06 06:00:00;72;49;3;59;26;1;0;0;0;0
2020-11-06 06:15:00;74;41;1;65;22;2;0;0;0;0
2020-11-06 06:30:00;100;52;0;85;54;3;0;0;0;0
2020-11-06 06:45:00;131;67;1;80;40;4;0;0;0;0
2020-11-06 07:00:00;84;26;1;65;41;5;0;0;0;0
2020-11-06 07:15:00;104;45;0;86;60;5;0;0;0;0
2020-11-06 07:30:00;93;45;0;78;43;6;0;0;0;0
2020-11-06 07:45:00;99;58;1;92;55;4;1;0;0;0
2020-11-06 08:00:00;76;58;2;86;51;8;0;0;0;0
2020-11-06 08:15:00;74;51;1;74;39;5;1;0;0;0
2020-11-06 08:30:00;84;55;0;91;49;7;0;0;0;0
2020-11-06 08:45:00;80;57;0;74;42;8;24;0;0;0
2020-11-06 09:00:00;82;63;0;77;49;4;0;0;0;0
2020-11-06 09:15:00;78;66;0;90;53;8;1;0;0;0
2020-11-06 09:30:00;99;47;1;96;49;260;0;0;0;0
2020-11-06 09:45:00;80;66;12;101;51;11;0;0;0;0
2020-11-06 10:00:00;85;59;2;95;56;4;0;0;0;0
2020-11-06 10:15:00;103;56;2;105;74;10;0;0;0;0
2020-11-06 10:30:00;87;64;3;89;58;10;7;0;0;0
2020-11-06 10:45:00;127;66;5;115;57;260;0;0;0;0
2020-11-06 11:00:00;106;72;9;120;76;7;4;0;0;0
2020-11-06 11:15:00;125;78;8;111;57;11;0;0;0;0
2020-11-06 11:30:00;107;64;9;115;70;9;2;0;0;0
2020-11-06 11:45:00;120;79;10;111;56;8;0;0;0;0
2020-11-06 12:00:00;106;60;5;120;66;8;1;0;0;0
2020-11-06 12:15:00;117;66;5;104;64;10;1;0;0;0
2020-11-06 12:30:00;105;61;2;130;72;10;1;0;0;0
2020-11-06 12:45:00;108;65;3;99;71;8;2;0;0;0
2020-11-06 13:00:00;122;73;10;124;74;11;0;0;0;0
2020-11-06 13:15:00;117;96;3;106;81;9;2;0;0;0
2020-11-06 13:30:00;120;73;1;133;51;13;0;0;0;0
2020-11-06 13:45:00;111;58;3;92;58;8;0;0;0;0
2020-11-06 14:00:00;123;74;3;110;68;11;0;0;0;0
2020-11-06 14:15:00;101;83;6;122;72;262;0;0;0;0
2020-11-06 14:30:00;126;82;5;122;92;9;1;0;0;0
2020-11-06 14:45:00;120;82;4;109;59;6;2;0;0;0
2020-11-06 15:00:00;109;70;3;131;75;10;4;0;0;0
2020-11-06 15:15:00;114;57;1;114;71;7;0;0;0;0
2020-11-06 15:30:00;136;65;5;107;63;4;2;0;0;0
2020-11-06 15:45:00;117;63;3;102;65;9;6;0;0;0
2020-11-06 16:00:00;104;62;2;104;65;11;2;0;0;0
2020-11-06 16:15:00;115;64;2;108;54;12;2;0;0;0
2020-11-06 16:30:00;94;43;4;100;69;10;0;0;0;0
