DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2019-10-07 00:00:00;6;3;3;0;14;8;7;16;8;24;16;8;24;0
2019-10-07 00:15:00;9;2;1;4;12;0;4;20;10;30;20;10;30;0
2019-10-07 00:30:00;15;4;1;0;8;3;6;20;10;30;20;10;30;0
2019-10-07 00:45:00;5;2;5;1;6;3;4;20;10;30;20;10;30;0
2019-10-07 01:00:00;4;3;3;1;8;4;3;24;12;36;24;12;36;0
2019-10-07 01:15:00;7;3;2;0;7;5;1;26;13;39;26;13;39;0
2019-10-07 01:30:00;7;2;4;0;7;3;2;26;13;39;26;13;39;0
2019-10-07 01:45:00;3;1;0;0;10;5;3;26;13;39;26;13;39;0
2019-10-07 02:00:00;2;0;0;0;5;2;1;26;13;39;26;13;39;0
2019-10-07 02:15:00;1;3;5;0;16;4;3;26;13;39;26;13;39;0
2019-10-07 02:30:00;2;0;1;0;3;2;3;24;12;36;24;12;36;0
2019-10-07 02:45:00;2;0;2;0;12;3;2;26;13;39;26;13;39;0
2019-10-07 03:00:00;1;3;3;0;6;2;0;26;13;39;26;13;39;0
2019-10-07 03:15:00;0;5;2;0;6;3;0;26;13;39;26;13;39;0
2019-10-07 03:30:00;6;2;1;1;9;2;2;26;13;39;26;13;39;0
2019-10-07 03:45:00;4;1;1;0;6;3;1;26;13;39;26;13;39;0
2019-10-07 04:00:00;6;6;4;1;18;4;2;26;13;39;26;13;39;0
2019-10-07 04:15:00;4;4;5;1;20;5;3;24;12;36;24;12;36;0
2019-10-07 04:30:00;9;6;3;7;18;8;3;26;13;39;26;13;39;0
2019-10-07 04:45:00;8;8;16;6;23;6;2;26;13;39;26;13;39;0
2019-10-07 05:00:00;23;31;21;25;47;11;9;20;10;30;20;10;30;0
2019-10-07 05:15:00;53;41;53;46;61;15;7;20;10;30;20;10;30;0
2019-10-07 05:30:00;40;54;64;57;66;40;10;20;10;30;20;10;30;0
2019-10-07 05:45:00;43;65;50;51;61;29;13;20;10;30;20;10;30;0
