DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2019-10-21 00:00:00;14;3;0;0;13;6;2;16;8;24;16;8;24;0
2019-10-21 00:15:00;9;1;2;1;6;1;3;18;9;27;18;9;27;0
2019-10-21 00:30:00;10;2;2;0;9;3;1;20;10;30;20;10;30;0
2019-10-21 00:45:00;6;4;4;0;8;2;1;20;10;30;20;10;30;0
2019-10-21 01:00:00;5;2;0;0;9;5;1;24;12;36;24;12;36;0
2019-10-21 01:15:00;4;2;1;0;5;5;1;26;13;39;26;13;39;0
2019-10-21 01:30:00;2;3;0;0;2;3;3;26;13;39;26;13;39;0
2019-10-21 01:45:00;9;3;1;0;11;3;3;26;13;39;26;13;39;0
2019-10-21 02:00:00;7;0;1;0;9;2;0;26;13;39;26;13;39;0
2019-10-21 02:15:00;3;0;3;1;8;2;1;26;13;39;26;13;39;0
2019-10-21 02:30:00;2;3;2;0;7;1;1;24;12;36;24;12;36;0
2019-10-21 02:45:00;1;1;1;0;7;4;1;26;13;39;26;13;39;0
2019-10-21 03:00:00;3;3;3;0;4;1;2;26;13;39;26;13;39;0
2019-10-21 03:15:00;3;2;2;1;6;1;1;26;13;39;26;13;39;0
2019-10-21 03:30:00;3;5;3;0;6;0;2;26;13;39;26;13;39;0
2019-10-21 03:45:00;8;0;2;1;8;0;0;26;13;40;26;13;40;0
2019-10-21 04:00:00;4;7;7;3;14;5;2;26;13;39;26;13;39;0
2019-10-21 04:15:00;4;5;6;1;17;3;2;24;12;36;24;12;36;0
2019-10-21 04:30:00;11;6;6;3;17;6;1;26;13;39;26;13;39;0
2019-10-21 04:45:00;12;12;12;5;24;8;1;26;13;38;26;13;38;0
2019-10-21 05:00:00;31;30;26;24;47;14;4;20;10;31;20;10;31;0
2019-10-21 05:15:00;59;40;51;50;52;15;6;20;10;30;20;10;30;0
2019-10-21 05:30:00;70;52;65;61;71;30;6;20;10;30;20;10;30;0
2019-10-21 05:45:00;46;55;51;50;61;25;11;20;10;30;20;10;30;0
2019-10-21 06:00:00;45;69;52;48;90;35;22;20;10;30;20;10;30;0
2019-10-21 06:15:00;64;74;86;81;86;54;16;20;10;30;20;10;30;0
