DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-01-27 00:00:00;0;0;0;0;0;2;2;2;1;0;0
2020-01-27 00:15:00;2;1;1;0;0;4;1;4;2;2;0
2020-01-27 00:30:00;3;1;1;0;0;4;3;4;0;1;0
2020-01-27 00:45:00;1;4;2;0;0;8;5;8;1;2;0
2020-01-27 01:00:00;3;2;2;0;0;6;2;6;1;2;0
2020-01-27 01:15:00;2;0;0;0;0;2;2;2;0;0;0
2020-01-27 01:30:00;6;2;2;0;0;5;2;5;2;3;0
2020-01-27 01:45:00;5;1;1;0;0;3;5;2;0;0;0
2020-01-27 02:00:00;3;2;2;0;0;4;0;4;1;1;0
2020-01-27 02:15:00;3;1;0;0;0;5;5;5;1;1;0
2020-01-27 02:30:00;3;1;0;0;0;5;3;5;2;5;0
2020-01-27 02:45:00;5;4;4;0;0;5;3;5;4;8;0
2020-01-27 03:00:00;3;0;0;0;0;4;3;4;3;2;0
2020-01-27 03:15:00;3;2;2;0;0;3;2;3;0;3;0
2020-01-27 03:30:00;5;1;1;0;0;3;1;3;1;3;0
2020-01-27 03:45:00;6;2;1;1;0;3;3;3;0;3;0
2020-01-27 04:00:00;7;3;2;0;0;7;3;7;2;6;0
2020-01-27 04:15:00;7;0;0;0;0;2;0;2;0;0;0
2020-01-27 04:30:00;15;1;0;0;0;14;3;14;0;4;0
2020-01-27 04:45:00;24;2;1;0;0;6;1;6;1;4;0
2020-01-27 05:00:00;42;3;1;0;0;25;7;25;2;3;0
2020-01-27 05:15:00;51;7;3;0;0;22;4;22;1;0;0
2020-01-27 05:30:00;89;3;1;0;0;42;7;42;3;5;0
2020-01-27 05:45:00;95;9;8;0;2;46;5;46;4;6;0
2020-01-27 06:00:00;83;5;3;0;0;47;15;47;5;12;0
2020-01-27 06:15:00;99;5;3;0;0;58;10;58;8;12;0
2020-01-27 06:30:00;165;4;3;0;0;85;5;85;2;5;0
2020-01-27 06:45:00;200;5;4;0;1;63;15;63;5;5;0
2020-01-27 07:00:00;186;1;1;0;2;61;25;62;6;3;0
2020-01-27 07:15:00;239;0;1;0;0;68;19;68;10;6;0
2020-01-27 07:30:00;217;2;3;0;0;54;14;55;4;8;0
2020-01-27 07:45:00;217;3;2;0;0;73;10;72;2;2;0
2020-01-27 08:00:00;194;2;1;0;2;76;19;76;9;5;0
2020-01-27 08:15:00;153;1;1;0;5;65;13;66;6;5;0
2020-01-27 08:30:00;141;0;0;0;1;62;12;61;8;7;0
2020-01-27 08:45:00;129;2;3;0;5;53;16;54;6;5;0
2020-01-27 09:00:00;110;6;3;0;0;64;30;64;20;8;0
2020-01-27 09:15:00;128;3;2;0;1;52;27;52;27;7;0
2020-01-27 09:30:00;103;1;0;0;1;60;31;60;26;4;1
2020-01-27 09:45:00;110;5;2;0;3;64;34;65;25;18;0
2020-01-27 10:00:00;117;3;1;0;2;68;35;68;24;12;0
2020-01-27 10:15:00;85;3;2;0;1;90;36;89;29;13;0
2020-01-27 10:30:00;94;1;1;1;2;81;34;81;26;14;0
2020-01-27 10:45:00;79;1;0;0;0;84;25;84;27;16;0
2020-01-27 11:00:00;83;1;1;0;4;70;42;70;29;13;0
2020-01-27 11:15:00;89;0;1;0;2;75;30;74;27;8;0
2020-01-27 11:30:00;78;6;4;1;2;76;27;78;26;15;0
2020-01-27 11:45:00;82;2;2;0;0;72;23;71;24;13;0
2020-01-27 12:00:00;85;3;3;0;1;88;46;86;23;12;0
2020-01-27 12:15:00;75;0;0;0;0;96;26;95;28;11;0
2020-01-27 12:30:00;88;3;2;0;2;85;32;86;33;16;0
2020-01-27 12:45:00;70;1;1;0;3;81;31;80;23;9;0
2020-01-27 13:00:00;101;1;0;0;2;108;32;108;30;11;1
2020-01-27 13:15:00;83;1;2;1;0;119;24;120;27;12;1
2020-01-27 13:30:00;112;4;0;0;0;84;20;83;21;10;0
2020-01-27 13:45:00;88;1;0;0;1;89;25;88;24;11;0
2020-01-27 14:00:00;90;0;0;0;1;108;14;108;20;15;0
2020-01-27 14:15:00;104;3;3;0;4;108;28;110;14;10;0
2020-01-27 14:30:00;96;1;0;0;1;109;26;106;17;9;2
2020-01-27 14:45:00;97;4;2;0;5;141;24;139;18;11;0
2020-01-27 15:00:00;107;3;0;0;1;136;25;136;17;7;0
2020-01-27 15:15:00;103;6;2;0;1;137;21;138;15;12;0
2020-01-27 15:30:00;116;2;3;1;2;139;29;138;18;12;0
2020-01-27 15:45:00;103;3;1;0;2;157;16;157;21;17;0
2020-01-27 16:00:00;106;1;1;0;0;183;23;181;18;12;0
2020-01-27 16:15:00;152;1;0;1;3;182;16;182;14;6;0
2020-01-27 16:30:00;130;3;0;0;1;189;26;190;19;9;0
2020-01-27 16:45:00;136;2;0;0;0;177;14;176;23;8;0
2020-01-27 17:00:00;121;1;0;0;1;188;14;187;23;8;0
2020-01-27 17:15:00;99;3;0;2;1;197;19;197;15;7;0
2020-01-27 17:30:00;92;2;2;0;0;168;10;168;12;7;0
2020-01-27 17:45:00;81;2;2;1;3;154;14;154;6;2;0
2020-01-27 18:00:00;80;5;3;0;0;99;15;100;13;2;0
2020-01-27 18:15:00;67;0;0;0;0;126;11;124;5;4;0
2020-01-27 18:30:00;70;0;0;0;0;90;8;90;7;3;0
2020-01-27 18:45:00;56;2;2;0;0;76;5;76;4;3;0
2020-01-27 19:00:00;37;3;0;0;0;69;2;69;4;0;0
2020-01-27 19:15:00;38;3;1;0;0;63;3;63;6;1;0
2020-01-27 19:30:00;37;3;3;0;0;49;5;49;2;2;0
2020-01-27 19:45:00;31;5;7;0;0;59;5;59;2;0;0
2020-01-27 20:00:00;36;2;1;0;0;53;3;53;0;0;0
2020-01-27 20:15:00;33;2;2;0;0;48;6;49;3;6;0
2020-01-27 20:30:00;17;4;3;0;0;46;6;45;1;0;0
2020-01-27 20:45:00;17;2;1;0;0;23;1;23;1;0;0
2020-01-27 21:00:00;25;3;2;0;0;39;3;38;0;1;0
2020-01-27 21:15:00;28;3;1;0;0;30;2;30;1;3;0
2020-01-27 21:30:00;20;3;3;0;0;27;4;27;0;0;0
2020-01-27 21:45:00;11;6;4;0;1;30;4;30;0;0;0
2020-01-27 22:00:00;13;2;1;0;2;36;0;36;4;1;0
2020-01-27 22:15:00;21;1;0;0;1;37;1;37;1;1;0
2020-01-27 22:30:00;18;5;2;0;1;31;4;31;2;1;0
2020-01-27 22:45:00;13;2;1;0;0;24;2;24;0;0;0
2020-01-27 23:00:00;20;2;1;0;0;12;2;12;0;0;0
2020-01-27 23:15:00;5;2;1;0;0;15;3;15;0;0;0
2020-01-27 23:30:00;10;9;5;0;1;12;4;12;0;0;0
2020-01-27 23:45:00;10;5;4;0;0;12;3;11;2;1;0
