DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-01-20 00:00:00;8;2;2;0;0;4;1;4;0;3;0
2020-01-20 00:15:00;3;2;0;0;0;9;2;9;1;1;0
2020-01-20 00:30:00;2;2;1;0;0;7;1;7;0;0;0
2020-01-20 00:45:00;4;3;3;0;0;6;3;6;2;2;0
2020-01-20 01:00:00;4;1;2;0;0;6;1;6;1;3;0
2020-01-20 01:15:00;5;1;1;0;0;1;2;1;2;2;0
2020-01-20 01:30:00;4;0;0;0;0;2;4;2;2;4;0
2020-01-20 01:45:00;5;0;0;0;0;3;2;3;0;2;0
2020-01-20 02:00:00;2;4;2;0;0;7;1;8;0;1;0
2020-01-20 02:15:00;3;3;3;0;0;1;4;1;1;4;0
2020-01-20 02:30:00;1;1;2;0;0;6;3;6;8;7;0
2020-01-20 02:45:00;7;3;4;0;0;2;3;2;1;3;0
2020-01-20 03:00:00;5;1;1;0;0;8;2;8;3;3;0
2020-01-20 03:15:00;4;1;1;0;0;1;5;1;2;4;0
2020-01-20 03:30:00;5;1;0;0;0;5;2;5;1;1;0
2020-01-20 03:45:00;7;2;2;1;0;1;0;1;3;3;0
2020-01-20 04:00:00;5;1;1;0;0;14;4;14;2;1;0
2020-01-20 04:15:00;7;1;1;0;0;5;2;6;1;1;0
2020-01-20 04:30:00;14;2;3;0;0;13;1;12;1;4;0
2020-01-20 04:45:00;19;3;2;0;0;8;2;8;1;5;0
2020-01-20 05:00:00;41;5;4;0;0;20;3;20;1;4;0
2020-01-20 05:15:00;38;4;4;0;0;22;6;22;5;3;0
2020-01-20 05:30:00;92;3;2;0;0;40;3;40;0;2;0
2020-01-20 05:45:00;90;9;5;0;0;40;9;40;6;8;0
2020-01-20 06:00:00;101;5;1;0;1;52;9;52;5;5;0
2020-01-20 06:15:00;105;0;1;0;1;62;6;62;9;7;0
2020-01-20 06:30:00;145;1;1;0;0;74;2;73;2;3;0
2020-01-20 06:45:00;211;2;1;1;0;97;15;98;1;4;0
2020-01-20 07:00:00;188;4;2;0;0;59;16;60;4;6;0
2020-01-20 07:15:00;239;1;1;1;0;55;17;54;9;2;0
2020-01-20 07:30:00;211;4;3;0;1;62;14;62;6;7;1
2020-01-20 07:45:00;233;5;4;0;1;63;16;63;8;4;0
2020-01-20 08:00:00;191;1;0;0;6;65;25;66;9;6;0
2020-01-20 08:15:00;151;3;3;0;5;58;22;59;16;9;0
2020-01-20 08:30:00;148;5;2;0;5;54;14;54;10;2;0
2020-01-20 08:45:00;138;4;2;2;0;53;19;53;10;8;0
2020-01-20 09:00:00;117;3;1;0;0;62;20;62;14;11;0
2020-01-20 09:15:00;108;1;1;2;0;60;27;61;19;11;0
2020-01-20 09:30:00;118;4;2;0;1;60;25;60;16;14;0
2020-01-20 09:45:00;94;4;3;0;3;64;21;65;27;7;0
2020-01-20 10:00:00;74;2;1;1;2;82;27;81;21;7;0
2020-01-20 10:15:00;91;3;2;0;3;73;40;73;25;12;0
2020-01-20 10:30:00;93;0;0;0;1;73;31;73;25;9;0
2020-01-20 10:45:00;71;4;4;0;2;82;39;83;18;17;1
2020-01-20 11:00:00;96;3;0;2;0;85;33;85;29;7;1
2020-01-20 11:15:00;92;3;0;1;1;76;31;77;30;14;0
2020-01-20 11:30:00;83;2;2;1;1;77;33;78;31;12;0
2020-01-20 11:45:00;80;0;0;2;0;86;36;86;21;17;0
2020-01-20 12:00:00;69;2;1;0;7;96;32;99;32;12;0
2020-01-20 12:15:00;79;2;2;2;4;75;28;75;19;15;0
2020-01-20 12:30:00;110;3;4;0;2;106;28;105;20;16;0
2020-01-20 12:45:00;96;4;4;2;1;79;32;79;25;13;1
2020-01-20 13:00:00;87;5;2;0;0;101;20;101;22;10;1
2020-01-20 13:15:00;101;4;2;1;2;107;22;107;28;13;2
2020-01-20 13:30:00;96;3;5;0;3;85;24;84;29;12;0
2020-01-20 13:45:00;100;8;6;0;5;89;21;89;27;13;0
2020-01-20 14:00:00;88;4;2;0;1;105;24;105;21;10;0
2020-01-20 14:15:00;77;2;0;0;3;101;17;101;19;10;0
2020-01-20 14:30:00;130;1;0;1;7;126;28;126;16;9;0
2020-01-20 14:45:00;93;4;1;0;2;125;17;126;13;8;0
2020-01-20 15:00:00;120;4;2;0;1;144;14;142;15;14;0
2020-01-20 15:15:00;104;7;5;1;2;143;25;142;15;15;0
2020-01-20 15:30:00;131;5;2;0;0;148;19;146;13;8;0
2020-01-20 15:45:00;137;2;1;0;1;158;27;158;19;9;0
2020-01-20 16:00:00;126;10;5;0;0;181;31;181;23;22;0
2020-01-20 16:15:00;111;2;1;4;2;203;19;203;18;6;0
2020-01-20 16:30:00;144;1;0;2;2;213;22;210;16;10;0
2020-01-20 16:45:00;133;2;2;6;2;205;23;206;20;5;1
2020-01-20 17:00:00;123;1;0;1;0;186;13;188;21;13;0
2020-01-20 17:15:00;111;3;4;0;0;188;18;188;11;8;0
2020-01-20 17:30:00;100;3;3;0;1;192;17;192;10;7;0
2020-01-20 17:45:00;90;4;3;0;0;142;13;141;14;7;0
2020-01-20 18:00:00;72;3;3;0;0;133;13;129;8;4;0
2020-01-20 18:15:00;77;1;0;0;0;99;5;100;4;1;0
2020-01-20 18:30:00;66;5;3;0;0;87;7;86;6;2;0
2020-01-20 18:45:00;56;4;2;0;0;80;12;80;4;5;0
2020-01-20 19:00:00;55;6;3;0;0;93;6;92;1;3;0
2020-01-20 19:15:00;33;4;1;0;0;64;4;64;2;1;0
2020-01-20 19:30:00;46;3;1;0;0;53;6;53;2;1;0
2020-01-20 19:45:00;39;3;2;0;0;45;3;46;1;0;0
2020-01-20 20:00:00;29;5;5;0;0;53;3;52;0;0;0
2020-01-20 20:15:00;35;1;1;0;0;46;1;46;1;0;0
2020-01-20 20:30:00;32;4;2;0;0;43;2;43;1;1;0
2020-01-20 20:45:00;21;5;4;0;1;33;0;33;0;1;0
2020-01-20 21:00:00;33;4;3;0;1;43;4;43;1;2;0
2020-01-20 21:15:00;23;4;4;0;0;20;2;20;1;1;0
2020-01-20 21:30:00;13;1;1;0;0;29;5;29;2;1;0
2020-01-20 21:45:00;18;5;6;0;0;34;2;34;1;1;0
2020-01-20 22:00:00;16;1;1;0;0;35;2;35;5;1;0
2020-01-20 22:15:00;14;6;3;0;0;41;1;41;2;1;0
2020-01-20 22:30:00;11;0;0;0;0;32;0;33;0;0;0
2020-01-20 22:45:00;8;3;2;0;0;19;1;18;0;0;0
2020-01-20 23:00:00;6;0;0;0;0;19;0;19;1;0;0
2020-01-20 23:15:00;10;6;4;0;0;13;0;13;2;1;0
2020-01-20 23:30:00;6;3;0;0;0;9;2;9;0;0;0
2020-01-20 23:45:00;3;0;0;0;0;11;0;11;0;0;0
