DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-02-10 00:00:00;
2020-02-10 00:15:00;
2020-02-10 00:30:00;
2020-02-10 00:45:00;
2020-02-10 01:00:00;4;16;5;2;0;4;2
2020-02-10 01:15:00;4;18;3;3;0;3;7
2020-02-10 01:30:00;7;21;4;2;0;0;3
2020-02-10 01:45:00;4;13;3;0;0;6;7
2020-02-10 02:00:00;4;7;0;0;0;4;7
2020-02-10 02:15:00;2;8;2;1;0;3;8
2020-02-10 02:30:00;2;9;1;1;1;4;8
2020-02-10 02:45:00;0;4;1;2;1;6;2
2020-02-10 03:00:00;3;8;1;2;2;3;8
2020-02-10 03:15:00;2;4;0;1;0;5;4
2020-02-10 03:30:00;0;3;2;1;0;1;1
2020-02-10 03:45:00;1;2;0;2;0;5;5
2020-02-10 04:00:00;3;11;3;0;0;5;4
2020-02-10 04:15:00;5;11;3;1;0;5;3
2020-02-10 04:30:00;1;5;0;2;1;7;7
2020-02-10 04:45:00;4;9;1;2;2;3;2
2020-02-10 05:00:00;3;8;0;3;2;7;9
2020-02-10 05:15:00;11;17;2;5;2;10;10
2020-02-10 05:30:00;12;27;3;9;1;9;15
2020-02-10 05:45:00;21;26;3;4;0;10;16
2020-02-10 06:00:00;51;81;4;12;5;14;27
2020-02-10 06:15:00;113;153;12;11;4;21;34
2020-02-10 06:30:00;97;142;24;15;21;28;40
2020-02-10 06:45:00;110;143;15;14;24;22;37
2020-02-10 07:00:00;100;135;15;28;17;31;44
2020-02-10 07:15:00;153;181;24;46;26;44;63
2020-02-10 07:30:00;166;218;40;60;34;57;84
2020-02-10 07:45:00;156;231;54;61;29;69;75
2020-02-10 08:00:00;153;224;58;72;44;65;88
2020-02-10 08:15:00;152;221;50;82;44;86;89
2020-02-10 08:30:00;159;232;73;79;52;101;92
2020-02-10 08:45:00;164;222;47;67;47;87;84
2020-02-10 09:00:00;122;206;51;78;37;79;95
2020-02-10 09:15:00;136;197;53;61;34;81;100
2020-02-10 09:30:00;107;188;50;67;43;82;84
2020-02-10 09:45:00;82;158;43;59;16;68;88
2020-02-10 10:00:00;91;151;37;49;19;79;96
2020-02-10 10:15:00;84;167;47;44;18;60;80
2020-02-10 10:30:00;81;170;44;46;23;72;112
2020-02-10 10:45:00;76;161;44;41;19;75;92
2020-02-10 11:00:00;70;168;45;42;20;83;86
2020-02-10 11:15:00;67;163;46;37;19;79;88
2020-02-10 11:30:00;70;171;46;51;15;75;86
2020-02-10 11:45:00;51;143;34;42;23;84;96
2020-02-10 12:00:00;59;159;35;37;20;92;117
2020-02-10 12:15:00;84;174;44;60;16;91;88
2020-02-10 12:30:00;91;143;35;29;15;108;99
2020-02-10 12:45:00;72;170;50;31;20;88;98
2020-02-10 13:00:00;77;175;47;40;13;94;114
2020-02-10 13:15:00;82;174;49;48;18;103;117
2020-02-10 13:30:00;88;197;67;36;12;84;99
2020-02-10 13:45:00;102;171;50;52;11;80;114
2020-02-10 14:00:00;117;191;49;46;14;89;103
2020-02-10 14:15:00;132;203;66;49;17;110;113
2020-02-10 14:30:00;110;194;50;48;15;111;113
2020-02-10 14:45:00;92;179;51;35;21;81;94
2020-02-10 15:00:00;78;157;51;54;15;115;124
2020-02-10 15:15:00;82;169;55;63;16;161;173
2020-02-10 15:30:00;82;195;64;52;20;133;145
2020-02-10 15:45:00;82;185;62;60;17;128;136
2020-02-10 16:00:00;79;173;58;63;24;130;149
2020-02-10 16:15:00;95;184;77;54;21;125;163
2020-02-10 16:30:00;92;193;69;63;14;149;162
2020-02-10 16:45:00;107;168;63;57;15;138;155
2020-02-10 17:00:00;119;197;92;59;21;147;160
2020-02-10 17:15:00;114;186;79;62;22;141;157
2020-02-10 17:30:00;81;140;67;55;25;106;118
2020-02-10 17:45:00;
2020-02-10 18:00:00;
2020-02-10 18:15:00;16;31;14;4;2;13;16
2020-02-10 18:30:00;113;189;75;66;16;146;157
2020-02-10 18:45:00;83;173;70;59;21;132;147
2020-02-10 19:00:00;100;205;100;57;23;128;130
2020-02-10 19:15:00;89;179;56;56;18;161;154
2020-02-10 19:30:00;71;172;66;43;13;105;125
2020-02-10 19:45:00;74;164;66;39;9;91;116
2020-02-10 20:00:00;61;151;73;37;9;97;95
2020-02-10 20:15:00;54;142;51;22;10;92;106
2020-02-10 20:30:00;59;131;56;34;9;67;85
2020-02-10 20:45:00;44;101;29;22;6;60;81
2020-02-10 21:00:00;45;111;40;26;8;89;96
2020-02-10 21:15:00;46;96;36;32;16;64;68
2020-02-10 21:30:00;35;79;33;12;6;54;52
2020-02-10 21:45:00;49;100;29;6;5;41;50
2020-02-10 22:00:00;79;135;27;11;0;44;50
2020-02-10 22:15:00;75;125;28;12;4;32;42
2020-02-10 22:30:00;36;75;22;16;6;41;44
2020-02-10 22:45:00;25;63;23;10;3;65;69
2020-02-10 23:00:00;26;56;16;7;5;90;105
2020-02-10 23:15:00;32;45;9;14;2;74;95
2020-02-10 23:30:00;20;57;19;12;2;43;43
2020-02-10 23:45:00;21;41;22;12;4;15;26
