DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-01-31 00:00:00;0;0;0;0;0;0;0;0
2020-01-31 00:15:00;0;1;1;0;0;0;0;0
2020-01-31 00:30:00;0;1;0;0;0;0;0;0
2020-01-31 00:45:00;1;3;2;1;0;0;0;0
2020-01-31 01:00:00;0;1;0;0;0;0;0;0
2020-01-31 01:15:00;0;0;0;0;0;0;0;0
2020-01-31 01:30:00;0;0;0;0;0;0;0;0
2020-01-31 01:45:00;0;0;0;0;0;0;0;0
2020-01-31 02:00:00;0;0;0;0;0;0;0;0
2020-01-31 02:15:00;0;0;1;1;0;0;0;0
2020-01-31 02:30:00;0;0;0;0;0;0;0;0
2020-01-31 02:45:00;0;0;0;0;0;0;0;0
2020-01-31 03:00:00;0;0;0;0;0;0;0;0
2020-01-31 03:15:00;1;2;2;1;0;0;0;0
2020-01-31 03:30:00;0;0;0;0;0;0;0;0
2020-01-31 03:45:00;0;0;1;1;0;0;0;0
2020-01-31 04:00:00;0;0;1;1;0;0;0;0
2020-01-31 04:15:00;0;0;1;0;0;0;0;0
2020-01-31 04:30:00;0;2;1;1;0;0;0;0
2020-01-31 04:45:00;0;2;4;3;0;0;0;0
2020-01-31 05:00:00;2;10;11;3;0;0;0;0
2020-01-31 05:15:00;2;15;31;12;0;0;0;0
2020-01-31 05:30:00;7;27;21;6;6;0;0;0
2020-01-31 05:45:00;4;28;43;5;7;0;0;0
2020-01-31 06:00:00;5;16;51;3;7;0;0;0
2020-01-31 06:15:00;4;18;50;6;8;0;0;0
2020-01-31 06:30:00;4;26;134;7;11;0;0;0
2020-01-31 06:45:00;5;25;96;4;15;0;0;0
2020-01-31 07:00:00;6;15;74;11;7;0;0;0
2020-01-31 07:15:00;4;23;73;25;9;0;0;0
2020-01-31 07:30:00;3;27;94;11;14;0;0;0
2020-01-31 07:45:00;6;18;74;9;8;0;1;0
2020-01-31 08:00:00;2;23;81;11;11;0;0;0
2020-01-31 08:15:00;4;22;90;10;10;0;4;0
2020-01-31 08:30:00;6;22;50;8;7;0;1;0
2020-01-31 08:45:00;4;22;37;14;14;0;2;0
2020-01-31 09:00:00;2;21;28;8;10;0;0;1
2020-01-31 09:15:00;2;17;19;5;7;0;4;0
2020-01-31 09:30:00;3;26;12;6;4;1;1;2
2020-01-31 09:45:00;7;12;19;9;10;1;0;0
2020-01-31 10:00:00;4;22;14;6;12;0;0;0
2020-01-31 10:15:00;3;15;17;10;9;0;4;1
2020-01-31 10:30:00;2;25;14;4;6;0;0;0
2020-01-31 10:45:00;2;26;18;3;8;0;0;0
2020-01-31 11:00:00;2;23;14;3;13;0;1;0
2020-01-31 11:15:00;4;24;27;3;9;0;0;0
2020-01-31 11:30:00;6;25;26;7;16;0;1;0
2020-01-31 11:45:00;3;42;28;4;7;0;0;0
