DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-12-24 00:00:00;1;1;0;0;0;2;1;1
2020-12-24 00:15:00;1;2;1;3;4;6;2;3
2020-12-24 00:30:00;1;7;2;1;2;4;3;1
2020-12-24 00:45:00;1;5;3;1;1;2;4;0
2020-12-24 01:00:00;1;2;1;1;1;1;6;1
2020-12-24 01:15:00;4;2;1;0;0;0;3;0
2020-12-24 01:30:00;1;2;2;0;0;1;1;2
2020-12-24 01:45:00;0;2;1;0;0;2;0;2
2020-12-24 02:00:00;2;0;0;0;0;0;0;0
2020-12-24 02:15:00;2;3;2;0;0;1;2;1
2020-12-24 02:30:00;2;2;3;0;0;3;5;1
2020-12-24 02:45:00;2;2;3;1;1;2;1;0
2020-12-24 03:00:00;1;1;2;0;0;0;1;0
2020-12-24 03:15:00;3;2;2;0;0;0;1;0
2020-12-24 03:30:00;1;2;0;1;1;3;0;1
2020-12-24 03:45:00;0;0;1;0;0;0;2;2
2020-12-24 04:00:00;4;2;2;1;1;1;1;1
2020-12-24 04:15:00;2;2;2;1;1;5;2;1
2020-12-24 04:30:00;11;8;4;4;8;6;2;1
2020-12-24 04:45:00;6;7;6;3;5;9;7;2
2020-12-24 05:00:00;10;3;3;4;4;5;8;1
2020-12-24 05:15:00;3;3;1;7;9;13;9;4
2020-12-24 05:30:00;8;15;8;4;4;10;14;7
2020-12-24 05:45:00;11;10;5;5;5;9;3;4
2020-12-24 06:00:00;10;10;4;1;2;2;7;5
2020-12-24 06:15:00;10;13;9;6;4;12;7;2
2020-12-24 06:30:00;13;10;5;8;7;17;13;7
2020-12-24 06:45:00;7;11;8;6;12;22;15;5
2020-12-24 07:00:00;0;0;0;13;10;14;19;2
2020-12-24 07:15:00;0;15;13;8;11;14;15;2
2020-12-24 07:30:00;1;33;17;10;6;17;18;11
2020-12-24 07:45:00;1;20;12;7;4;20;21;9
2020-12-24 08:00:00;22;37;8;5;7;18;11;8
2020-12-24 08:15:00;20;22;10;9;8;16;13;9
2020-12-24 08:30:00;15;38;5;10;15;33;24;16
2020-12-24 08:45:00;18;36;15;15;10;25;29;15
2020-12-24 09:00:00;16;39;18;19;19;41;24;18
2020-12-24 09:15:00;22;44;17;21;11;40;19;19
2020-12-24 09:30:00;24;50;14;18;17;29;24;29
2020-12-24 09:45:00;33;56;23;17;24;52;44;27
2020-12-24 10:00:00;37;60;16;22;16;42;32;23
2020-12-24 10:15:00;33;65;21;16;13;49;42;29
2020-12-24 10:30:00;26;58;23;49;25;63;51;32
2020-12-24 10:45:00;33;75;34;23;19;59;48;36
2020-12-24 11:00:00;33;62;27;16;18;46;42;36
2020-12-24 11:15:00;40;68;17;84;24;56;47;40
2020-12-24 11:30:00;41;68;26;19;19;54;41;42
2020-12-24 11:45:00;25;56;26;42;27;69;49;48
2020-12-24 12:00:00;30;64;27;28;31;74;45;45
2020-12-24 12:15:00;33;47;28;49;29;56;48;39
2020-12-24 12:30:00;19;54;26;25;23;51;40;31
2020-12-24 12:45:00;35;70;28;24;47;45;47;33
2020-12-24 13:00:00;30;46;29;29;34;59;51;44
