DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-03-30 00:00:00;1;7;4;0;0;0;0;0
2020-03-30 00:15:00;3;4;1;0;0;0;0;0
2020-03-30 00:30:00;2;4;1;0;0;0;0;0
2020-03-30 00:45:00;0;1;7;0;0;0;0;0
2020-03-30 01:00:00;3;4;3;0;0;0;0;0
2020-03-30 01:15:00;0;3;0;0;0;0;0;0
2020-03-30 01:30:00;2;4;3;0;0;0;0;0
2020-03-30 01:45:00;0;8;0;0;0;0;0;0
2020-03-30 02:00:00;2;3;0;0;0;0;0;0
2020-03-30 02:15:00;1;7;3;0;0;0;0;0
2020-03-30 02:30:00;4;3;2;0;0;0;0;0
2020-03-30 02:45:00;3;7;1;0;0;0;0;0
2020-03-30 03:00:00;1;4;2;0;0;0;0;0
2020-03-30 03:15:00;1;0;2;0;0;0;0;0
2020-03-30 03:30:00;2;4;1;0;0;0;0;0
2020-03-30 03:45:00;1;4;1;0;0;0;0;0
2020-03-30 04:00:00;2;6;1;0;0;0;0;0
2020-03-30 04:15:00;4;10;3;0;0;0;0;0
2020-03-30 04:30:00;8;8;2;0;0;0;0;0
2020-03-30 04:45:00;8;22;4;0;0;0;0;0
2020-03-30 05:00:00;14;34;8;0;0;0;0;0
2020-03-30 05:15:00;9;41;11;0;0;0;0;0
2020-03-30 05:30:00;24;61;15;0;0;0;0;0
2020-03-30 05:45:00;22;59;16;0;0;0;0;0
2020-03-30 06:00:00;24;59;26;0;0;0;0;0
2020-03-30 06:15:00;26;82;28;0;0;0;0;0
2020-03-30 06:30:00;47;108;38;0;1;0;1;0
2020-03-30 06:45:00;36;105;32;0;0;0;0;0
2020-03-30 07:00:00;35;93;36;0;0;0;0;0
2020-03-30 07:15:00;40;85;28;0;0;0;0;0
2020-03-30 07:30:00;32;83;30;0;1;0;2;0
2020-03-30 07:45:00;43;106;41;0;0;1;2;1
2020-03-30 08:00:00;34;87;32;0;1;1;9;0
2020-03-30 08:15:00;33;81;36;0;13;0;7;0
2020-03-30 08:30:00;33;79;38;0;2;8;1;1
2020-03-30 08:45:00;40;74;30;0;8;0;0;0
2020-03-30 09:00:00;39;81;32;0;2;0;6;3
2020-03-30 09:15:00;29;76;34;0;3;0;1;2
2020-03-30 09:30:00;33;82;34;0;2;1;14;1
2020-03-30 09:45:00;39;83;44;0;0;3;8;0
2020-03-30 10:00:00;31;88;41;0;10;0;0;9
2020-03-30 10:15:00;39;90;39;0;22;3;2;6
2020-03-30 10:30:00;37;92;47;0;2;0;4;1
2020-03-30 10:45:00;47;91;47;0;3;10;0;0
2020-03-30 11:00:00;38;100;42;0;3;3;6;7
2020-03-30 11:15:00;42;98;55;0;19;3;4;23
2020-03-30 11:30:00;47;99;41;0;1;0;1;4
2020-03-30 11:45:00;50;105;45;0;2;0;24;0
2020-03-30 12:00:00;54;110;54;0;1;1;4;0
2020-03-30 12:15:00;41;104;43;0;0;7;2;0
2020-03-30 12:30:00;55;105;34;0;4;0;3;4
2020-03-30 12:45:00;40;103;45;0;1;0;1;3
2020-03-30 13:00:00;34;96;37;0;1;0;3;1
2020-03-30 13:15:00;50;108;45;0;6;22;35;4
2020-03-30 13:30:00;40;109;53;0;0;5;4;0
2020-03-30 13:45:00;51;106;35;0;5;0;5;5
2020-03-30 14:00:00;57;127;45;0;5;0;4;17
2020-03-30 14:15:00;54;96;49;0;3;3;3;0
2020-03-30 14:30:00;47;120;53;0;3;0;1;1
2020-03-30 14:45:00;62;130;47;0;11;2;4;0
2020-03-30 15:00:00;49;116;45;0;4;1;0;0
2020-03-30 15:15:00;52;122;40;0;1;0;0;1
2020-03-30 15:30:00;47;130;58;0;2;2;3;7
2020-03-30 15:45:00;54;136;59;0;10;3;10;6
2020-03-30 16:00:00;80;151;58;0;0;1;4;4
2020-03-30 16:15:00;61;125;73;0;6;2;17;0
2020-03-30 16:30:00;71;149;54;0;15;5;0;34
2020-03-30 16:45:00;50;124;60;0;7;2;6;0
2020-03-30 17:00:00;56;140;48;0;9;2;3;0
2020-03-30 17:15:00;58;136;60;0;7;3;1;0
2020-03-30 17:30:00;37;117;49;0;3;9;20;0
2020-03-30 17:45:00;50;81;42;0;10;1;8;0
2020-03-30 18:00:00;50;101;37;0;0;4;2;0
2020-03-30 18:15:00;58;126;37;0;7;4;0;2
2020-03-30 18:30:00;34;89;51;0;8;1;3;13
2020-03-30 18:45:00;34;84;37;0;2;8;1;3
2020-03-30 19:00:00;37;77;35;0;5;0;0;6
2020-03-30 19:15:00;21;66;32;0;0;1;2;0
2020-03-30 19:30:00;21;45;32;0;0;14;12;0
2020-03-30 19:45:00;18;42;28;0;0;1;11;0
2020-03-30 20:00:00;25;45;20;0;0;0;0;0
2020-03-30 20:15:00;25;43;26;0;0;0;0;0
2020-03-30 20:30:00;19;44;10;0;0;0;0;0
2020-03-30 20:45:00;8;37;12;0;0;0;0;4
2020-03-30 21:00:00;9;36;18;0;0;0;0;0
2020-03-30 21:15:00;16;35;12;0;0;0;0;0
2020-03-30 21:30:00;14;38;15;0;0;0;0;0
2020-03-30 21:45:00;16;21;10;0;0;0;0;0
2020-03-30 22:00:00;15;31;15;0;0;0;0;0
2020-03-30 22:15:00;7;24;18;0;0;0;0;0
2020-03-30 22:30:00;5;15;7;0;0;0;0;0
2020-03-30 22:45:00;3;13;3;0;0;0;0;0
2020-03-30 23:00:00;6;9;2;0;0;0;0;0
2020-03-30 23:15:00;9;15;14;0;0;0;0;0
2020-03-30 23:30:00;2;6;4;0;0;0;0;0
2020-03-30 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
