DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-03-23 00:00:00;1;2;2;0;0;0;0;0
2020-03-23 00:15:00;4;2;1;0;0;0;0;0
2020-03-23 00:30:00;3;2;1;0;0;0;0;0
2020-03-23 00:45:00;1;2;1;0;0;0;0;0
2020-03-23 01:00:00;1;4;2;0;0;0;0;0
2020-03-23 01:15:00;1;3;2;0;0;0;0;0
2020-03-23 01:30:00;1;2;5;0;0;0;0;0
2020-03-23 01:45:00;2;3;1;0;0;0;0;0
2020-03-23 02:00:00;0;3;2;0;0;0;0;0
2020-03-23 02:15:00;1;3;1;0;0;0;0;0
2020-03-23 02:30:00;3;5;0;0;0;0;0;0
2020-03-23 02:45:00;0;1;3;0;0;0;0;0
2020-03-23 03:00:00;2;8;1;0;0;0;0;0
2020-03-23 03:15:00;0;1;2;0;0;0;0;0
2020-03-23 03:30:00;2;4;3;0;0;0;0;0
2020-03-23 03:45:00;1;4;0;0;0;0;0;0
2020-03-23 04:00:00;7;8;6;0;0;0;0;0
2020-03-23 04:15:00;3;13;3;0;0;0;0;0
2020-03-23 04:30:00;7;19;1;0;0;0;0;0
2020-03-23 04:45:00;8;20;8;0;0;0;0;0
2020-03-23 05:00:00;22;27;14;0;0;0;0;0
2020-03-23 05:15:00;21;48;19;0;0;0;0;0
2020-03-23 05:30:00;29;71;34;0;0;0;0;0
2020-03-23 05:45:00;23;70;32;0;0;0;0;0
2020-03-23 06:00:00;28;70;39;0;0;0;0;0
2020-03-23 06:15:00;38;88;49;0;0;0;0;0
2020-03-23 06:30:00;47;109;46;0;4;0;0;1
2020-03-23 06:45:00;45;114;36;0;2;0;0;0
2020-03-23 07:00:00;26;104;39;0;2;0;1;1
2020-03-23 07:15:00;39;95;50;0;2;2;0;3
2020-03-23 07:30:00;34;96;51;0;2;6;7;4
2020-03-23 07:45:00;44;98;48;0;0;6;5;0
2020-03-23 08:00:00;50;70;49;0;8;0;3;1
2020-03-23 08:15:00;32;77;47;0;1;0;0;0
2020-03-23 08:30:00;46;84;48;0;0;0;0;0
2020-03-23 08:45:00;55;60;38;0;5;0;3;0
2020-03-23 09:00:00;36;82;40;0;0;0;1;1
2020-03-23 09:15:00;38;87;47;0;1;0;3;0
2020-03-23 09:30:00;45;83;42;0;0;1;7;0
2020-03-23 09:45:00;41;80;44;0;4;1;4;5
2020-03-23 10:00:00;37;82;48;0;0;21;15;0
2020-03-23 10:15:00;43;88;40;0;11;1;0;2
2020-03-23 10:30:00;52;97;55;0;0;3;12;0
2020-03-23 10:45:00;38;70;46;0;3;1;2;1
2020-03-23 11:00:00;43;98;43;0;7;0;4;5
2020-03-23 11:15:00;51;94;44;0;2;5;16;7
2020-03-23 11:30:00;46;94;50;0;7;0;1;7
2020-03-23 11:45:00;46;93;38;0;3;0;1;0
2020-03-23 12:00:00;48;94;36;0;7;5;18;5
2020-03-23 12:15:00;47;86;42;0;5;0;11;0
2020-03-23 12:30:00;37;88;45;0;2;14;5;2
2020-03-23 12:45:00;37;101;48;0;5;0;5;0
2020-03-23 13:00:00;38;106;61;0;0;0;3;0
2020-03-23 13:15:00;47;96;55;0;18;0;0;27
2020-03-23 13:30:00;42;103;55;0;2;0;7;28
2020-03-23 13:45:00;47;116;59;0;3;1;8;2
2020-03-23 14:00:00;59;116;49;0;2;0;9;6
2020-03-23 14:15:00;57;113;50;0;2;0;6;3
2020-03-23 14:30:00;66;105;51;0;3;0;0;0
2020-03-23 14:45:00;57;99;36;0;1;0;14;1
2020-03-23 15:00:00;65;127;46;0;8;7;2;9
2020-03-23 15:15:00;62;120;38;0;0;0;0;0
2020-03-23 15:30:00;63;126;52;0;6;3;5;4
2020-03-23 15:45:00;44;135;66;0;4;0;3;5
2020-03-23 16:00:00;68;139;57;0;5;2;10;1
2020-03-23 16:15:00;61;105;61;0;5;8;4;0
2020-03-23 16:30:00;68;138;52;0;0;0;4;0
2020-03-23 16:45:00;55;121;50;0;1;1;2;0
2020-03-23 17:00:00;55;128;42;0;4;2;6;2
2020-03-23 17:15:00;58;108;58;0;7;2;0;2
2020-03-23 17:30:00;50;87;49;0;6;0;4;4
2020-03-23 17:45:00;43;68;45;0;4;0;0;2
2020-03-23 18:00:00;33;96;36;0;0;10;13;3
2020-03-23 18:15:00;42;73;35;0;0;0;0;0
2020-03-23 18:30:00;32;78;52;0;4;0;1;0
2020-03-23 18:45:00;39;49;27;0;5;0;10;0
2020-03-23 19:00:00;21;59;30;0;4;0;0;0
2020-03-23 19:15:00;25;55;35;0;0;0;0;0
2020-03-23 19:30:00;20;45;21;0;0;0;0;0
2020-03-23 19:45:00;19;46;17;0;0;0;0;0
2020-03-23 20:00:00;17;30;21;0;2;0;0;1
2020-03-23 20:15:00;14;36;18;0;0;0;0;0
2020-03-23 20:30:00;7;31;19;0;0;0;0;0
2020-03-23 20:45:00;9;17;9;0;0;0;0;0
2020-03-23 21:00:00;14;32;13;0;0;0;0;0
2020-03-23 21:15:00;18;37;18;0;0;0;0;0
2020-03-23 21:30:00;12;32;23;0;0;0;0;0
2020-03-23 21:45:00;19;25;14;0;0;0;0;0
2020-03-23 22:00:00;21;20;15;0;0;0;0;0
2020-03-23 22:15:00;4;12;13;0;0;0;0;0
2020-03-23 22:30:00;18;16;15;0;0;0;0;0
2020-03-23 22:45:00;10;10;10;0;0;0;0;0
2020-03-23 23:00:00;4;4;5;0;0;0;0;0
2020-03-23 23:15:00;2;6;4;0;0;0;0;0
2020-03-23 23:30:00;3;3;5;0;0;0;0;0
2020-03-23 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
