DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-03-05 00:00:00;1;4;3;1;1;4;1;3;4;3;2;1;7;12;6;1;0;0;21;0;0;0;0;0
2020-03-05 00:15:00;3;6;7;5;2;11;9;1;3;5;5;3;10;15;9;1;0;0;30;0;0;0;0;0
2020-03-05 00:30:00;1;3;3;1;1;8;6;2;3;2;4;0;6;12;8;1;0;0;30;0;0;0;0;0
2020-03-05 00:45:00;1;2;2;1;1;7;5;1;2;0;0;0;2;8;9;1;0;0;30;0;0;0;0;0
2020-03-05 01:00:00;1;2;1;1;2;4;0;1;3;0;7;4;3;8;5;0;0;0;37;0;0;0;0;0
2020-03-05 01:15:00;1;0;0;0;2;6;0;0;3;1;3;0;4;9;4;0;0;0;36;0;0;0;0;0
2020-03-05 01:30:00;0;0;0;0;1;2;0;1;1;2;1;1;4;12;9;0;0;0;39;0;0;0;0;0
2020-03-05 01:45:00;1;2;2;0;1;4;3;4;1;1;0;1;3;9;9;1;0;0;39;0;0;0;0;0
2020-03-05 02:00:00;0;0;0;0;0;5;4;0;3;2;2;2;2;9;7;0;0;0;39;0;0;0;0;0
2020-03-05 02:15:00;0;0;3;1;0;3;0;2;1;0;1;0;0;9;12;1;0;0;36;0;0;0;0;0
2020-03-05 02:30:00;0;1;0;1;0;1;2;0;2;1;2;0;3;9;5;0;0;0;39;0;0;0;0;0
2020-03-05 02:45:00;0;0;1;1;3;7;4;1;0;1;1;0;2;9;9;0;0;0;39;0;0;0;0;0
2020-03-05 03:00:00;1;1;0;0;0;7;6;1;3;0;1;0;3;8;4;0;0;0;36;0;0;0;0;0
2020-03-05 03:15:00;0;0;2;1;0;5;5;1;6;0;1;0;5;11;7;1;0;0;39;0;0;0;0;0
2020-03-05 03:30:00;0;0;0;0;0;3;1;1;6;0;5;0;3;10;6;1;0;0;39;0;0;0;0;0
2020-03-05 03:45:00;0;1;1;4;1;8;4;2;2;0;5;0;5;8;4;0;0;0;39;0;0;0;0;0
2020-03-05 04:00:00;0;0;1;0;2;6;5;3;5;1;3;0;8;16;11;0;0;0;39;0;0;0;0;0
2020-03-05 04:15:00;1;0;1;2;0;3;3;4;3;2;6;2;9;20;10;0;0;0;36;0;0;0;0;0
2020-03-05 04:30:00;2;1;0;2;2;8;4;1;5;5;8;7;10;22;12;0;0;0;39;0;0;0;0;0
2020-03-05 04:45:00;0;2;3;0;4;15;6;3;7;1;11;9;11;32;22;1;0;0;36;0;0;0;0;0
2020-03-05 05:00:00;0;1;1;5;2;21;16;8;5;6;37;30;25;52;41;0;0;0;28;0;0;0;0;0
2020-03-05 05:15:00;1;3;3;4;0;30;23;10;12;3;62;65;32;72;49;1;0;0;30;0;0;0;0;0
2020-03-05 05:30:00;0;2;7;9;1;25;23;14;14;16;53;64;45;91;77;4;0;0;30;0;0;0;0;0
2020-03-05 05:45:00;4;4;14;15;10;32;29;14;19;16;50;35;59;74;57;4;0;0;30;0;0;0;0;0
2020-03-05 06:00:00;3;7;19;9;11;41;47;27;23;15;36;42;80;100;82;4;0;0;30;0;0;0;0;0
2020-03-05 06:15:00;2;5;7;6;5;16;17;9;12;18;29;29;31;45;36;8;0;0;12;0;0;0;0;0
2020-03-05 06:30:00;5;10;19;11;14;49;51;27;22;33;73;78;83;90;83;14;0;0;30;0;0;0;0;0
2020-03-05 06:45:00;8;9;9;13;32;56;61;29;26;60;78;85;61;93;101;26;0;0;30;0;0;0;0;0
2020-03-05 07:00:00;10;16;22;20;39;80;78;35;33;64;95;97;53;77;81;39;0;0;30;0;0;0;0;0
2020-03-05 07:15:00;14;16;25;28;59;76;82;41;50;103;93;92;91;126;117;36;0;0;30;0;0;0;0;0
2020-03-05 07:30:00;13;26;42;29;85;77;77;56;45;116;79;91;90;90;90;64;0;0;30;0;0;0;0;0
2020-03-05 07:45:00;23;30;53;37;68;80;86;46;48;93;74;72;78;78;100;47;0;0;30;0;0;0;0;0
2020-03-05 08:00:00;15;27;33;30;44;69;69;40;37;72;76;68;97;94;94;36;0;0;30;0;0;0;0;0
2020-03-05 08:15:00;11;14;13;11;34;62;63;39;36;48;66;70;78;86;94;24;0;0;27;0;0;0;0;0
2020-03-05 08:30:00;16;18;36;21;27;71;68;43;33;57;63;61;77;98;96;27;0;0;30;0;0;0;0;0
2020-03-05 08:45:00;18;15;21;28;27;51;56;42;39;54;67;64;90;104;104;30;0;0;30;0;0;0;0;0
2020-03-05 09:00:00;18;21;25;21;18;55;51;34;36;50;64;56;80;89;80;21;0;0;30;0;0;0;0;0
2020-03-05 09:15:00;20;17;26;23;22;59;62;39;35;44;62;56;70;88;86;22;0;0;30;0;0;0;0;0
2020-03-05 09:30:00;18;18;23;25;23;69;60;40;33;44;61;56;82;94;75;18;0;0;30;0;0;0;0;0
2020-03-05 09:45:00;10;15;29;26;29;57;60;42;40;58;65;44;78;81;64;19;0;0;30;0;0;0;0;0
2020-03-05 10:00:00;13;21;28;18;22;62;63;41;33;42;58;43;80;89;81;26;0;0;30;0;0;0;0;0
