DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-03-10 00:00:00;5;4;0;3;2;0;2;3;3;3
2020-03-10 00:15:00;5;8;0;6;8;1;8;5;8;4
2020-03-10 00:30:00;5;1;0;4;6;0;6;4;0;4
2020-03-10 00:45:00;5;1;0;2;2;1;1;4;1;4
2020-03-10 01:00:00;5;1;1;6;5;2;4;6;2;5
2020-03-10 01:15:00;1;1;0;7;3;0;3;6;2;1
2020-03-10 01:30:00;1;1;1;2;0;1;0;3;2;1
2020-03-10 01:45:00;3;4;0;2;3;1;3;2;4;2
2020-03-10 02:00:00;2;3;0;2;3;0;5;2;2;2
2020-03-10 02:15:00;1;0;0;3;2;0;2;0;1;1
2020-03-10 02:30:00;1;0;0;2;3;0;2;2;0;0
2020-03-10 02:45:00;5;3;2;1;0;0;0;0;4;4
2020-03-10 03:00:00;4;3;0;1;4;0;3;3;3;3
2020-03-10 03:15:00;3;1;2;3;3;0;4;4;1;2
2020-03-10 03:30:00;2;3;0;1;2;1;2;1;3;2
2020-03-10 03:45:00;4;10;0;4;2;0;2;4;9;2
2020-03-10 04:00:00;4;1;0;4;6;1;7;6;1;4
2020-03-10 04:15:00;4;4;3;5;7;1;8;3;4;4
2020-03-10 04:30:00;6;5;1;3;6;1;6;4;6;6
2020-03-10 04:45:00;10;4;2;7;10;1;11;7;4;8
2020-03-10 05:00:00;18;12;2;15;26;5;26;21;13;14
2020-03-10 05:15:00;30;19;1;40;60;12;67;48;19;28
2020-03-10 05:30:00;31;24;6;40;52;13;59;57;26;28
2020-03-10 05:45:00;43;24;5;51;73;21;80;64;31;39
2020-03-10 06:00:00;51;41;10;40;64;13;67;48;42;39
2020-03-10 06:15:00;70;46;5;75;93;21;98;94;59;64
2020-03-10 06:30:00;65;40;4;142;142;25;144;152;46;65
2020-03-10 06:45:00;57;41;6;142;123;27;124;157;38;49
2020-03-10 07:00:00;48;73;14;171;139;35;198;193;59;43
2020-03-10 07:15:00;57;83;25;169;163;35;165;169;53;50
