DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-03-31 00:00:00;4;1;1;0;4;0;4;0;1;3
2020-03-31 00:15:00;3;1;1;2;0;0;0;2;2;3
2020-03-31 00:30:00;3;4;0;2;3;1;1;2;4;3
2020-03-31 00:45:00;4;5;1;4;6;0;5;3;5;2
2020-03-31 01:00:00;4;0;0;6;4;0;4;8;0;4
2020-03-31 01:15:00;1;1;0;3;3;0;4;2;2;1
2020-03-31 01:30:00;2;2;0;3;4;0;4;3;2;2
2020-03-31 01:45:00;1;0;0;1;1;0;1;1;0;0
2020-03-31 02:00:00;2;1;0;1;0;0;0;1;1;2
2020-03-31 02:15:00;4;4;0;0;2;0;2;0;4;3
2020-03-31 02:30:00;0;0;0;1;1;0;1;1;0;0
2020-03-31 02:45:00;5;3;2;1;0;1;0;0;2;4
2020-03-31 03:00:00;1;3;0;1;1;0;1;1;3;1
2020-03-31 03:15:00;2;1;0;0;0;0;0;0;2;1
2020-03-31 03:30:00;1;0;0;1;2;0;2;1;1;1
2020-03-31 03:45:00;2;1;0;1;2;0;2;2;1;2
2020-03-31 04:00:00;2;5;0;4;2;0;2;3;4;2
2020-03-31 04:15:00;1;3;2;1;6;0;4;2;2;1
2020-03-31 04:30:00;2;1;1;4;6;0;5;4;1;2
2020-03-31 04:45:00;4;3;0;3;5;3;7;5;4;4
2020-03-31 05:00:00;9;7;1;4;7;1;7;2;9;9
2020-03-31 05:15:00;21;11;1;13;17;0;18;14;12;19
2020-03-31 05:30:00;22;11;1;30;31;8;31;35;12;21
2020-03-31 05:45:00;29;17;0;23;59;19;62;27;18;26
2020-03-31 06:00:00;14;23;2;25;23;11;23;30;19;12
2020-03-31 06:15:00;37;22;3;32;54;17;58;33;24;36
2020-03-31 06:30:00;45;29;10;63;64;10;67;63;29;35
2020-03-31 06:45:00;39;35;2;84;80;10;79;82;37;29
2020-03-31 07:00:00;32;24;5;68;55;7;61;70;25;29
2020-03-31 07:15:00;37;33;5;66;72;15;69;65;32;33
2020-03-31 07:30:00;41;20;1;57;64;18;69;58;24;33
2020-03-31 07:45:00;27;33;5;64;72;14;74;62;28;24
2020-03-31 08:00:00;23;38;9;46;56;15;60;48;26;29
2020-03-31 08:15:00;40;17;8;43;55;32;60;45;17;32
2020-03-31 08:30:00;30;20;6;48;48;8;44;46;22;25
2020-03-31 08:45:00;29;28;6;41;48;13;55;36;26;28
2020-03-31 09:00:00;28;16;7;26;41;10;43;29;19;24
2020-03-31 09:15:00;31;25;10;32;45;5;45;33;25;26
2020-03-31 09:30:00;41;31;10;24;45;20;51;26;34;36
2020-03-31 09:45:00;44;25;9;65;41;10;45;51;31;36
2020-03-31 10:00:00;31;32;6;31;43;11;47;24;36;26
2020-03-31 10:15:00;40;40;6;46;50;14;50;36;43;36
2020-03-31 10:30:00;44;36;9;59;58;14;67;42;37;44
2020-03-31 10:45:00;42;38;14;33;42;16;52;32;40;40
2020-03-31 11:00:00;43;33;14;33;47;18;50;26;33;35
2020-03-31 11:15:00;69;52;12;38;50;16;52;44;58;58
2020-03-31 11:30:00;55;35;11;36;52;9;49;33;41;48
2020-03-31 11:45:00;49;33;10;41;52;23;61;35;36;42
2020-03-31 12:00:00;45;37;13;28;40;16;47;23;38;41
2020-03-31 12:15:00;54;51;5;35;44;12;53;34;49;46
2020-03-31 12:30:00;36;60;18;31;45;13;48;28;49;34
2020-03-31 12:45:00;43;40;9;36;51;11;52;39;41;39
2020-03-31 13:00:00;59;57;9;35;45;15;42;31;57;46
2020-03-31 13:15:00;59;38;38;34;50;10;55;28;42;51
2020-03-31 13:30:00;62;31;12;35;49;78;57;37;37;49
2020-03-31 13:45:00;62;46;10;35;49;15;56;33;42;59
2020-03-31 14:00:00;70;39;10;40;61;14;67;39;45;60
2020-03-31 14:15:00;56;43;10;44;55;21;138;42;44;46
2020-03-31 14:30:00;55;48;11;29;49;11;51;29;49;51
2020-03-31 14:45:00;51;51;20;43;48;13;50;44;55;54
2020-03-31 15:00:00;55;49;26;40;51;12;55;39;53;53
2020-03-31 15:15:00;56;56;12;32;49;14;54;25;57;52
2020-03-31 15:30:00;43;30;19;36;65;13;72;32;31;41
2020-03-31 15:45:00;67;65;16;36;52;9;58;32;70;58
2020-03-31 16:00:00;66;74;18;40;66;16;74;37;75;67
2020-03-31 16:15:00;87;73;14;48;81;18;82;40;81;80
2020-03-31 16:30:00;70;57;16;32;59;8;62;27;64;63
2020-03-31 16:45:00;79;73;14;41;65;10;65;38;76;64
2020-03-31 17:00:00;89;59;21;35;66;31;75;30;70;89
2020-03-31 17:15:00;72;56;18;43;59;17;61;41;61;64
2020-03-31 17:30:00;64;44;12;26;51;16;55;27;46;52
2020-03-31 17:45:00;43;44;14;38;54;9;53;39;44;38
2020-03-31 18:00:00;57;37;22;26;31;15;39;26;41;51
2020-03-31 18:15:00;54;33;14;36;48;15;50;36;40;45
2020-03-31 18:30:00;40;22;11;26;42;10;44;20;26;35
2020-03-31 18:45:00;33;29;7;31;36;9;40;67;31;29
2020-03-31 19:00:00;41;16;9;18;27;10;29;12;18;40
2020-03-31 19:15:00;27;18;10;26;29;13;28;23;23;21
2020-03-31 19:30:00;35;16;7;23;34;8;35;21;18;26
2020-03-31 19:45:00;29;19;4;12;28;6;31;11;17;24
2020-03-31 20:00:00;20;17;3;17;30;7;32;16;17;16
2020-03-31 20:15:00;30;24;9;20;14;4;16;18;28;26
2020-03-31 20:30:00;22;17;3;17;26;5;28;18;15;18
2020-03-31 20:45:00;17;14;2;14;13;7;16;19;17;14
2020-03-31 21:00:00;16;18;4;7;14;1;15;8;18;14
2020-03-31 21:15:00;18;13;4;16;11;4;15;16;14;14
2020-03-31 21:30:00;12;6;2;14;21;2;22;10;7;10
2020-03-31 21:45:00;10;4;2;8;11;2;12;7;5;9
2020-03-31 22:00:00;15;10;0;16;21;1;21;12;11;14
2020-03-31 22:15:00;14;6;4;13;14;4;15;11;8;13
2020-03-31 22:30:00;11;10;2;10;9;3;5;7;11;9
2020-03-31 22:45:00;9;2;3;4;12;1;14;6;4;8
2020-03-31 23:00:00;11;6;2;4;8;0;8;5;10;12
2020-03-31 23:15:00;3;1;1;5;8;2;9;4;1;2
2020-03-31 23:30:00;7;6;0;1;7;0;7;0;3;2
