DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-04-13 00:00:00;6;2;2;2;1;1;0;6;0;0;0;0;0
2020-04-13 00:15:00;2;2;1;1;1;1;2;5;0;0;0;0;0
2020-04-13 00:30:00;2;3;4;2;0;0;0;7;0;0;0;0;0
2020-04-13 00:45:00;5;2;3;2;0;0;0;5;0;0;0;0;0
2020-04-13 01:00:00;4;3;4;2;0;0;0;6;0;0;0;0;0
2020-04-13 01:15:00;3;2;2;1;0;0;0;3;0;0;0;0;0
2020-04-13 01:30:00;4;3;4;2;0;0;1;10;0;0;0;0;0
2020-04-13 01:45:00;2;2;2;1;0;0;0;3;0;0;0;0;0
2020-04-13 02:00:00;3;0;0;0;1;1;1;2;0;0;0;0;0
2020-04-13 02:15:00;3;1;1;1;1;1;0;0;0;0;0;0;0
2020-04-13 02:30:00;4;3;5;3;0;0;0;7;0;0;0;0;0
2020-04-13 02:45:00;2;1;1;2;0;0;0;1;0;0;0;0;0
2020-04-13 03:00:00;0;1;1;1;0;0;0;2;0;0;0;0;0
2020-04-13 03:15:00;2;0;0;0;0;0;0;1;0;0;0;0;0
2020-04-13 03:30:00;2;1;1;0;0;0;0;2;0;0;0;0;0
2020-04-13 03:45:00;2;1;2;2;0;0;1;3;0;0;0;0;0
2020-04-13 04:00:00;2;1;1;1;0;0;0;2;0;0;0;0;0
2020-04-13 04:15:00;3;3;4;1;0;0;3;2;0;0;0;0;0
2020-04-13 04:30:00;3;1;1;0;0;0;0;3;0;0;0;0;0
2020-04-13 04:45:00;3;2;2;1;0;0;0;3;0;0;0;0;0
2020-04-13 05:00:00;8;2;2;1;0;0;1;6;0;0;0;0;0
2020-04-13 05:15:00;12;6;6;2;0;0;0;6;0;0;0;0;0
2020-04-13 05:30:00;15;3;8;1;1;1;0;14;0;0;0;0;0
2020-04-13 05:45:00;5;4;7;1;3;3;1;14;0;0;0;0;0
2020-04-13 06:00:00;3;1;1;1;0;1;0;9;0;0;0;0;0
2020-04-13 06:15:00;14;2;4;0;0;0;2;13;0;0;0;0;0
2020-04-13 06:30:00;9;3;3;0;0;0;0;11;0;0;0;0;0
2020-04-13 06:45:00;13;8;7;4;1;1;1;13;0;0;0;0;0
2020-04-13 07:00:00;10;7;9;4;2;4;0;16;0;0;0;0;0
2020-04-13 07:15:00;9;8;10;5;1;2;2;13;0;0;0;0;0
2020-04-13 07:30:00;15;1;4;1;2;1;1;16;0;0;0;0;0
2020-04-13 07:45:00;12;3;5;1;2;2;0;10;0;0;0;0;0
2020-04-13 08:00:00;13;4;7;1;2;2;1;16;0;0;0;0;0
2020-04-13 08:15:00;8;1;3;1;1;2;3;14;0;0;0;0;0
2020-04-13 08:30:00;11;3;6;3;1;1;0;17;0;0;0;0;0
2020-04-13 08:45:00;21;4;8;2;1;2;0;14;0;0;0;0;0
2020-04-13 09:00:00;17;4;6;5;2;2;1;20;0;0;0;0;0
2020-04-13 09:15:00;24;6;8;3;3;3;0;24;0;0;0;0;0
2020-04-13 09:30:00;23;7;9;2;8;4;5;31;0;0;0;0;0
2020-04-13 09:45:00;25;7;8;4;2;3;2;24;0;0;0;0;0
2020-04-13 10:00:00;28;6;11;3;9;8;5;41;0;0;0;0;0
2020-04-13 10:15:00;31;10;16;5;4;3;2;49;0;0;0;0;0
2020-04-13 10:30:00;30;7;15;3;5;6;2;25;0;0;0;0;0
