DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-09-27 00:00:00;16;15;3;8;1;3;0;0;0;0
2020-09-27 00:15:00;17;30;6;6;8;9;0;0;0;0
2020-09-27 00:30:00;18;17;2;9;5;10;0;0;0;0
2020-09-27 00:45:00;19;15;4;9;2;6;0;0;0;0
2020-09-27 01:00:00;9;8;1;7;4;7;0;0;0;0
2020-09-27 01:15:00;15;15;3;12;4;2;0;0;0;0
2020-09-27 01:30:00;7;8;0;4;3;1;0;0;0;0
2020-09-27 01:45:00;8;5;5;7;3;4;0;0;0;0
2020-09-27 02:00:00;11;7;2;3;2;7;0;0;0;0
2020-09-27 02:15:00;258;4;1;2;2;3;0;0;0;0
2020-09-27 02:30:00;5;6;1;2;0;1;0;0;0;0
2020-09-27 02:45:00;268;10;3;3;3;8;0;0;0;0
2020-09-27 03:00:00;264;12;3;4;0;2;0;0;0;0
2020-09-27 03:15:00;2;2;0;0;0;2;0;0;0;0
2020-09-27 03:30:00;3;6;0;2;3;5;0;0;0;0
2020-09-27 03:45:00;5;6;0;0;0;0;0;0;0;0
2020-09-27 04:00:00;2;1;0;0;1;5;0;0;0;0
2020-09-27 04:15:00;2;3;1;2;2;0;0;0;0;0
2020-09-27 04:30:00;1;1;0;0;1;0;0;0;0;0
2020-09-27 04:45:00;1;0;0;2;0;1;0;0;0;0
2020-09-27 05:00:00;4;9;2;2;3;2;0;0;0;0
2020-09-27 05:15:00;2;2;1;2;2;4;0;0;0;0
2020-09-27 05:30:00;2;4;2;1;1;4;0;0;0;0
2020-09-27 05:45:00;3;3;0;3;2;3;0;0;0;0
2020-09-27 06:00:00;5;6;6;5;1;1;0;0;0;0
2020-09-27 06:15:00;3;3;0;1;1;3;0;0;0;0
2020-09-27 06:30:00;0;0;0;1;2;2;0;0;0;0
2020-09-27 06:45:00;2;1;1;2;3;2;0;0;0;0
2020-09-27 07:00:00;3;4;1;2;0;2;0;0;0;0
2020-09-27 07:15:00;2;3;3;8;0;1;0;0;0;0
2020-09-27 07:30:00;0;4;1;3;4;7;0;0;0;0
2020-09-27 07:45:00;3;7;7;9;2;8;0;0;0;0
2020-09-27 08:00:00;6;9;8;13;9;9;0;0;0;0
2020-09-27 08:15:00;2;10;6;8;3;5;0;0;0;0
2020-09-27 08:30:00;7;5;10;15;8;10;0;0;0;0
2020-09-27 08:45:00;9;13;14;20;4;13;0;0;0;0
2020-09-27 09:00:00;7;8;13;11;15;14;0;0;0;0
2020-09-27 09:15:00;7;15;5;18;7;17;0;0;0;0
2020-09-27 09:30:00;20;19;12;20;14;14;0;0;0;0
2020-09-27 09:45:00;13;11;14;20;11;26;0;0;0;0
2020-09-27 10:00:00;25;23;10;17;11;13;0;0;0;0
2020-09-27 10:15:00;12;7;20;20;15;22;0;0;0;0
2020-09-27 10:30:00;17;20;13;21;14;17;0;0;0;0
2020-09-27 10:45:00;14;20;19;30;13;11;0;0;0;0
2020-09-27 11:00:00;10;21;18;22;20;17;0;0;0;0
2020-09-27 11:15:00;16;25;28;24;28;21;0;0;0;0
2020-09-27 11:30:00;22;20;15;23;24;26;0;0;0;0
2020-09-27 11:45:00;18;18;22;22;15;28;0;0;0;0
