DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-12-14 00:00:00;4;3;7;0;0;0;0;0;0
2020-12-14 00:15:00;9;4;7;0;0;0;0;0;0
2020-12-14 00:30:00;4;9;7;1;1;0;0;0;0
2020-12-14 00:45:00;5;4;6;0;0;0;0;0;0
2020-12-14 01:00:00;3;5;5;1;1;0;0;0;0
2020-12-14 01:15:00;2;1;2;0;0;0;0;0;0
2020-12-14 01:30:00;0;0;4;0;0;0;0;0;0
2020-12-14 01:45:00;3;4;4;0;0;0;0;0;0
2020-12-14 02:00:00;2;4;5;0;0;0;0;0;0
2020-12-14 02:15:00;6;2;7;0;0;0;0;0;0
2020-12-14 02:30:00;5;3;2;0;0;0;0;0;0
2020-12-14 02:45:00;1;3;5;0;0;0;0;0;0
2020-12-14 03:00:00;8;5;5;1;1;0;0;0;0
2020-12-14 03:15:00;4;0;9;0;0;0;0;0;0
2020-12-14 03:30:00;4;3;4;0;0;0;0;0;0
2020-12-14 03:45:00;8;2;4;0;0;0;0;0;0
2020-12-14 04:00:00;7;6;6;0;0;0;0;0;0
2020-12-14 04:15:00;15;6;12;0;0;0;0;0;0
2020-12-14 04:30:00;11;4;14;0;0;0;0;0;0
2020-12-14 04:45:00;32;6;35;0;0;0;0;0;0
2020-12-14 05:00:00;30;12;101;0;0;0;0;0;0
2020-12-14 05:15:00;57;21;134;0;0;0;0;0;0
2020-12-14 05:30:00;65;16;112;1;1;0;0;0;0
2020-12-14 05:45:00;41;13;105;3;3;0;0;0;0
2020-12-14 06:00:00;69;23;100;1;1;0;0;0;0
2020-12-14 06:15:00;84;32;129;1;1;0;0;0;0
2020-12-14 06:30:00;85;55;170;1;1;0;0;0;0
2020-12-14 06:45:00;92;37;177;1;1;0;0;0;0
2020-12-14 07:00:00;77;33;184;1;1;1;0;0;0
2020-12-14 07:15:00;86;60;235;4;6;2;0;0;0
2020-12-14 07:30:00;132;72;214;2;2;0;0;0;0
2020-12-14 07:45:00;123;79;239;0;0;1;0;0;0
2020-12-14 08:00:00;117;51;218;1;1;0;0;0;0
2020-12-14 08:15:00;95;64;193;2;2;2;0;0;0
2020-12-14 08:30:00;114;62;231;1;1;2;0;0;0
2020-12-14 08:45:00;127;82;236;1;1;2;0;0;0
2020-12-14 09:00:00;130;81;185;1;1;1;0;0;0
2020-12-14 09:15:00;114;74;213;3;2;2;0;0;0
2020-12-14 09:30:00;131;70;252;2;2;5;0;0;0
2020-12-14 09:45:00;149;92;250;1;1;0;0;0;0
2020-12-14 10:00:00;155;67;255;1;1;2;0;0;0
2020-12-14 10:15:00;137;81;242;2;2;0;0;0;0
2020-12-14 10:30:00;142;84;232;1;1;1;0;0;0
2020-12-14 10:45:00;167;80;233;3;3;0;0;0;0
2020-12-14 11:00:00;146;75;231;2;2;1;0;0;0
2020-12-14 11:15:00;155;66;231;2;2;3;0;0;0
2020-12-14 11:30:00;160;85;211;2;2;4;0;0;0
2020-12-14 11:45:00;153;95;219;1;1;0;0;0;0
2020-12-14 12:00:00;142;94;198;1;1;0;0;0;0
2020-12-14 12:15:00;152;89;223;0;0;0;0;0;0
2020-12-14 12:30:00;172;63;203;1;1;1;0;0;0
2020-12-14 12:45:00;164;80;259;2;2;1;0;0;0
2020-12-14 13:00:00;174;91;215;2;2;2;0;0;0
2020-12-14 13:15:00;165;74;224;2;2;4;0;0;0
2020-12-14 13:30:00;167;94;239;4;4;1;0;0;0
2020-12-14 13:45:00;141;85;266;2;2;0;0;0;0
2020-12-14 14:00:00;187;90;250;1;1;1;0;0;0
2020-12-14 14:15:00;173;81;230;1;1;1;0;0;0
2020-12-14 14:30:00;152;72;248;2;2;3;0;0;0
2020-12-14 14:45:00;222;109;236;2;2;1;0;0;0
2020-12-14 15:00:00;182;81;239;0;0;1;0;0;0
2020-12-14 15:15:00;183;78;231;3;3;7;0;0;0
2020-12-14 15:30:00;183;92;236;2;2;1;0;0;0
2020-12-14 15:45:00;182;92;241;3;2;1;0;0;0
2020-12-14 16:00:00;202;93;254;2;1;2;0;0;0
2020-12-14 16:15:00;185;90;261;1;1;3;0;0;0
2020-12-14 16:30:00;194;92;242;2;1;2;0;0;0
2020-12-14 16:45:00;197;101;238;2;2;1;0;0;0
2020-12-14 17:00:00;169;91;226;3;3;2;0;0;0
2020-12-14 17:15:00;183;85;254;1;1;4;0;0;0
2020-12-14 17:30:00;190;79;232;3;2;1;0;0;0
2020-12-14 17:45:00;176;74;206;3;3;0;0;0;0
2020-12-14 18:00:00;160;64;192;2;2;0;0;0;0
2020-12-14 18:15:00;137;71;188;3;3;0;0;0;0
2020-12-14 18:30:00;137;53;175;1;1;1;0;0;0
2020-12-14 18:45:00;120;45;142;2;2;0;0;0;0
2020-12-14 19:00:00;127;51;119;0;0;0;0;0;0
2020-12-14 19:15:00;106;34;111;0;0;0;0;0;0
2020-12-14 19:30:00;84;31;87;2;2;0;0;0;0
2020-12-14 19:45:00;78;38;90;3;2;0;0;0;0
2020-12-14 20:00:00;88;27;67;1;1;0;0;0;0
2020-12-14 20:15:00;57;31;67;1;2;1;0;0;0
2020-12-14 20:30:00;62;25;74;0;0;0;0;0;0
2020-12-14 20:45:00;46;18;76;3;3;0;0;0;0
2020-12-14 21:00:00;42;20;83;1;1;0;0;0;0
2020-12-14 21:15:00;22;16;56;1;1;0;0;0;0
2020-12-14 21:30:00;22;10;31;2;2;0;0;0;0
2020-12-14 21:45:00;46;5;19;0;0;0;0;0;0
2020-12-14 22:00:00;73;9;28;2;2;0;0;0;0
2020-12-14 22:15:00;59;12;37;2;2;0;0;0;0
2020-12-14 22:30:00;20;6;25;1;1;0;0;0;0
2020-12-14 22:45:00;20;9;18;0;0;0;0;0;0
2020-12-14 23:00:00;7;8;22;1;1;0;0;0;0
2020-12-14 23:15:00;8;6;20;0;0;0;0;0;0
2020-12-14 23:30:00;6;2;7;0;0;0;0;0;0
2020-12-14 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
