DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-12-27 00:00:00;
2020-12-27 00:15:00;
2020-12-27 00:30:00;
2020-12-27 00:45:00;
2020-12-27 01:00:00;0;0;0;0;0;0
2020-12-27 01:15:00;1;0;0;0;0;0
2020-12-27 01:30:00;1;0;0;0;0;0
2020-12-27 01:45:00;1;1;0;0;0;0
2020-12-27 02:00:00;0;0;0;1;0;0
2020-12-27 02:15:00;0;0;0;0;0;0
2020-12-27 02:30:00;0;0;1;0;0;0
2020-12-27 02:45:00;0;0;1;0;0;0
2020-12-27 03:00:00;0;0;0;0;0;0
2020-12-27 03:15:00;0;0;0;0;0;0
2020-12-27 03:30:00;1;0;1;0;0;0
2020-12-27 03:45:00;0;0;0;0;0;0
2020-12-27 04:00:00;0;0;0;0;0;0
2020-12-27 04:15:00;0;0;0;0;0;0
2020-12-27 04:30:00;0;0;0;0;0;0
2020-12-27 04:45:00;1;0;0;0;0;0
2020-12-27 05:00:00;1;0;0;0;0;0
2020-12-27 05:15:00;1;0;0;0;0;0
2020-12-27 05:30:00;1;0;0;0;0;0
2020-12-27 05:45:00;0;0;1;0;0;0
2020-12-27 06:00:00;2;2;5;0;0;0
2020-12-27 06:15:00;1;0;2;0;0;0
2020-12-27 06:30:00;1;0;1;0;0;0
2020-12-27 06:45:00;6;0;1;2;0;0
2020-12-27 07:00:00;2;0;3;0;0;0
2020-12-27 07:15:00;2;0;3;0;0;0
2020-12-27 07:30:00;1;0;1;0;0;0
2020-12-27 07:45:00;2;0;5;0;0;0
2020-12-27 08:00:00;0;0;2;0;0;0
2020-12-27 08:15:00;5;0;4;0;0;0
2020-12-27 08:30:00;4;1;4;0;0;0
2020-12-27 08:45:00;1;0;5;0;0;0
2020-12-27 09:00:00;5;0;2;0;0;0
2020-12-27 09:15:00;4;0;4;0;0;0
2020-12-27 09:30:00;4;0;4;0;0;0
2020-12-27 09:45:00;4;0;5;0;0;0
2020-12-27 10:00:00;6;0;5;0;0;0
2020-12-27 10:15:00;4;0;12;0;0;0
2020-12-27 10:30:00;6;0;9;0;0;0
2020-12-27 10:45:00;6;0;19;1;0;0
2020-12-27 11:00:00;12;0;14;0;0;0
2020-12-27 11:15:00;9;0;9;0;0;0
2020-12-27 11:30:00;19;0;13;0;0;0
2020-12-27 11:45:00;25;0;11;0;0;0
2020-12-27 12:00:00;12;0;12;0;0;0
2020-12-27 12:15:00;13;0;17;0;0;0
2020-12-27 12:30:00;15;0;17;0;0;0
2020-12-27 12:45:00;16;0;28;0;0;0
2020-12-27 13:00:00;17;0;26;0;0;0
2020-12-27 13:15:00;23;0;22;0;0;0
2020-12-27 13:30:00;28;0;19;0;0;0
2020-12-27 13:45:00;12;1;19;1;0;0
2020-12-27 14:00:00;25;0;28;1;0;0
2020-12-27 14:15:00;23;0;22;0;0;0
2020-12-27 14:30:00;22;0;18;0;0;0
2020-12-27 14:45:00;24;0;27;3;0;0
2020-12-27 15:00:00;28;0;21;0;0;0
2020-12-27 15:15:00;40;0;33;0;0;0
2020-12-27 15:30:00;17;0;24;0;0;0
2020-12-27 15:45:00;33;0;17;1;0;0
2020-12-27 16:00:00;25;0;23;0;0;0
2020-12-27 16:15:00;27;0;24;1;0;0
2020-12-27 16:30:00;24;0;15;0;0;0
2020-12-27 16:45:00;29;0;27;0;0;0
2020-12-27 17:00:00;24;1;20;0;0;0
2020-12-27 17:15:00;23;0;20;2;0;0
2020-12-27 17:30:00;26;1;18;0;0;0
2020-12-27 17:45:00;19;0;28;0;0;0
2020-12-27 18:00:00;20;0;22;0;0;0
2020-12-27 18:15:00;13;0;22;0;0;0
2020-12-27 18:30:00;32;0;22;1;0;0
2020-12-27 18:45:00;20;0;18;0;0;0
2020-12-27 19:00:00;19;0;17;0;0;0
2020-12-27 19:15:00;15;0;17;0;0;0
2020-12-27 19:30:00;14;0;10;0;0;0
2020-12-27 19:45:00;13;2;17;0;0;0
2020-12-27 20:00:00;16;1;19;0;0;0
2020-12-27 20:15:00;14;1;10;0;0;0
2020-12-27 20:30:00;16;0;10;1;0;0
2020-12-27 20:45:00;9;1;16;2;0;0
2020-12-27 21:00:00;13;0;12;0;0;0
2020-12-27 21:15:00;13;0;14;0;0;0
2020-12-27 21:30:00;19;0;14;2;0;0
2020-12-27 21:45:00;15;0;14;0;0;0
2020-12-27 22:00:00;10;1;11;1;0;0
2020-12-27 22:15:00;1;0;8;0;0;0
2020-12-27 22:30:00;4;0;3;0;0;0
2020-12-27 22:45:00;3;0;3;0;0;0
2020-12-27 23:00:00;6;0;4;0;0;0
2020-12-27 23:15:00;2;0;2;0;0;0
2020-12-27 23:30:00;2;0;1;0;0;0
2020-12-27 23:45:00;1;1;1;1;0;0
