DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-11-12 00:00:00;8;8;0;0;0;8;6;0;0
2020-11-12 00:15:00;11;4;0;0;0;10;5;0;0
2020-11-12 00:30:00;10;3;0;0;0;13;6;0;0
2020-11-12 00:45:00;9;5;1;0;0;8;4;0;0
2020-11-12 01:00:00;9;1;0;0;0;9;4;0;0
2020-11-12 01:15:00;6;7;0;0;0;6;4;0;0
2020-11-12 01:30:00;5;4;0;0;0;6;3;0;0
2020-11-12 01:45:00;7;3;0;0;0;6;1;0;0
2020-11-12 02:00:00;12;1;0;0;0;5;1;0;0
2020-11-12 02:15:00;7;9;0;0;0;6;3;0;0
2020-11-12 02:30:00;5;4;1;0;0;8;3;0;0
2020-11-12 02:45:00;8;0;0;0;1;5;2;0;0
2020-11-12 03:00:00;4;3;0;0;0;6;2;0;0
2020-11-12 03:15:00;7;1;0;0;0;2;0;0;0
2020-11-12 03:30:00;4;4;0;0;0;9;4;0;0
2020-11-12 03:45:00;7;4;0;0;1;8;1;0;0
2020-11-12 04:00:00;9;3;0;0;0;12;4;0;0
2020-11-12 04:15:00;8;2;0;0;0;17;3;0;0
2020-11-12 04:30:00;16;9;1;1;0;16;9;0;0
2020-11-12 04:45:00;20;9;0;1;0;34;16;0;1
2020-11-12 05:00:00;41;24;1;0;1;81;57;0;2
2020-11-12 05:15:00;41;46;1;2;3;163;112;0;2
2020-11-12 05:30:00;55;65;2;1;0;167;131;0;7
2020-11-12 05:45:00;147;163;7;1;3;172;129;0;7
2020-11-12 06:00:00;172;178;3;3;2;119;99;7;0
2020-11-12 06:15:00;133;156;3;1;6;173;163;0;15
2020-11-12 06:30:00;84;113;6;3;7;175;173;3;4
2020-11-12 06:45:00;104;116;9;1;13;177;196;2;3
2020-11-12 07:00:00;77;84;7;13;12;173;175;2;1
2020-11-12 07:15:00;87;98;8;14;15;171;213;5;4
2020-11-12 07:30:00;112;117;7;12;25;204;257;4;3
2020-11-12 07:45:00;129;142;13;11;13;194;223;4;3
2020-11-12 08:00:00;124;160;11;14;17;163;178;0;4
2020-11-12 08:15:00;105;125;7;10;13;159;176;1;4
2020-11-12 08:30:00;89;99;8;17;18;130;151;12;6
2020-11-12 08:45:00;98;88;10;19;13;124;136;10;2
2020-11-12 09:00:00;79;79;7;9;17;95;129;7;2
2020-11-12 09:15:00;81;90;12;23;14;103;130;3;1
2020-11-12 09:30:00;89;80;16;23;20;115;116;2;4
2020-11-12 09:45:00;101;115;17;25;10;99;124;2;0
2020-11-12 10:00:00;104;103;11;21;18;101;116;3;0
2020-11-12 10:15:00;104;119;8;24;23;108;131;3;1
2020-11-12 10:30:00;109;106;18;22;14;84;117;3;0
2020-11-12 10:45:00;103;124;8;26;17;99;107;4;0
2020-11-12 11:00:00;121;137;8;31;17;95;119;7;1
2020-11-12 11:15:00;125;129;11;24;20;100;118;6;6
2020-11-12 11:30:00;107;127;9;18;16;111;135;9;0
2020-11-12 11:45:00;119;127;11;28;15;103;131;4;0
2020-11-12 12:00:00;140;146;14;36;19;93;125;10;3
2020-11-12 12:15:00;128;126;12;18;17;101;121;13;2
2020-11-12 12:30:00;128;147;12;20;8;108;119;36;2
2020-11-12 12:45:00;114;133;16;22;13;117;156;30;0
2020-11-12 13:00:00;143;173;20;24;15;131;153;34;0
2020-11-12 13:15:00;135;150;13;27;18;175;179;0;0
2020-11-12 13:30:00;120;145;8;20;19;177;207;18;1
2020-11-12 13:45:00;134;161;16;23;12;181;212;15;5
2020-11-12 14:00:00;182;194;20;31;19;140;165;31;0
2020-11-12 14:15:00;260;252;11;21;14;115;132;28;2
2020-11-12 14:30:00;248;260;22;17;11;109;147;6;1
2020-11-12 14:45:00;178;207;12;23;26;127;154;9;0
2020-11-12 15:00:00;207;231;9;22;25;107;156;1;1
