DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-11-19 00:00:00;9;4;0;0;0;11;4;0;0
2020-11-19 00:15:00;14;10;0;0;0;14;6;0;0
2020-11-19 00:30:00;8;8;0;0;0;15;5;0;0
2020-11-19 00:45:00;7;2;0;0;0;8;5;0;0
2020-11-19 01:00:00;11;5;0;0;0;9;1;0;0
2020-11-19 01:15:00;7;0;0;0;0;8;2;0;0
2020-11-19 01:30:00;4;1;0;0;0;4;0;0;0
2020-11-19 01:45:00;5;6;0;0;0;4;4;0;0
2020-11-19 02:00:00;7;3;1;0;0;9;4;0;0
2020-11-19 02:15:00;15;3;0;0;0;9;5;0;0
2020-11-19 02:30:00;5;3;0;0;0;7;1;0;0
2020-11-19 02:45:00;5;1;0;0;0;8;1;0;0
2020-11-19 03:00:00;4;0;0;0;0;3;1;0;0
2020-11-19 03:15:00;10;0;0;0;0;5;1;0;0
2020-11-19 03:30:00;5;3;0;0;1;4;3;0;0
2020-11-19 03:45:00;10;3;0;0;0;10;5;0;0
2020-11-19 04:00:00;10;6;0;0;0;10;2;0;0
2020-11-19 04:15:00;7;3;0;0;0;13;6;0;2
2020-11-19 04:30:00;16;11;1;1;0;25;7;0;0
2020-11-19 04:45:00;25;12;0;0;0;59;16;0;2
2020-11-19 05:00:00;30;24;0;0;1;102;56;0;4
2020-11-19 05:15:00;46;36;2;2;3;207;165;0;1
2020-11-19 05:30:00;59;61;4;0;0;186;126;0;3
2020-11-19 05:45:00;140;169;5;3;1;158;132;0;6
2020-11-19 06:00:00;172;184;3;2;3;124;102;1;2
2020-11-19 06:15:00;134;134;6;0;2;181;163;0;11
2020-11-19 06:30:00;88;107;3;2;10;182;185;5;4
2020-11-19 06:45:00;92;110;8;3;15;170;196;0;5
2020-11-19 07:00:00;75;91;9;10;8;158;162;1;1
2020-11-19 07:15:00;95;82;5;7;15;190;224;16;5
2020-11-19 07:30:00;113;121;4;13;19;194;242;7;8
2020-11-19 07:45:00;125;127;11;8;24;211;212;7;5
2020-11-19 08:00:00;95;113;6;15;13;169;185;4;7
2020-11-19 08:15:00;106;107;8;10;7;154;158;0;5
2020-11-19 08:30:00;101;121;7;11;10;130;161;19;2
2020-11-19 08:45:00;99;93;13;12;17;116;127;5;3
2020-11-19 09:00:00;73;71;8;12;12;100;105;3;0
2020-11-19 09:15:00;99;100;8;12;26;96;128;2;1
2020-11-19 09:30:00;86;85;6;12;11;110;140;7;1
2020-11-19 09:45:00;103;101;16;20;22;99;114;6;1
2020-11-19 10:00:00;116;123;19;23;14;94;142;1;0
2020-11-19 10:15:00;111;120;17;30;13;99;118;2;0
2020-11-19 10:30:00;105;99;9;19;18;90;104;0;1
2020-11-19 10:45:00;121;120;13;24;18;96;137;10;4
2020-11-19 11:00:00;102;133;11;24;19;98;134;5;2
2020-11-19 11:15:00;135;134;14;19;17;117;137;6;2
2020-11-19 11:30:00;118;133;24;25;14;104;129;6;1
2020-11-19 11:45:00;117;132;12;37;15;96;133;5;1
2020-11-19 12:00:00;114;105;12;38;12;92;99;13;5
2020-11-19 12:15:00;100;123;13;24;8;78;110;3;0
2020-11-19 12:30:00;118;150;13;18;19;101;124;16;2
2020-11-19 12:45:00;139;145;9;24;15;129;145;3;1
2020-11-19 13:00:00;139;160;17;19;12;133;140;44;2
2020-11-19 13:15:00;129;138;14;23;9;160;186;18;1
2020-11-19 13:30:00;138;151;7;19;24;189;199;10;0
2020-11-19 13:45:00;137;157;14;20;9;165;156;13;2
2020-11-19 14:00:00;203;213;9;25;19;139;167;2;0
2020-11-19 14:15:00;258;257;14;18;13;144;137;32;3
2020-11-19 14:30:00;264;265;12;15;16;128;175;15;0
2020-11-19 14:45:00;205;226;6;18;14;106;147;0;1
2020-11-19 15:00:00;216;209;16;22;23;134;160;0;1
2020-11-19 15:15:00;211;229;20;26;14;109;150;3;4
2020-11-19 15:30:00;214;229;13;28;15;125;158;1;3
2020-11-19 15:45:00;199;206;8;20;11;118;139;29;4
2020-11-19 16:00:00;216;222;9;32;23;128;147;12;1
2020-11-19 16:15:00;197;219;16;27;20;95;148;9;2
2020-11-19 16:30:00;206;231;18;29;20;117;155;2;3
2020-11-19 16:45:00;210;225;18;34;24;126;159;8;2
2020-11-19 17:00:00;210;210;15;40;10;125;161;7;0
2020-11-19 17:15:00;195;212;13;22;7;113;158;0;6
2020-11-19 17:30:00;175;194;8;19;19;117;135;0;7
2020-11-19 17:45:00;138;180;5;18;13;118;139;15;7
2020-11-19 18:00:00;169;148;4;17;5;78;107;24;7
2020-11-19 18:15:00;137;155;7;14;7;99;94;3;7
2020-11-19 18:30:00;122;133;6;11;2;88;99;3;3
2020-11-19 18:45:00;118;101;0;18;3;71;76;15;0
2020-11-19 19:00:00;94;110;3;20;4;66;71;15;0
2020-11-19 19:15:00;80;89;0;5;3;75;82;5;3
2020-11-19 19:30:00;88;80;2;4;1;63;50;2;3
2020-11-19 19:45:00;59;61;2;4;3;58;59;4;3
2020-11-19 20:00:00;72;61;2;0;1;64;54;2;0
