DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-12-15 00:00:00;2;4;4;0;0;3;0
2020-12-15 00:15:00;0;1;1;0;3;2;0
2020-12-15 00:30:00;3;1;1;0;3;5;0
2020-12-15 00:45:00;4;3;2;0;4;1;0
2020-12-15 01:00:00;2;1;0;1;3;3;0
2020-12-15 01:15:00;4;5;4;0;3;4;0
2020-12-15 01:30:00;2;4;3;0;6;7;0
2020-12-15 01:45:00;1;1;1;2;4;3;0
2020-12-15 02:00:00;2;1;0;2;6;4;0
2020-12-15 02:15:00;2;3;2;0;5;4;0
2020-12-15 02:30:00;2;1;1;0;7;1;0
2020-12-15 02:45:00;5;9;6;0;8;6;0
2020-12-15 03:00:00;4;4;3;1;6;5;0
2020-12-15 03:15:00;8;6;3;4;6;1;0
2020-12-15 03:30:00;4;4;2;4;6;6;0
2020-12-15 03:45:00;2;5;4;1;8;3;0
2020-12-15 04:00:00;4;7;3;1;5;3;0
2020-12-15 04:15:00;11;9;8;2;6;9;0
2020-12-15 04:30:00;7;6;5;2;9;6;0
2020-12-15 04:45:00;21;11;5;5;13;6;0
2020-12-15 05:00:00;24;14;10;9;11;4;0
2020-12-15 05:15:00;38;12;7;15;39;16;0
2020-12-15 05:30:00;41;23;19;3;29;18;0
2020-12-15 05:45:00;54;43;38;22;61;26;0
2020-12-15 06:00:00;47;35;27;11;57;32;0
2020-12-15 06:15:00;80;52;31;20;66;26;0
2020-12-15 06:30:00;76;49;41;16;74;39;0
2020-12-15 06:45:00;84;63;58;30;86;37;1
2020-12-15 07:00:00;93;55;47;36;69;36;0
2020-12-15 07:15:00;90;62;58;37;81;43;1
2020-12-15 07:30:00;104;63;57;37;88;28;0
2020-12-15 07:45:00;101;66;57;67;87;45;1
2020-12-15 08:00:00;110;61;55;38;79;41;2
2020-12-15 08:15:00;74;44;40;44;67;46;0
2020-12-15 08:30:00;86;66;55;36;74;36;1
2020-12-15 08:45:00;85;53;46;31;81;46;0
2020-12-15 09:00:00;97;62;50;29;86;63;0
2020-12-15 09:15:00;93;60;55;34;78;41;0
2020-12-15 09:30:00;101;72;58;29;75;44;1
2020-12-15 09:45:00;99;61;53;44;87;54;2
2020-12-15 10:00:00;105;60;44;47;77;64;1
2020-12-15 10:15:00;109;66;57;197;79;57;1
2020-12-15 10:30:00;111;68;62;48;87;62;1
2020-12-15 10:45:00;103;56;46;26;91;69;0
2020-12-15 11:00:00;82;65;55;37;95;80;0
2020-12-15 11:15:00;99;56;49;48;77;55;2
2020-12-15 11:30:00;83;61;52;39;103;64;0
2020-12-15 11:45:00;90;57;50;35;97;54;1
2020-12-15 12:00:00;79;60;49;43;87;67;1
2020-12-15 12:15:00;92;50;46;42;108;66;1
2020-12-15 12:30:00;82;63;60;40;98;66;6
2020-12-15 12:45:00;91;56;44;36;93;61;3
2020-12-15 13:00:00;93;64;60;35;105;60;2
2020-12-15 13:15:00;95;62;52;33;100;67;1
2020-12-15 13:30:00;97;75;63;32;93;51;1
2020-12-15 13:45:00;100;65;52;161;104;58;0
2020-12-15 14:00:00;87;52;50;56;100;73;3
2020-12-15 14:15:00;80;52;48;35;111;64;2
2020-12-15 14:30:00;106;59;57;34;86;53;0
2020-12-15 14:45:00;92;59;53;41;94;54;1
2020-12-15 15:00:00;105;51;49;49;111;56;0
2020-12-15 15:15:00;93;60;59;75;114;62;2
2020-12-15 15:30:00;96;61;54;53;107;47;0
2020-12-15 15:45:00;85;56;52;50;102;56;5
2020-12-15 16:00:00;109;69;64;73;105;61;1
2020-12-15 16:15:00;100;65;61;66;119;50;2
2020-12-15 16:30:00;107;88;77;53;119;67;1
2020-12-15 16:45:00;101;60;59;64;117;69;2
2020-12-15 17:00:00;83;60;55;67;124;47;1
2020-12-15 17:15:00;79;56;51;46;98;54;1
2020-12-15 17:30:00;79;53;40;37;97;56;1
2020-12-15 17:45:00;77;47;42;30;73;31;3
2020-12-15 18:00:00;79;37;30;17;88;42;1
2020-12-15 18:15:00;62;38;32;55;65;29;0
2020-12-15 18:30:00;46;40;32;17;73;27;0
2020-12-15 18:45:00;39;29;23;12;56;25;0
2020-12-15 19:00:00;43;28;22;6;60;19;0
2020-12-15 19:15:00;33;23;19;18;51;28;0
2020-12-15 19:30:00;20;13;12;8;49;21;0
2020-12-15 19:45:00;22;18;14;3;28;16;0
2020-12-15 20:00:00;19;16;12;6;44;15;0
2020-12-15 20:15:00;12;6;5;4;39;16;0
2020-12-15 20:30:00;24;14;9;2;20;11;0
2020-12-15 20:45:00;19;10;6;3;23;10;0
2020-12-15 21:00:00;14;6;5;6;22;9;0
2020-12-15 21:15:00;21;11;8;4;16;4;0
2020-12-15 21:30:00;8;10;5;3;13;8;0
2020-12-15 21:45:00;9;8;5;2;20;13;0
2020-12-15 22:00:00;8;12;8;3;13;6;0
2020-12-15 22:15:00;11;15;10;6;14;4;0
2020-12-15 22:30:00;3;1;0;2;8;6;0
2020-12-15 22:45:00;9;7;6;2;5;3;0
2020-12-15 23:00:00;10;3;2;3;5;3;0
2020-12-15 23:15:00;7;5;4;2;8;4;0
2020-12-15 23:30:00;5;4;1;2;4;2;0
