DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2019-11-08 00:00:00;7;18;12;0;0;0;0;0
2019-11-08 00:15:00;7;22;12;0;0;0;0;0
2019-11-08 00:30:00;3;14;10;0;0;0;0;0
2019-11-08 00:45:00;5;12;9;0;0;0;0;0
2019-11-08 01:00:00;6;8;7;0;0;0;0;0
2019-11-08 01:15:00;15;8;5;0;0;0;0;0
2019-11-08 01:30:00;4;9;10;0;0;0;0;0
2019-11-08 01:45:00;8;9;6;0;0;0;0;0
2019-11-08 02:00:00;8;8;5;0;0;0;0;0
2019-11-08 02:15:00;0;6;10;0;0;0;0;0
2019-11-08 02:30:00;7;10;10;0;0;0;0;0
2019-11-08 02:45:00;6;8;3;0;0;0;0;0
2019-11-08 03:00:00;4;8;5;0;0;0;0;0
2019-11-08 03:15:00;5;12;9;0;0;0;0;0
2019-11-08 03:30:00;7;7;9;0;0;0;0;0
2019-11-08 03:45:00;5;12;7;0;0;0;0;0
2019-11-08 04:00:00;13;7;5;0;0;0;0;0
2019-11-08 04:15:00;12;12;12;0;0;0;0;0
2019-11-08 04:30:00;16;22;14;0;0;0;0;0
2019-11-08 04:45:00;22;31;31;0;0;0;0;0
2019-11-08 05:00:00;29;33;61;0;0;0;0;0
2019-11-08 05:15:00;21;57;110;0;0;0;0;0
2019-11-08 05:30:00;41;84;91;0;0;0;0;5
2019-11-08 05:45:00;84;119;84;0;0;0;0;0
2019-11-08 06:00:00;96;167;53;0;0;0;0;0
2019-11-08 06:15:00;52;130;79;0;0;2;0;0
2019-11-08 06:30:00;89;178;79;0;0;3;9;0
2019-11-08 06:45:00;76;149;92;0;0;0;4;4
2019-11-08 07:00:00;60;125;92;0;0;13;11;0
2019-11-08 07:15:00;78;152;80;0;0;6;10;0
2019-11-08 07:30:00;92;162;98;0;0;17;55;3
2019-11-08 07:45:00;80;173;106;0;0;1;9;4
2019-11-08 08:00:00;64;152;99;0;0;4;4;4
2019-11-08 08:15:00;75;126;75;0;0;2;17;14
2019-11-08 08:30:00;87;145;68;0;0;2;3;1
2019-11-08 08:45:00;79;149;84;0;0;2;5;2
2019-11-08 09:00:00;69;136;79;0;0;0;0;1
2019-11-08 09:15:00;76;137;73;0;0;2;0;0
