DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-08-11 00:00:00;0;0;0;0;4;14;13;3;0;0;0;0;0;0
2020-08-11 00:15:00;0;0;0;0;3;15;13;4;0;0;0;0;0;0
2020-08-11 00:30:00;0;0;0;0;2;6;12;3;0;0;0;0;0;0
2020-08-11 00:45:00;0;0;0;0;1;7;5;2;0;0;0;0;0;0
2020-08-11 01:00:00;0;0;0;0;1;7;3;4;0;0;0;0;0;0
2020-08-11 01:15:00;0;0;0;0;1;6;4;3;0;0;0;0;0;0
2020-08-11 01:30:00;0;0;0;0;1;9;13;4;0;0;0;0;0;0
2020-08-11 01:45:00;0;0;0;0;0;7;7;2;0;0;0;0;0;0
2020-08-11 02:00:00;0;0;0;0;1;2;5;0;0;0;0;0;0;0
2020-08-11 02:15:00;0;0;0;0;0;7;7;0;0;0;0;0;0;0
2020-08-11 02:30:00;0;0;0;0;1;5;6;0;0;0;0;0;0;0
2020-08-11 02:45:00;0;0;0;0;0;1;2;0;0;0;0;0;0;0
2020-08-11 03:00:00;0;0;0;0;1;11;9;3;0;0;0;0;0;0
2020-08-11 03:15:00;0;0;0;0;0;4;6;3;0;0;0;0;0;0
2020-08-11 03:30:00;0;0;0;0;0;7;3;2;0;0;0;0;0;0
2020-08-11 03:45:00;0;0;0;0;2;3;1;2;0;0;0;0;0;0
2020-08-11 04:00:00;0;0;0;0;2;9;8;2;0;0;0;0;0;0
2020-08-11 04:15:00;0;0;0;0;0;8;5;3;0;0;0;0;0;0
2020-08-11 04:30:00;0;0;0;0;2;9;7;4;0;0;0;0;0;0
2020-08-11 04:45:00;0;0;0;0;5;12;6;3;0;0;0;0;0;0
2020-08-11 05:00:00;0;0;0;0;7;22;22;3;0;0;0;0;0;0
2020-08-11 05:15:00;0;0;0;0;10;17;20;4;0;0;0;0;0;0
2020-08-11 05:30:00;0;0;0;0;16;23;17;13;0;0;1;0;0;0
2020-08-11 05:45:00;0;0;0;0;16;24;20;14;0;0;0;0;0;0
2020-08-11 06:00:00;0;0;0;0;13;32;16;22;0;0;0;0;0;0
2020-08-11 06:15:00;0;0;0;0;16;36;31;22;0;0;0;0;0;0
2020-08-11 06:30:00;0;0;0;0;24;45;29;20;0;0;0;0;0;0
2020-08-11 06:45:00;0;0;0;0;30;46;26;31;0;0;0;0;0;0
2020-08-11 07:00:00;0;0;0;0;39;36;34;25;0;0;0;0;0;0
2020-08-11 07:15:00;0;0;0;0;35;54;44;27;0;0;0;0;2;0
2020-08-11 07:30:00;0;0;0;0;37;57;62;30;0;0;0;0;0;0
2020-08-11 07:45:00;0;0;0;0;27;71;56;28;0;0;0;0;1;0
2020-08-11 08:00:00;0;0;0;0;28;58;52;22;0;0;0;0;1;0
2020-08-11 08:15:00;0;0;0;0;22;59;58;29;0;0;0;0;0;0
2020-08-11 08:30:00;0;0;0;0;35;78;56;30;0;0;0;0;16;0
2020-08-11 08:45:00;0;0;0;0;33;67;67;57;0;0;0;0;2;0
2020-08-11 09:00:00;0;0;0;0;42;79;76;61;0;0;0;0;4;0
2020-08-11 09:15:00;0;0;0;0;31;66;73;33;0;0;4;0;1;0
2020-08-11 09:30:00;0;0;0;0;30;72;80;38;0;0;3;0;3;0
2020-08-11 09:45:00;0;0;0;0;28;88;100;37;0;0;0;0;0;0
2020-08-11 10:00:00;0;0;0;0;37;83;102;44;0;0;0;0;16;0
2020-08-11 10:15:00;0;0;0;0;44;90;92;40;0;0;0;0;0;0
2020-08-11 10:30:00;0;0;0;0;40;81;81;52;0;0;0;0;0;0
2020-08-11 10:45:00;0;0;0;0;31;70;108;30;0;0;0;1;0;0
2020-08-11 11:00:00;0;0;0;0;37;62;106;27;0;0;0;0;0;0
2020-08-11 11:15:00;0;0;0;0;39;70;91;28;0;0;2;0;0;0
2020-08-11 11:30:00;0;0;0;0;39;84;91;52;0;0;0;0;0;0
2020-08-11 11:45:00;0;0;0;0;36;92;98;42;0;0;0;0;1;0
2020-08-11 12:00:00;0;0;0;0;30;98;75;30;0;0;1;0;0;0
2020-08-11 12:15:00;0;0;0;0;39;97;96;28;0;0;0;0;0;2
2020-08-11 12:30:00;0;0;0;0;44;87;79;47;0;0;0;0;0;0
2020-08-11 12:45:00;0;0;0;0;26;98;90;25;0;0;0;0;0;0
2020-08-11 13:00:00;0;0;0;0;41;97;104;39;0;0;0;0;0;0
2020-08-11 13:15:00;0;0;0;0;35;77;74;24;0;0;3;0;0;0
2020-08-11 13:30:00;0;0;0;0;38;81;89;38;0;0;0;2;0;0
2020-08-11 13:45:00;0;0;0;0;40;103;105;35;0;0;1;0;0;0
2020-08-11 14:00:00;0;0;0;0;32;84;90;33;0;0;1;0;0;0
2020-08-11 14:15:00;0;0;0;0;36;94;90;36;0;0;0;0;5;0
