DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-05-22 00:00:00;18;3;5;8;0;2
2020-05-22 00:15:00;23;3;11;12;0;6
2020-05-22 00:30:00;28;8;3;15;2;1
2020-05-22 00:45:00;16;9;8;12;0;3
2020-05-22 01:00:00;8;3;6;12;2;2
2020-05-22 01:15:00;6;2;3;6;0;1
2020-05-22 01:30:00;5;2;5;3;0;3
2020-05-22 01:45:00;6;1;1;8;0;0
2020-05-22 02:00:00;7;3;2;9;0;1
2020-05-22 02:15:00;10;1;0;3;0;2
2020-05-22 02:30:00;9;0;3;6;0;1
2020-05-22 02:45:00;3;3;1;3;1;0
2020-05-22 03:00:00;6;1;2;4;1;0
2020-05-22 03:15:00;7;1;0;4;1;0
2020-05-22 03:30:00;5;1;1;8;1;0
2020-05-22 03:45:00;6;2;3;2;0;1
2020-05-22 04:00:00;4;1;5;3;1;0
2020-05-22 04:15:00;4;0;2;6;0;1
2020-05-22 04:30:00;13;5;7;9;0;6
2020-05-22 04:45:00;0;0;0;0;0;1
2020-05-22 05:00:00;14;4;8;14;0;3
2020-05-22 05:15:00;21;10;4;22;2;2
2020-05-22 05:30:00;22;21;8;23;3;6
2020-05-22 05:45:00;26;22;11;23;2;4
2020-05-22 06:00:00;26;16;12;17;1;7
2020-05-22 06:15:00;40;16;17;24;4;7
2020-05-22 06:30:00;57;28;21;36;1;8
2020-05-22 06:45:00;32;21;18;27;3;3
2020-05-22 07:00:00;63;47;36;48;4;17
2020-05-22 07:15:00;81;51;38;63;9;22
2020-05-22 07:30:00;85;75;45;66;9;25
2020-05-22 07:45:00;99;79;55;91;11;28
2020-05-22 08:00:00;85;68;52;71;10;32
2020-05-22 08:15:00;92;64;48;75;5;16
2020-05-22 08:30:00;94;67;55;79;14;31
2020-05-22 08:45:00;111;86;63;76;7;34
2020-05-22 09:00:00;109;79;46;86;12;38
2020-05-22 09:15:00;127;82;73;113;9;39
2020-05-22 09:30:00;137;98;80;133;12;48
2020-05-22 09:45:00;130;106;83;130;25;35
2020-05-22 10:00:00;131;83;75;107;9;38
2020-05-22 10:15:00;131;118;86;117;19;35
2020-05-22 10:30:00;128;109;81;115;15;45
2020-05-22 10:45:00;149;132;105;151;18;42
2020-05-22 11:00:00;126;127;88;154;13;47
2020-05-22 11:15:00;147;107;93;157;17;61
2020-05-22 11:30:00;130;107;95;154;15;45
2020-05-22 11:45:00;154;129;81;120;13;41
2020-05-22 12:00:00;148;133;86;160;14;45
2020-05-22 12:15:00;152;134;95;171;18;58
2020-05-22 12:30:00;142;124;86;147;20;41
2020-05-22 12:45:00;167;134;98;169;20;39
2020-05-22 13:00:00;148;125;82;176;20;50
2020-05-22 13:15:00;148;114;102;147;10;42
2020-05-22 13:30:00;154;112;88;149;17;47
2020-05-22 13:45:00;143;136;87;142;15;52
2020-05-22 14:00:00;142;122;101;158;15;50
2020-05-22 14:15:00;151;130;103;161;15;45
2020-05-22 14:30:00;152;113;80;153;14;43
2020-05-22 14:45:00;130;111;98;145;17;40
2020-05-22 15:00:00;141;111;93;158;17;45
2020-05-22 15:15:00;138;97;96;149;11;40
2020-05-22 15:30:00;128;109;89;152;15;48
2020-05-22 15:45:00;131;108;95;145;9;36
2020-05-22 16:00:00;123;92;85;117;7;23
2020-05-22 16:15:00;127;115;93;146;16;38
2020-05-22 16:30:00;141;119;93;137;13;41
2020-05-22 16:45:00;127;91;96;147;21;42
2020-05-22 17:00:00;147;99;77;133;10;46
2020-05-22 17:15:00;128;144;91;147;20;45
2020-05-22 17:30:00;136;107;72;130;16;33
2020-05-22 17:45:00;148;98;73;115;7;41
2020-05-22 18:00:00;117;97;72;108;12;40
2020-05-22 18:15:00;113;83;78;140;15;31
2020-05-22 18:30:00;100;75;64;108;12;38
2020-05-22 18:45:00;111;90;61;99;12;40
2020-05-22 19:00:00;110;68;66;98;14;25
2020-05-22 19:15:00;92;56;48;91;10;30
2020-05-22 19:30:00;102;63;38;77;10;35
2020-05-22 19:45:00;90;48;42;70;4;20
2020-05-22 20:00:00;77;62;53;65;1;20
2020-05-22 20:15:00;73;46;51;59;4;12
2020-05-22 20:30:00;78;47;29;57;7;20
2020-05-22 20:45:00;63;39;32;46;7;9
2020-05-22 21:00:00;59;27;29;40;4;6
2020-05-22 21:15:00;45;25;20;45;5;6
2020-05-22 21:30:00;55;23;26;40;1;11
2020-05-22 21:45:00;45;24;27;46;8;8
2020-05-22 22:00:00;57;15;31;44;7;5
2020-05-22 22:15:00;54;23;20;30;1;8
2020-05-22 22:30:00;38;18;20;37;2;5
2020-05-22 22:45:00;45;28;17;30;5;10
2020-05-22 23:00:00;35;15;15;26;2;9
2020-05-22 23:15:00;33;15;11;19;0;4
2020-05-22 23:30:00;20;12;13;25;6;7
2020-05-22 23:45:00;42;16;10;23;2;3
