DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-05-15 00:00:00;15;6;5;7;0;2
2020-05-15 00:15:00;14;4;7;12;2;1
2020-05-15 00:30:00;16;2;3;7;0;3
2020-05-15 00:45:00;11;4;2;9;0;1
2020-05-15 01:00:00;3;5;8;8;2;2
2020-05-15 01:15:00;11;5;4;6;1;0
2020-05-15 01:30:00;7;2;4;6;1;2
2020-05-15 01:45:00;12;5;3;5;0;1
2020-05-15 02:00:00;7;2;2;2;0;4
2020-05-15 02:15:00;4;1;2;2;0;1
2020-05-15 02:30:00;5;3;1;3;0;0
2020-05-15 02:45:00;7;3;1;3;0;0
2020-05-15 03:00:00;6;1;6;3;0;1
2020-05-15 03:15:00;5;1;5;2;1;1
2020-05-15 03:30:00;7;3;3;5;0;1
2020-05-15 03:45:00;4;3;1;2;0;0
2020-05-15 04:00:00;11;2;5;10;2;3
2020-05-15 04:15:00;10;1;6;10;0;2
2020-05-15 04:30:00;11;5;7;5;0;6
2020-05-15 04:45:00;26;9;13;27;3;5
2020-05-15 05:00:00;49;35;19;49;2;7
2020-05-15 05:15:00;65;49;23;59;3;10
2020-05-15 05:30:00;88;72;18;41;3;13
2020-05-15 05:45:00;64;66;18;49;4;10
2020-05-15 06:00:00;61;39;31;42;3;8
2020-05-15 06:15:00;88;66;23;45;3;13
2020-05-15 06:30:00;101;99;31;71;3;14
2020-05-15 06:45:00;100;97;46;75;8;15
2020-05-15 07:00:00;104;104;35;55;8;19
2020-05-15 07:15:00;111;97;59;79;15;31
2020-05-15 07:30:00;115;112;54;100;6;34
2020-05-15 07:45:00;121;128;76;120;11;42
2020-05-15 08:00:00;97;85;64;94;7;34
2020-05-15 08:15:00;93;80;51;78;13;28
2020-05-15 08:30:00;106;73;66;88;10;35
2020-05-15 08:45:00;110;83;58;112;12;29
2020-05-15 09:00:00;79;71;36;85;9;31
2020-05-15 09:15:00;123;75;64;100;16;36
2020-05-15 09:30:00;116;88;53;98;12;35
2020-05-15 09:45:00;114;85;69;100;5;28
2020-05-15 10:00:00;110;85;70;108;11;23
2020-05-15 10:15:00;115;96;75;119;14;41
2020-05-15 10:30:00;136;95;74;123;12;38
2020-05-15 10:45:00;136;115;77;120;11;39
2020-05-15 11:00:00;136;94;67;140;11;40
2020-05-15 11:15:00;130;107;91;129;10;48
2020-05-15 11:30:00;119;103;76;133;20;35
2020-05-15 11:45:00;126;110;76;137;16;36
2020-05-15 12:00:00;126;109;91;156;13;40
2020-05-15 12:15:00;143;119;114;188;25;42
2020-05-15 12:30:00;134;115;92;153;14;56
2020-05-15 12:45:00;143;147;103;163;21;40
2020-05-15 13:00:00;146;109;108;164;15;40
2020-05-15 13:15:00;144;122;102;177;17;40
2020-05-15 13:30:00;138;127;94;164;17;46
2020-05-15 13:45:00;145;143;117;187;19;40
2020-05-15 14:00:00;101;115;93;146;10;34
2020-05-15 14:15:00;95;76;75;107;9;26
2020-05-15 14:30:00;144;121;104;169;23;41
2020-05-15 14:45:00;151;114;105;171;25;42
2020-05-15 15:00:00;147;113;92;156;22;51
2020-05-15 15:15:00;136;99;114;191;18;49
2020-05-15 15:30:00;131;117;104;169;19;48
2020-05-15 15:45:00;155;114;99;172;13;47
2020-05-15 16:00:00;137;107;90;167;15;44
2020-05-15 16:15:00;143;111;104;146;16;46
2020-05-15 16:30:00;131;111;105;155;16;50
2020-05-15 16:45:00;135;111;97;166;13;37
2020-05-15 17:00:00;131;94;84;151;16;46
2020-05-15 17:15:00;149;119;73;152;23;48
2020-05-15 17:30:00;39;31;27;40;2;12
2020-05-15 17:45:00;
2020-05-15 18:00:00;
2020-05-15 18:15:00;
2020-05-15 18:30:00;
2020-05-15 18:45:00;100;64;48;89;16;31
2020-05-15 19:00:00;107;77;64;86;12;49
2020-05-15 19:15:00;96;60;65;103;12;42
2020-05-15 19:30:00;100;73;49;84;15;33
2020-05-15 19:45:00;88;55;39;59;5;25
2020-05-15 20:00:00;65;49;34;60;5;23
2020-05-15 20:15:00;68;33;45;65;8;16
2020-05-15 20:30:00;75;41;35;66;5;15
2020-05-15 20:45:00;68;26;34;72;9;16
2020-05-15 21:00:00;60;42;49;55;6;9
2020-05-15 21:15:00;73;48;34;63;5;8
2020-05-15 21:30:00;72;38;25;51;3;13
2020-05-15 21:45:00;49;26;30;47;3;4
2020-05-15 22:00:00;54;22;34;54;4;6
2020-05-15 22:15:00;46;25;19;35;3;5
2020-05-15 22:30:00;39;17;20;29;1;8
2020-05-15 22:45:00;34;17;12;35;1;8
2020-05-15 23:00:00;31;11;15;21;2;6
2020-05-15 23:15:00;28;13;14;23;2;8
2020-05-15 23:30:00;35;19;16;20;2;5
2020-05-15 23:45:00;29;14;12;27;5;7
