2020-02-05 00:00:00;1;0;1;1;3
2020-02-05 00:15:00;4;2;4;3;3
2020-02-05 00:30:00;2;0;0;2;1
2020-02-05 00:45:00;3;0;1;1;2
2020-02-05 01:00:00;3;0;0;0;0
2020-02-05 01:15:00;1;0;1;0;4
2020-02-05 01:30:00;0;0;1;1;0
2020-02-05 01:45:00;0;0;0;1;0
2020-02-05 02:00:00;2;0;0;0;0
2020-02-05 02:15:00;0;0;0;1;0
2020-02-05 02:30:00;1;0;0;1;1
2020-02-05 02:45:00;1;0;0;1;0
2020-02-05 03:00:00;1;0;0;0;2
2020-02-05 03:15:00;1;0;0;2;0
2020-02-05 03:30:00;1;0;0;0;0
2020-02-05 03:45:00;1;0;0;0;2
2020-02-05 04:00:00;2;0;0;0;0
2020-02-05 04:15:00;0;0;0;2;3
2020-02-05 04:30:00;0;0;0;1;4
2020-02-05 04:45:00;1;0;2;3;3
2020-02-05 05:00:00;3;1;1;4;3
2020-02-05 05:15:00;0;0;3;3;7
2020-02-05 05:30:00;13;2;3;10;8
2020-02-05 05:45:00;16;1;2;10;15
2020-02-05 06:00:00;19;4;4;17;15
2020-02-05 06:15:00;37;7;6;23;34
2020-02-05 06:30:00;34;3;7;27;25
2020-02-05 06:45:00;46;5;7;18;49
2020-02-05 07:00:00;41;12;10;23;79
2020-02-05 07:15:00;53;10;16;39;115
2020-02-05 07:30:00;62;11;18;51;146
2020-02-05 07:45:00;73;25;34;68;106
2020-02-05 08:00:00;80;23;17;47;67
2020-02-05 08:15:00;63;22;15;41;61
2020-02-05 08:30:00;54;20;14;32;52
2020-02-05 08:45:00;53;13;17;30;57
2020-02-05 09:00:00;34;17;15;29;51
2020-02-05 09:15:00;37;27;22;42;60
2020-02-05 09:30:00;29;20;21;32;42
2020-02-05 09:45:00;43;15;23;36;51
2020-02-05 10:00:00;40;16;22;29;63
2020-02-05 10:15:00;27;14;16;37;57
2020-02-05 10:30:00;53;18;18;37;69
2020-02-05 10:45:00;43;16;19;45;67
2020-02-05 11:00:00;40;25;24;44;48
2020-02-05 11:15:00;33;9;17;33;46
2020-02-05 11:30:00;36;20;23;37;53
2020-02-05 11:45:00;43;13;15;35;56
2020-02-05 12:00:00;47;14;21;30;76
2020-02-05 12:15:00;47;12;27;42;68
2020-02-05 12:30:00;43;8;25;32;75
2020-02-05 12:45:00;46;9;17;39;96
2020-02-05 13:00:00;61;8;30;43;321
2020-02-05 13:15:00;64;7;26;29;58
2020-02-05 13:30:00;42;16;24;35;67
2020-02-05 13:45:00;57;12;25;24;73
2020-02-05 14:00:00;60;12;23;26;66
2020-02-05 14:15:00;36;6;23;27;54
2020-02-05 14:30:00;60;13;20;30;71
2020-02-05 14:45:00;38;8;17;30;87
2020-02-05 15:00:00;47;4;21;44;74
2020-02-05 15:15:00;64;8;22;30;69
2020-02-05 15:30:00;60;7;22;32;73
2020-02-05 15:45:00;70;11;25;34;119
2020-02-05 16:00:00;69;15;23;45;105
2020-02-05 16:15:00;65;11;22;46;100
2020-02-05 16:30:00;69;11;21;44;90
2020-02-05 16:45:00;64;7;15;30;110
2020-02-05 17:00:00;57;14;25;39;119
2020-02-05 17:15:00;62;14;18;40;77
2020-02-05 17:30:00;54;11;23;32;88
2020-02-05 17:45:00;52;8;18;28;92
2020-02-05 18:00:00;48;13;17;29;95
2020-02-05 18:15:00;43;11;8;23;97
2020-02-05 18:30:00;56;10;18;29;83
2020-02-05 18:45:00;61;24;17;30;73
2020-02-05 19:00:00;61;40;13;23;57
2020-02-05 19:15:00;36;6;10;28;45
2020-02-05 19:30:00;25;11;11;15;44
2020-02-05 19:45:00;36;9;10;22;45
2020-02-05 20:00:00;34;5;9;13;40
2020-02-05 20:15:00;39;2;7;17;44
2020-02-05 20:30:00;31;4;6;18;25
2020-02-05 20:45:00;28;0;9;16;24
2020-02-05 21:00:00;21;3;6;12;19
2020-02-05 21:15:00;19;1;6;11;19
2020-02-05 21:30:00;18;2;5;12;18
2020-02-05 21:45:00;29;1;17;16;61
2020-02-05 22:00:00;29;3;9;9;30
2020-02-05 22:15:00;17;2;5;5;17
2020-02-05 22:30:00;16;2;2;9;15
2020-02-05 22:45:00;15;1;3;10;12
2020-02-05 23:00:00;15;2;6;9;12
2020-02-05 23:15:00;4;1;4;8;7
2020-02-05 23:30:00;8;0;1;6;6
2020-02-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
