DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-01-05 00:00:00;17;19;15;18;11;2;1;9;0;4;2
2020-01-05 00:15:00;22;31;12;24;11;8;4;9;0;8;2
2020-01-05 00:30:00;27;38;17;31;14;2;0;8;0;2;1
2020-01-05 00:45:00;26;36;24;18;10;0;2;6;0;5;2
2020-01-05 01:00:00;29;37;22;22;12;5;4;6;0;8;4
2020-01-05 01:15:00;14;24;11;21;12;4;1;16;0;4;1
2020-01-05 01:30:00;15;21;17;18;10;6;19;6;0;3;2
2020-01-05 01:45:00;11;18;12;23;9;2;1;9;0;3;0
2020-01-05 02:00:00;14;17;13;17;7;2;1;2;0;3;2
2020-01-05 02:15:00;12;17;8;21;12;2;1;7;0;5;3
2020-01-05 02:30:00;16;22;12;20;4;3;2;5;0;2;1
2020-01-05 02:45:00;11;15;9;20;13;4;2;3;0;3;1
2020-01-05 03:00:00;7;14;13;15;6;10;3;4;0;5;0
2020-01-05 03:15:00;11;13;7;12;8;1;0;8;0;3;2
2020-01-05 03:30:00;9;9;11;13;5;0;0;4;0;1;2
2020-01-05 03:45:00;7;10;10;12;5;3;0;5;0;6;1
2020-01-05 04:00:00;7;13;9;14;5;6;3;5;0;3;2
2020-01-05 04:15:00;3;7;4;9;3;1;0;2;0;1;0
2020-01-05 04:30:00;4;6;2;11;2;0;0;5;0;2;1
2020-01-05 04:45:00;7;9;9;8;4;3;1;0;0;3;2
2020-01-05 05:00:00;5;6;10;12;7;3;2;2;0;0;0
2020-01-05 05:15:00;16;17;12;9;4;6;2;2;0;2;4
2020-01-05 05:30:00;22;27;15;20;6;6;1;3;0;3;3
2020-01-05 05:45:00;10;17;12;11;5;8;3;3;0;4;2
2020-01-05 06:00:00;21;21;10;6;9;5;2;5;0;2;0
2020-01-05 06:15:00;9;11;10;11;11;2;0;6;0;4;5
2020-01-05 06:30:00;15;17;12;9;3;5;2;1;0;1;1
2020-01-05 06:45:00;11;15;10;16;9;0;0;5;0;1;3
2020-01-05 07:00:00;16;21;13;13;7;3;1;4;0;1;3
2020-01-05 07:15:00;20;21;9;12;3;3;1;3;0;1;3
2020-01-05 07:30:00;14;15;13;26;8;5;3;0;0;1;2
2020-01-05 07:45:00;24;28;19;18;14;9;0;4;0;2;2
2020-01-05 08:00:00;30;33;21;17;18;6;4;6;0;5;6
2020-01-05 08:15:00;22;27;27;20;11;7;6;4;0;4;8
2020-01-05 08:30:00;30;35;23;22;13;8;1;10;0;3;5
2020-01-05 08:45:00;48;57;38;58;25;6;1;9;0;9;11
2020-01-05 09:00:00;44;56;33;43;25;6;4;8;0;4;9
2020-01-05 09:15:00;47;52;47;35;23;8;3;11;0;14;8
2020-01-05 09:30:00;50;63;44;44;38;28;7;11;0;7;11
2020-01-05 09:45:00;69;87;52;61;36;10;21;27;0;11;10
2020-01-05 10:00:00;69;80;59;51;31;10;22;18;0;11;11
2020-01-05 10:15:00;74;91;67;60;27;16;8;23;0;5;7
2020-01-05 10:30:00;50;65;46;57;33;14;9;15;0;13;13
2020-01-05 10:45:00;80;95;68;65;50;13;7;23;0;12;21
2020-01-05 11:00:00;79;103;56;63;40;13;2;27;0;13;17
2020-01-05 11:15:00;74;90;61;71;53;13;6;31;0;11;11
2020-01-05 11:30:00;65;82;60;70;53;15;7;26;0;11;17
2020-01-05 11:45:00;83;104;92;82;72;20;8;27;0;16;14
2020-01-05 12:00:00;82;113;73;61;43;44;11;29;0;28;24
2020-01-05 12:15:00;83;111;78;73;59;22;26;39;0;19;18
2020-01-05 12:30:00;87;104;64;78;52;17;6;26;0;9;7
2020-01-05 12:45:00;73;94;57;69;54;17;4;29;0;22;9
2020-01-05 13:00:00;58;83;60;80;57;27;10;25;0;23;17
2020-01-05 13:15:00;83;108;66;80;49;14;6;27;0;15;10
2020-01-05 13:30:00;68;93;70;94;67;17;9;46;0;18;16
2020-01-05 13:45:00;87;112;86;92;62;24;16;32;0;25;29
2020-01-05 14:00:00;107;134;93;94;67;26;12;40;0;23;17
2020-01-05 14:15:00;104;137;97;113;62;20;8;35;0;22;21
2020-01-05 14:30:00;66;107;99;95;70;44;11;47;0;24;22
