DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-02-29 00:00:00;26;34;27;3;6;36;0;2;4;4;4;4;0;0;0;0
2020-02-29 00:15:00;30;51;33;3;9;50;0;5;9;9;7;6;0;0;0;0
2020-02-29 00:30:00;29;33;19;1;2;28;0;2;6;8;7;6;0;0;0;0
2020-02-29 00:45:00;19;28;21;0;6;25;1;3;4;3;3;3;0;0;0;0
2020-02-29 01:00:00;21;24;14;3;2;26;1;0;5;6;6;6;0;0;0;0
2020-02-29 01:15:00;23;18;18;2;1;18;2;3;6;5;5;4;0;0;0;0
2020-02-29 01:30:00;25;12;25;1;12;12;0;3;1;1;1;1;0;0;0;0
2020-02-29 01:45:00;21;18;34;0;5;19;2;1;6;6;5;5;0;0;0;0
2020-02-29 02:00:00;14;17;33;0;7;19;1;3;3;3;4;4;0;0;0;0
2020-02-29 02:15:00;13;19;34;0;1;18;3;5;2;2;3;3;0;0;0;0
2020-02-29 02:30:00;10;15;26;2;6;17;0;1;0;0;0;0;0;0;0;0
2020-02-29 02:45:00;10;10;23;2;2;12;0;0;6;3;4;3;0;0;0;0
2020-02-29 03:00:00;10;13;24;1;1;16;0;0;3;3;2;3;0;0;0;0
2020-02-29 03:15:00;13;6;13;0;3;9;2;3;1;1;2;1;0;0;0;0
2020-02-29 03:30:00;8;10;10;0;2;14;2;1;3;3;3;3;0;0;0;0
2020-02-29 03:45:00;8;4;15;0;5;6;0;0;2;2;2;2;0;0;0;0
2020-02-29 04:00:00;7;11;10;1;8;10;0;1;1;1;1;1;0;0;0;0
2020-02-29 04:15:00;6;10;9;2;1;10;1;2;1;1;1;1;0;0;0;0
2020-02-29 04:30:00;11;12;16;0;3;10;0;1;5;5;6;5;0;0;0;0
2020-02-29 04:45:00;10;16;18;0;2;21;0;0;6;7;5;5;0;0;0;0
2020-02-29 05:00:00;10;5;12;2;3;6;1;4;7;6;7;6;0;0;0;0
2020-02-29 05:15:00;22;16;28;1;5;14;0;2;4;3;4;3;0;0;0;0
2020-02-29 05:30:00;18;16;26;3;7;15;0;4;12;11;12;11;2;0;0;0
2020-02-29 05:45:00;21;26;34;2;9;26;1;8;6;6;7;8;0;0;0;0
2020-02-29 06:00:00;18;18;24;10;15;15;0;6;6;5;5;6;0;0;0;0
2020-02-29 06:15:00;19;19;32;8;8;14;3;12;8;7;6;6;0;0;0;0
2020-02-29 06:30:00;38;23;43;5;7;20;0;6;10;11;11;11;0;0;0;0
2020-02-29 06:45:00;18;20;29;7;4;19;1;15;7;6;7;7;1;0;0;0
2020-02-29 07:00:00;22;27;23;4;17;33;1;10;9;11;10;11;0;0;0;0
2020-02-29 07:15:00;38;38;36;9;10;36;0;11;15;15;17;18;0;0;0;0
2020-02-29 07:30:00;38;28;27;9;11;26;3;24;12;12;8;9;0;0;0;0
2020-02-29 07:45:00;55;53;53;20;27;49;2;25;19;21;19;19;0;0;0;0
2020-02-29 08:00:00;42;49;42;9;20;47;6;20;21;19;18;19;0;0;0;0
2020-02-29 08:15:00;65;71;59;20;24;66;6;19;37;38;33;33;0;0;0;0
2020-02-29 08:30:00;74;73;49;22;30;63;3;24;36;36;31;30;0;0;0;0
2020-02-29 08:45:00;78;76;69;31;37;62;7;29;31;32;36;37;0;0;0;1
2020-02-29 09:00:00;115;112;76;24;31;100;8;29;36;38;35;35;0;0;4;7
