DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-02-16 00:00:00;22;38;31;4;8;35;0;5;5;5;5;6;0;0;0;0
2020-02-16 00:15:00;33;42;24;3;13;42;4;6;9;9;10;9;1;0;0;0
2020-02-16 00:30:00;33;40;31;1;6;45;1;5;13;13;11;15;0;0;0;0
2020-02-16 00:45:00;36;36;27;2;9;39;0;6;9;9;9;9;0;0;0;0
2020-02-16 01:00:00;27;46;32;3;7;47;2;4;8;8;7;7;0;0;0;0
2020-02-16 01:15:00;27;31;26;2;9;27;5;7;2;2;3;2;0;0;0;0
2020-02-16 01:30:00;23;28;23;4;8;32;2;5;6;5;4;5;0;0;0;0
2020-02-16 01:45:00;28;22;20;5;9;20;2;5;6;6;6;6;0;0;0;0
2020-02-16 02:00:00;23;25;21;1;9;22;0;0;9;9;10;10;0;0;0;0
2020-02-16 02:15:00;14;16;13;1;9;20;1;2;3;3;4;4;0;0;0;0
2020-02-16 02:30:00;12;19;16;0;1;15;0;0;8;8;7;7;0;0;0;0
2020-02-16 02:45:00;22;16;12;0;5;18;0;4;3;3;3;3;0;0;0;0
2020-02-16 03:00:00;14;27;19;0;5;30;1;0;7;8;9;8;0;0;0;0
2020-02-16 03:15:00;17;26;20;1;5;22;4;6;4;4;3;3;0;0;0;0
2020-02-16 03:30:00;6;16;13;0;6;20;0;0;8;11;9;8;0;0;0;0
2020-02-16 03:45:00;14;16;15;1;2;14;0;3;2;2;1;1;0;0;0;0
2020-02-16 04:00:00;5;19;12;2;5;12;2;3;3;3;3;3;0;0;0;0
2020-02-16 04:15:00;9;11;11;0;2;11;2;4;1;1;1;1;0;0;0;0
2020-02-16 04:30:00;13;15;15;1;1;16;1;3;3;2;1;2;0;0;0;0
2020-02-16 04:45:00;8;12;11;1;4;14;1;2;3;3;3;3;0;0;0;0
2020-02-16 05:00:00;7;13;14;0;7;16;0;4;2;2;2;2;0;0;0;0
2020-02-16 05:15:00;16;17;15;2;4;15;2;4;0;0;0;0;0;0;0;0
2020-02-16 05:30:00;22;16;14;1;4;18;1;3;2;2;1;1;0;0;0;0
2020-02-16 05:45:00;18;28;25;2;7;27;0;1;2;2;3;2;0;0;0;0
2020-02-16 06:00:00;12;12;13;3;6;12;1;5;1;1;1;1;0;0;0;0
2020-02-16 06:15:00;21;14;14;2;4;13;2;4;6;6;6;7;0;0;0;0
2020-02-16 06:30:00;27;17;18;0;10;13;0;5;1;1;1;1;6;0;0;0
2020-02-16 06:45:00;17;14;13;0;2;15;2;5;2;2;2;2;0;0;0;0
2020-02-16 07:00:00;13;17;16;6;3;19;3;4;5;4;1;1;0;0;0;0
2020-02-16 07:15:00;16;21;18;2;4;19;3;9;2;2;2;2;0;0;0;0
2020-02-16 07:30:00;19;21;17;1;12;20;2;8;3;3;3;3;0;0;0;0
2020-02-16 07:45:00;32;28;23;3;3;27;0;6;8;8;8;8;0;2;0;0
2020-02-16 08:00:00;26;23;17;1;7;20;2;6;2;2;2;2;1;0;0;0
2020-02-16 08:15:00;22;35;33;7;7;31;8;10;8;8;7;7;0;0;0;0
2020-02-16 08:30:00;33;29;24;11;8;28;8;17;4;3;3;3;0;0;0;0
2020-02-16 08:45:00;50;47;32;13;8;48;0;14;12;12;14;13;0;0;0;0
2020-02-16 09:00:00;63;67;48;9;16;60;3;17;13;13;12;12;0;0;0;0
2020-02-16 09:15:00;63;61;42;17;11;64;3;16;6;6;5;7;2;1;0;0
2020-02-16 09:30:00;92;73;45;8;14;66;3;21;14;14;13;13;1;0;0;0
2020-02-16 09:45:00;85;100;66;27;24;86;2;32;19;19;19;24;0;0;0;0
2020-02-16 10:00:00;74;73;46;11;20;73;7;26;21;21;17;19;0;0;0;0
2020-02-16 10:15:00;53;77;61;15;17;77;7;28;18;19;18;20;0;1;0;0
2020-02-16 10:30:00;77;79;51;14;25;77;5;21;24;25;24;22;2;1;0;1
2020-02-16 10:45:00;93;92;54;18;18;89;4;32;21;20;18;18;2;0;0;0
2020-02-16 11:00:00;102;121;64;17;27;103;6;33;23;22;24;24;0;0;0;0
2020-02-16 11:15:00;89;108;63;12;10;95;7;32;25;23;19;21;0;0;0;0
2020-02-16 11:30:00;98;106;49;13;12;94;7;32;15;16;17;18;1;12;0;0
2020-02-16 11:45:00;122;105;54;19;29;91;4;40;24;26;21;23;0;0;0;0
2020-02-16 12:00:00;123;93;56;19;38;81;4;39;29;30;25;26;0;0;5;3
2020-02-16 12:15:00;106;112;82;26;25;107;5;24;17;18;16;17;15;0;0;0
2020-02-16 12:30:00;95;103;56;20;21;95;2;22;19;16;16;16;2;0;0;0
2020-02-16 12:45:00;108;107;70;25;19;105;7;30;25;25;21;20;0;0;0;0
2020-02-16 13:00:00;100;113;63;18;24;107;2;27;25;25;22;24;0;0;0;0
2020-02-16 13:15:00;94;149;62;28;22;145;5;30;23;23;21;21;0;0;1;0
2020-02-16 13:30:00;101;127;64;19;40;122;3;27;19;20;18;19;0;0;1;1
2020-02-16 13:45:00;122;146;70;25;28;139;4;35;32;30;27;30;0;0;5;0
2020-02-16 14:00:00;104;136;71;27;30;121;9;39;26;26;24;24;8;0;3;2
2020-02-16 14:15:00;141;123;67;35;32;111;5;30;29;27;29;32;0;0;0;0
2020-02-16 14:30:00;154;110;68;18;23;100;5;33;33;30;29;29;0;0;0;2
2020-02-16 14:45:00;137;144;73;32;34;126;6;49;23;26;22;23;0;0;3;0
2020-02-16 15:00:00;95;128;72;21;26;118;2;34;32;29;29;27;0;0;7;2
2020-02-16 15:15:00;105;123;64;33;37;113;1;29;33;32;26;30;1;0;1;1
2020-02-16 15:30:00;141;115;62;26;22;102;7;37;27;29;26;28;16;0;1;1
2020-02-16 15:45:00;120;121;54;15;20;115;3;30;34;36;29;28;0;0;0;0
2020-02-16 16:00:00;138;113;62;30;24;115;4;24;33;34;27;28;0;0;0;8
2020-02-16 16:15:00;133;131;63;22;27;122;5;34;18;18;17;16;0;0;0;0
2020-02-16 16:30:00;139;109;56;28;33;99;6;53;32;34;28;30;0;0;2;0
2020-02-16 16:45:00;135;90;54;14;21;88;3;26;45;40;32;33;15;0;0;0
2020-02-16 17:00:00;125;122;66;11;31;102;6;35;23;24;23;22;0;0;1;0
2020-02-16 17:15:00;126;135;71;19;32;119;2;36;35;36;31;36;0;0;3;2
2020-02-16 17:30:00;133;136;78;10;31;118;5;41;25;24;26;24;4;0;0;0
2020-02-16 17:45:00;136;126;70;26;28;118;6;39;23;24;22;23;0;0;0;0
2020-02-16 18:00:00;120;135;70;17;34;120;3;35;41;41;42;44;0;0;0;0
2020-02-16 18:15:00;121;117;60;14;27;102;4;23;28;29;26;25;0;0;1;0
2020-02-16 18:30:00;112;111;59;13;33;106;3;22;35;37;32;34;2;0;0;0
2020-02-16 18:45:00;127;91;51;7;21;91;3;13;32;32;28;29;1;0;4;0
2020-02-16 19:00:00;90;115;54;7;18;115;4;15;12;15;12;12;1;0;0;0
2020-02-16 19:15:00;91;95;56;8;19;92;3;16;17;21;16;16;0;0;2;2
2020-02-16 19:30:00;102;74;37;6;19;73;1;4;16;17;15;16;0;0;0;0
2020-02-16 19:45:00;83;105;66;10;34;99;6;22;29;33;31;32;0;0;9;0
2020-02-16 20:00:00;63;103;54;4;21;98;2;6;26;26;28;26;0;0;0;0
2020-02-16 20:15:00;67;77;44;3;15;72;3;10;19;19;20;20;0;0;0;0
