DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2019-09-20 00:00:00;1;1;0;6;6;2;1;13;8;2;3
2019-09-20 00:15:00;0;1;0;12;13;5;9;6;7;0;0
2019-09-20 00:30:00;1;0;0;6;3;3;3;11;9;2;1
2019-09-20 00:45:00;2;1;0;10;4;0;1;8;4;0;0
2019-09-20 01:00:00;0;2;0;1;3;1;2;4;4;2;2
2019-09-20 01:15:00;0;0;0;6;4;1;1;4;5;0;0
2019-09-20 01:30:00;0;1;0;4;4;2;0;7;4;0;0
2019-09-20 01:45:00;0;1;0;3;1;0;1;5;6;1;1
2019-09-20 02:00:00;0;0;0;3;0;0;2;2;1;1;1
2019-09-20 02:15:00;0;1;0;0;2;1;4;1;2;0;0
2019-09-20 02:30:00;0;0;0;5;1;0;1;4;2;0;0
2019-09-20 02:45:00;0;0;0;4;5;2;1;5;1;1;1
2019-09-20 03:00:00;2;1;0;4;4;1;0;2;1;1;1
2019-09-20 03:15:00;0;0;0;5;3;3;2;1;3;2;2
2019-09-20 03:30:00;1;2;0;8;4;1;2;1;0;0;0
2019-09-20 03:45:00;0;1;0;2;3;1;0;5;1;1;1
2019-09-20 04:00:00;0;1;0;2;2;1;0;4;5;0;0
2019-09-20 04:15:00;0;6;0;10;8;3;2;4;4;1;1
2019-09-20 04:30:00;0;3;0;12;10;5;0;7;7;1;1
2019-09-20 04:45:00;0;2;0;8;7;3;1;16;9;4;4
2019-09-20 05:00:00;0;6;0;8;9;5;2;25;18;8;7
2019-09-20 05:15:00;4;17;2;17;8;4;7;49;44;13;12
2019-09-20 05:30:00;2;17;0;16;21;8;2;54;41;13;9
2019-09-20 05:45:00;4;16;6;46;24;13;8;66;77;22;16
2019-09-20 06:00:00;2;17;4;62;33;10;13;44;46;9;5
2019-09-20 06:15:00;4;21;4;52;28;15;14;78;77;16;12
2019-09-20 06:30:00;9;29;7;51;33;10;16;93;113;18;14
2019-09-20 06:45:00;11;29;7;60;43;14;17;120;130;17;13
2019-09-20 07:00:00;4;31;3;78;39;11;23;127;145;32;28
2019-09-20 07:15:00;12;44;17;71;42;12;45;143;182;26;28
2019-09-20 07:30:00;11;43;6;107;70;17;48;142;163;26;21
2019-09-20 07:45:00;16;50;79;125;77;20;43;121;139;25;31
2019-09-20 08:00:00;10;38;6;113;55;11;22;105;116;21;17
2019-09-20 08:15:00;23;41;10;82;69;17;39;93;117;12;11
2019-09-20 08:30:00;11;29;1;84;54;12;30;84;98;26;19
2019-09-20 08:45:00;16;31;7;76;56;97;28;96;103;20;20
2019-09-20 09:00:00;8;35;3;86;47;19;22;74;71;13;15
2019-09-20 09:15:00;11;28;4;87;61;12;32;73;64;13;11
2019-09-20 09:30:00;10;26;2;74;65;16;23;70;60;10;11
2019-09-20 09:45:00;14;21;5;68;54;15;30;62;56;12;10
2019-09-20 10:00:00;14;36;2;74;60;16;24;81;70;7;6
2019-09-20 10:15:00;12;31;6;82;71;13;30;70;50;10;9
2019-09-20 10:30:00;13;28;1;79;68;12;28;76;62;9;8
2019-09-20 10:45:00;20;29;8;87;52;12;39;83;69;10;9
2019-09-20 11:00:00;11;25;3;105;78;15;38;67;66;18;14
2019-09-20 11:15:00;10;21;3;94;75;11;32;67;63;7;14
2019-09-20 11:30:00;17;31;8;120;99;24;37;76;81;12;5
2019-09-20 11:45:00;11;25;8;102;76;9;35;82;83;12;13
2019-09-20 12:00:00;15;31;4;124;109;21;47;71;55;18;17
2019-09-20 12:15:00;15;32;5;139;115;19;42;83;80;8;6
2019-09-20 12:30:00;11;40;3;150;115;30;51;88;81;11;11
2019-09-20 12:45:00;17;36;7;135;114;14;43;92;81;14;12
2019-09-20 13:00:00;15;38;4;149;134;21;34;89;58;5;3
2019-09-20 13:15:00;13;40;2;133;128;34;45;88;77;11;12
2019-09-20 13:30:00;19;35;10;153;117;22;46;95;111;23;18
2019-09-20 13:45:00;17;42;6;141;104;19;29;98;78;26;21
2019-09-20 14:00:00;23;38;3;101;95;21;54;80;75;16;11
2019-09-20 14:15:00;15;18;2;180;144;24;37;68;63;13;9
2019-09-20 14:30:00;32;33;6;215;173;24;43;91;83;17;15
2019-09-20 14:45:00;12;26;6;183;165;32;41;70;80;19;14
2019-09-20 15:00:00;11;37;4;173;153;23;31;84;70;19;19
2019-09-20 15:15:00;16;23;4;190;152;33;40;81;74;22;22
2019-09-20 15:30:00;21;30;3;152;133;23;32;95;90;30;25
2019-09-20 15:45:00;19;27;7;120;87;17;42;88;88;25;13
2019-09-20 16:00:00;27;29;4;140;124;24;49;86;75;12;8
2019-09-20 16:15:00;16;27;5;138;106;23;39;92;79;12;11
2019-09-20 16:30:00;12;27;4;118;90;20;40;73;67;14;11
2019-09-20 16:45:00;10;22;7;106;93;12;48;89;90;13;10
2019-09-20 17:00:00;9;28;4;105;90;23;36;90;75;17;38
2019-09-20 17:15:00;18;17;2;101;89;18;39;90;85;21;17
2019-09-20 17:30:00;17;27;4;96;82;17;33;91;64;24;21
2019-09-20 17:45:00;12;20;3;108;84;20;33;76;77;16;10
2019-09-20 18:00:00;13;26;2;88;84;18;37;73;63;20;16
2019-09-20 18:15:00;12;24;4;90;82;18;48;96;75;11;9
2019-09-20 18:30:00;10;26;4;74;59;16;28;81;75;9;7
2019-09-20 18:45:00;10;19;3;88;59;16;35;75;69;17;17
2019-09-20 19:00:00;12;22;5;71;52;20;31;82;49;12;10
2019-09-20 19:15:00;9;18;5;80;52;9;43;65;57;18;13
2019-09-20 19:30:00;12;25;2;67;43;19;44;51;48;15;9
2019-09-20 19:45:00;8;18;2;57;51;11;25;44;57;10;8
2019-09-20 20:00:00;10;14;1;59;52;15;20;51;51;12;10
2019-09-20 20:15:00;13;14;7;79;59;19;30;55;47;6;6
2019-09-20 20:30:00;5;15;3;50;37;23;32;46;40;8;6
2019-09-20 20:45:00;8;10;0;50;35;10;24;51;30;5;4
2019-09-20 21:00:00;7;27;6;56;40;13;19;58;49;11;8
2019-09-20 21:15:00;4;9;2;52;39;13;24;44;38;9;7
2019-09-20 21:30:00;0;13;0;44;42;16;30;34;34;11;7
2019-09-20 21:45:00;1;7;4;36;30;9;15;33;35;10;7
2019-09-20 22:00:00;8;9;1;51;61;24;27;36;22;2;2
2019-09-20 22:15:00;5;7;3;43;44;12;21;30;31;3;4
2019-09-20 22:30:00;2;4;1;36;30;8;15;25;26;3;1
2019-09-20 22:45:00;5;6;8;33;20;7;24;34;19;1;2
2019-09-20 23:00:00;4;5;3;27;24;8;19;36;16;3;3
2019-09-20 23:15:00;6;5;0;39;18;5;11;32;22;4;5
2019-09-20 23:30:00;4;6;0;21;20;8;19;22;15;2;0
2019-09-20 23:45:00;1;4;1;23;20;5;15;17;22;5;4
